instance id,target label,feature_pair,design_cluster,outcome,comparison,n_a,n_b,mean_a,mean_b,difference,ci_low,ci_high,permutation_p,welch_p,hedges_g,beneficial_difference,original_wave_difference,new_wave_difference,same_direction_both_waves,q_global,q_within_outcome_comparison
160208,Diabetes,bmi|glucose,1.0,edit_l1,counterfactual - none,27,19,0.4581194780540073,0.5267380617813947,-0.06861858372738738,-0.34191893839126125,0.17536412719166408,0.624,0.6172348403144025,-0.15982413984052057,0.06861858372738738,-0.36213547702338506,0.32133102472784997,False,1.0,0.9324999999999999
160211,No Diabetes,blood_pressure|glucose,2.0,cf_demo_cosine,attribution - none,16,19,0.31866290155530896,0.37266018777948223,-0.05399728622417327,-0.26962012652170697,0.14480823646663887,0.626,0.6249980948902322,-0.16675238087287947,-0.05399728622417327,-0.03199904167110218,-0.09168167180199166,True,1.0,1.0
160200,No Diabetes,blood_pressure|glucose,1.0,attribution_feature_overlap,counterfactual - attribution,27,16,0.4808641975308642,0.43229166666666663,0.04857253086419755,-0.1256616512345678,0.2185532407407407,0.633,0.5831076200706791,0.16199181906887636,0.04857253086419755,0.012777777777777832,0.09027777777777779,True,1.0,1.0
160215,Diabetes,glucose|insulin,2.0,cf_demo_feature_jaccard,counterfactual - attribution,27,16,0.3808641975308642,0.3333333333333333,0.04753086419753089,-0.14785493827160495,0.2419097222222222,0.6335,0.6341098798789933,0.14774272488234735,0.04753086419753089,-0.231111111111111,0.4652777777777778,False,1.0,1.0
160210,No Diabetes,blood_pressure|insulin,2.0,target_centroid_progress,counterfactual - none,27,19,0.18068415613952324,0.2551787672187436,-0.07449461107922037,-0.2689803734121563,0.08848441515360857,0.634,0.4573374136262506,-0.19075967635316032,-0.07449461107922037,-0.09632465687242162,-0.04401184478775688,True,1.0,0.985
160214,No Diabetes,bmi|insulin,2.0,target_centroid_progress,counterfactual - none,27,19,-0.0029006459562938712,-0.027985409906452666,0.025084763950158795,-0.08115475081046952,0.11729597763840205,0.6365,0.636939619321021,0.14327673238827324,0.025084763950158795,0.05837204663776707,-0.01778657761292224,False,1.0,0.985
160200,No Diabetes,blood_pressure|glucose,1.0,cf_demo_feature_jaccard,counterfactual - attribution,27,16,0.4808641975308642,0.43229166666666663,0.04857253086419755,-0.1172106481481481,0.21878375771604924,0.639,0.5831076200706791,0.16199181906887636,0.04857253086419755,0.012777777777777832,0.09027777777777779,True,1.0,1.0
160215,Diabetes,glucose|insulin,2.0,edit_l1,counterfactual - attribution,27,16,0.5054595380214075,0.46175338958150003,0.0437061484399075,-0.13024616846984483,0.22466095328522306,0.6395,0.6176475846370517,0.14478339487765426,-0.0437061484399075,-0.14057501670609995,0.2993511202244999,False,1.0,0.9341176470588236
160202,No Diabetes,glucose|insulin,1.0,cf_demo_cosine,counterfactual - none,27,19,0.3014258801135461,0.3744535767860517,-0.07302769667250558,-0.347561629814426,0.2334916823759927,0.6425,0.6397166683358873,-0.13411155158939256,-0.07302769667250558,-0.0980604464350801,-0.030906344812859393,True,1.0,0.9022222222222224
160202,No Diabetes,glucose|insulin,1.0,edit_l1,counterfactual - none,27,19,0.44699466982580005,0.35988314557311574,0.08711152425268431,-0.13106437151724765,0.3317753559111621,0.6435,0.4847662440603978,0.18285187008896767,-0.08711152425268431,0.08547108545847154,0.09684530447523332,True,1.0,0.9324999999999999
160201,No Diabetes,blood_pressure|insulin,1.0,target_centroid_progress,counterfactual - attribution,27,16,0.17948174071909614,0.2663002005317978,-0.08681845981270167,-0.3478412013743197,0.16105489086666108,0.646,0.5184780768551713,-0.17451914656758608,-0.08681845981270167,-0.06264661564872892,-0.14384085988061665,True,1.0,0.9307142857142857
160207,Diabetes,glucose|insulin,1.0,target_centroid_progress,counterfactual - attribution,27,16,0.053364322082433586,0.1085921657627502,-0.055227843680316614,-0.25626103873917433,0.15221956976233297,0.6485,0.62156757018228,-0.14532112442843145,-0.055227843680316614,-0.1769989449339955,0.11541246885330278,False,1.0,0.9307142857142857
160212,No Diabetes,blood_pressure|insulin,2.0,target_helpful_shap,counterfactual - attribution,27,16,0.4100020782074074,0.34676386829999994,0.06323820990740747,-0.19802360214909726,0.3088975908027199,0.6485,0.6383392711789951,0.1423148473746912,0.06323820990740747,0.17324895524,-0.05821824207500001,False,1.0,0.9605
160208,Diabetes,bmi|glucose,1.0,target_helpful_shap,counterfactual - none,27,19,0.16610461023703704,0.20697259123684209,-0.04086798099980504,-0.22159990770223195,0.12138865797447855,0.649,0.6487372976322149,-0.13708049553481824,-0.04086798099980504,-0.14547266769151523,0.0973163521125,False,1.0,0.9414999999999999
160215,Diabetes,glucose|insulin,2.0,attribution_feature_overlap,counterfactual - attribution,27,16,0.3808641975308642,0.3333333333333333,0.04753086419753089,-0.10842785493827162,0.23079475308641972,0.6495,0.6341098798789933,0.14774272488234735,0.04753086419753089,-0.231111111111111,0.4652777777777778,False,1.0,1.0
160203,No Diabetes,bmi|glucose,1.0,edit_l1,counterfactual - attribution,27,16,0.49098261715583336,0.443551139574625,0.04743147758120836,-0.1096142159096885,0.21698053882755813,0.65,0.5830009184862639,0.1534470849869778,-0.04743147758120836,0.10203706024724662,-0.03258467980060009,False,1.0,0.9341176470588236
160206,Diabetes,age|glucose,1.0,target_centroid_progress,counterfactual - attribution,27,16,0.20107945215210876,0.25503505609751465,-0.05395560394540588,-0.28500161284643405,0.167856261087021,0.6515,0.6527888489535185,-0.13648328769124393,-0.05395560394540588,-0.23467129998920433,0.21455833232264993,False,1.0,0.9307142857142857
160211,No Diabetes,blood_pressure|glucose,2.0,boundary_improvement,attribution - none,16,19,-0.008703237243749991,-0.019806019147368414,0.011102781903618422,-0.0392701152834046,0.0631813204427796,0.6535,0.6706665417193414,0.1382927118700388,0.011102781903618422,0.018660325307272727,0.002794285166666667,True,1.0,0.816875
160218,Diabetes,bmi|glucose,2.0,edit_l1,attribution - none,16,19,0.33602825195225,0.372497586835579,-0.036469334883328985,-0.18261822149488102,0.11142729488587523,0.654,0.6436710615976431,-0.14994040152060423,0.036469334883328985,-0.11387207887830902,0.07595174083808343,False,1.0,0.914
160213,No Diabetes,blood_pressure|insulin,2.0,boundary_improvement,counterfactual - none,27,19,-0.011398409133333334,-0.025891315631578954,0.01449290649824562,-0.05102300412488303,0.07098555095625243,0.656,0.6458862251889891,0.13631926354946586,0.01449290649824562,0.026286062100606064,-0.004044912841666663,False,1.0,0.893
160213,No Diabetes,blood_pressure|insulin,2.0,boundary_new,counterfactual - none,27,19,0.10431550203333334,0.11880840853157892,-0.014492906498245584,-0.07199068293462964,0.04905695929896682,0.658,0.6458862251889901,-0.1363192635494655,0.014492906498245584,-0.02628606210060605,0.004044912841666665,False,1.0,0.897
160203,No Diabetes,bmi|glucose,1.0,target_centroid_progress,counterfactual - none,27,19,-0.007181796330076492,-0.03512028017456312,0.027938483844486627,-0.09371882921771216,0.1561080609299619,0.66,0.677595837176951,0.12292492042937019,0.027938483844486627,0.031268500522969506,0.026012468301858334,True,1.0,0.985
160204,No Diabetes,glucose|insulin,1.0,edit_l1,counterfactual - none,27,19,0.38073085196892587,0.3416168256906052,0.03911402627832067,-0.10173521929255955,0.1940782608741127,0.66,0.615893775695014,0.13550754345726113,-0.03911402627832067,-0.005172877980936352,0.1004179446974583,False,1.0,0.9324999999999999
160218,Diabetes,bmi|glucose,2.0,edit_l1,counterfactual - none,27,19,0.42286042211496294,0.372497586835579,0.050362835279383955,-0.1595085058486836,0.25509281698088887,0.66,0.6238302533779243,0.13534057607978894,-0.050362835279383955,0.04006171334709091,0.07034645095341668,True,1.0,0.9324999999999999
160200,No Diabetes,blood_pressure|glucose,1.0,edit_l1,attribution - none,16,19,0.4568671578928437,0.5013528626500106,-0.044485704757166844,-0.23370984600586456,0.15244991325126392,0.6615,0.667888984539803,-0.14353510178975337,0.044485704757166844,-0.09273300163037718,0.010072301221874969,False,1.0,0.914
160203,No Diabetes,bmi|glucose,1.0,boundary_new,counterfactual - attribution,27,16,0.13425443232962964,0.1223942814375,0.011860150892129634,-0.033506177392042834,0.05798850542744214,0.667,0.6239733517584847,0.13382833829432272,-0.011860150892129634,0.011454261636666657,0.01685194180000002,True,1.0,0.9949999999999999
160203,No Diabetes,bmi|glucose,1.0,boundary_improvement,counterfactual - attribution,27,16,-0.07370249932962963,-0.0618423484375,-0.011860150892129634,-0.05734467929353588,0.031905735200954854,0.667,0.6239733517584847,-0.13382833829432272,-0.011860150892129634,-0.011454261636666671,-0.0168519418,True,1.0,0.994
160206,Diabetes,age|glucose,1.0,boundary_new,counterfactual - none,27,19,0.20190322988148146,0.22318797119999997,-0.021284741318518513,-0.125124313807003,0.07242260762867928,0.668,0.6930711627393048,-0.12257949787081586,0.021284741318518513,0.06663904803333334,-0.13767623015833333,False,1.0,0.897
160216,Diabetes,bmi|insulin,2.0,confidence_gain,counterfactual - attribution,27,16,0.5298726102370369,0.47103362249375,0.058838987743286886,-0.1647176389929687,0.299938424394589,0.668,0.6502284244685157,0.14075419740803777,0.058838987743286886,0.0006048042999999836,0.15933944665833327,True,1.0,0.783157894736842
160210,No Diabetes,blood_pressure|insulin,2.0,attribution_feature_overlap,counterfactual - attribution,27,16,0.3882716049382715,0.35416666666666663,0.03410493827160488,-0.12183256172839503,0.1902237654320988,0.6685,0.6756866980088845,0.1405600440808267,0.03410493827160488,0.026666666666666505,0.02777777777777779,True,1.0,1.0
160214,No Diabetes,bmi|insulin,2.0,success,counterfactual - attribution,27,16,0.7777777777777778,0.875,-0.09722222222222221,-0.30787037037037035,0.15052083333333324,0.6735,0.41551347927096927,-0.24123210728342284,-0.09722222222222221,-0.1333333333333333,0.0,False,1.0,1.0
160202,No Diabetes,glucose|insulin,1.0,target_helpful_shap,counterfactual - attribution,27,16,0.2627750594,0.22281523752500002,0.039959821874999996,-0.10819869514895836,0.19462931776489006,0.675,0.6280024389524278,0.13333988496744015,0.039959821874999996,0.04276886746666664,0.04076217668333329,True,1.0,0.9605
160211,No Diabetes,blood_pressure|glucose,2.0,boundary_new,attribution - none,16,19,0.08342030954375,0.09452309144736841,-0.011102781903618408,-0.0635163501123273,0.03509858414702302,0.675,0.6706665417193418,-0.13829271187003864,0.011102781903618408,-0.01866032530727274,-0.00279428516666666,True,1.0,0.84375
