domain,training explanation condition,test case,instance id,original label,target label,strategy,attribute selection method,change amount method,maximum attributes allowed,actual attributes changed,changed attributes,sparsity,proximity,model-consistent proximity,plausibility,plausibility (subset),original target confidence,target confidence edited,target confidence gain,valid counterfactual (0/1),actionable (0/1),valid and actionable (0/1),boundary distance original,boundary distance edited,boundary distance change (edited - original)
diabetes,none,11,120301,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / blood_pressure,0.6,0.45786726599291744,0.45786726599291744,0.9498792399867161,0.9014237985419387,0.005001416673950265,0.023942531425238944,0.01894111475128868,0,1,0,0.1316701163000764,0.06456449811480747,-0.06710561818526894
diabetes,none,11,120301,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / blood_pressure / bmi,0.4,0.6914300645318326,0.6914300645318326,0.952770152357633,0.9184025037533925,0.005001416673950265,0.6445484986726053,0.6395470819986551,1,1,1,0.1316701163000764,0.011390173790031322,-0.12027994251004509
diabetes,none,11,120301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,blood_pressure,0.8,0.2717391304347826,0.2717391304347826,0.9316145885816396,0.9136354312024644,0.005001416673950265,5.0501604592412264e-05,-0.004950915069357853,0,1,0,0.1316701163000764,0.19474450686415734,0.06307439056408093
diabetes,none,11,120301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / blood_pressure,0.6,0.3780135735567006,0.3780135735567006,0.9342930885428683,0.9093844534775877,0.005001416673950265,0.008909368576023757,0.003907951902073492,0,1,0,0.1316701163000764,0.08847006374223933,-0.043200052557837085
diabetes,none,11,120301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / blood_pressure / bmi,0.4,0.4421116348098616,0.4421116348098616,0.9435671134691271,0.9025876283041369,0.005001416673950265,0.2272877851375914,0.22228636846364114,0,1,0,0.1316701163000764,0.026482229522126057,-0.10518788677795035
diabetes,none,11,120301,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,age,0.8,0.13513513513513514,0.13513513513513514,0.9689233277947088,0.9689233277947088,0.005001416673950265,0.15043788210210718,0.1454364654281569,0,0,0,0.1316701163000764,0.02328424059749533,-0.10838587570258108
diabetes,none,11,120301,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,blood_pressure / age,0.6,0.20035252643948293,0.20035252643948293,0.9819668060555784,0.9819668060555784,0.005001416673950265,0.49115190075659154,0.4861504840826413,0,0,0,0.1316701163000764,0.0004948365546961209,-0.1311752797453803
diabetes,none,11,120301,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / age,0.4,0.24286230368825013,0.24286230368825013,0.9904687615053318,0.9904687615053318,0.005001416673950265,0.8265986356624591,0.8215972189885088,1,0,0,0.1316701163000764,0.018304345356048468,-0.11336577094402794
diabetes,none,12,120302,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.907673072158441,5.5771247038372e-06,5.5771247038372e-06,0.0,0,1,0,0.2803797719065962,0.2803797719065962,0.0
diabetes,none,12,120302,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.907673072158441,5.5771247038372e-06,5.5771247038372e-06,0.0,0,1,0,0.2803797719065962,0.2803797719065962,0.0
diabetes,none,12,120302,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.907673072158441,5.5771247038372e-06,5.5771247038372e-06,0.0,0,1,0,0.2803797719065962,0.2803797719065962,0.0
diabetes,none,12,120302,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.907673072158441,5.5771247038372e-06,5.5771247038372e-06,0.0,0,1,0,0.2803797719065962,0.2803797719065962,0.0
diabetes,none,12,120302,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.907673072158441,5.5771247038372e-06,5.5771247038372e-06,0.0,0,1,0,0.2803797719065962,0.2803797719065962,0.0
diabetes,none,12,120302,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.907673072158441,5.5771247038372e-06,5.5771247038372e-06,0.0,0,1,0,0.2803797719065962,0.2803797719065962,0.0
diabetes,none,12,120302,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,bmi,0.8,0.17736723798819873,0.17736723798819873,0.9686224717233716,0.9287658308397556,5.5771247038372e-06,6.214046853070254e-05,5.656334382686534e-05,0,1,0,0.2803797719065962,0.2194764325404471,-0.060903339366149084
diabetes,none,12,120302,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,bmi / age,0.6,0.4611510217719825,0.4611510217719825,0.9649530939273996,0.8936306957046205,5.5771247038372e-06,0.0031984850604858117,0.0031929079357819745,0,0,0,0.2803797719065962,0.09066328955699678,-0.18971648234959942
diabetes,none,12,120302,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / bmi / age,0.4,0.558923509444147,0.558923509444147,0.9658032894723749,0.8836437318340177,5.5771247038372e-06,0.10284975287897491,0.10284417575427107,0,0,0,0.2803797719065962,0.04964235504510729,-0.2307374168614889
diabetes,none,12,120302,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,bmi,0.8,0.1448791795448158,0.1448791795448158,0.9710241640910369,0.922268219151079,5.5771247038372e-06,3.786728509669324e-05,3.229016039285604e-05,0,1,0,0.2803797719065962,0.26249756601146323,-0.017882205895132952
diabetes,none,12,120302,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,bmi / age,0.6,0.2394737741394104,0.2394737741394104,0.9811051393714132,0.9249709218537817,5.5771247038372e-06,5.7210484809999684e-05,5.1633360106162485e-05,0,0,0,0.2803797719065962,0.21929324337449074,-0.061086528532105444
diabetes,none,12,120302,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / bmi / age,0.4,0.31174039546231463,0.31174039546231463,0.9666518151068323,0.9105175975892009,5.5771247038372e-06,0.0031880187262135484,0.0031824416015097112,0,0,0,0.2803797719065962,0.1482195136605762,-0.13216025824601998
diabetes,none,12,120302,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.13043478260869562,0.13043478260869562,0.9739130434782609,0.93376002868018,5.5771247038372e-06,0.0001927869549082084,0.0001872098302043712,0,1,0,0.2803797719065962,0.19522917072596185,-0.08515060118063433
diabetes,none,12,120302,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / blood_pressure,0.6,0.24096020345549032,0.24096020345549032,0.9844312695505151,0.955865112849539,5.5771247038372e-06,0.0012806371481529633,0.001275060023449126,0,1,0,0.2803797719065962,0.11632642383026323,-0.16405334807633296
diabetes,none,12,120302,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / bmi,0.4,0.34983910202250346,0.34983910202250346,0.9776408925629416,0.9776408925629416,5.5771247038372e-06,0.00889425958894563,0.008888682464241793,0,1,0,0.2803797719065962,0.06544499839833597,-0.21493477350826024
diabetes,none,13,120303,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,age,0.8,0.032427410556700814,0.032427410556700814,0.9935145178886599,0.9017345611192118,0.027207589098338647,0.07606691257823395,0.0488593234798953,0,0,0,0.038400180633548775,0.040727373868269745,0.00232719323472097
diabetes,none,13,120303,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,age,0.8,0.032427410556700814,0.032427410556700814,0.9935145178886599,0.9017345611192118,0.027207589098338647,0.07606691257823395,0.0488593234798953,0,0,0,0.038400180633548775,0.040727373868269745,0.00232719323472097
diabetes,none,13,120303,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,age,0.8,0.032427410556700814,0.032427410556700814,0.9935145178886599,0.9017345611192118,0.027207589098338647,0.07606691257823395,0.0488593234798953,0,0,0,0.038400180633548775,0.040727373868269745,0.00232719323472097
diabetes,none,13,120303,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,age,0.8,0.032427410556700814,0.032427410556700814,0.9935145178886599,0.9017345611192118,0.027207589098338647,0.07606691257823395,0.0488593234798953,0,0,0,0.038400180633548775,0.040727373868269745,0.00232719323472097
diabetes,none,13,120303,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,age,0.8,0.032427410556700814,0.032427410556700814,0.9935145178886599,0.9017345611192118,0.027207589098338647,0.07606691257823395,0.0488593234798953,0,0,0,0.038400180633548775,0.040727373868269745,0.00232719323472097
diabetes,none,13,120303,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,age,0.8,0.032427410556700814,0.032427410556700814,0.9935145178886599,0.9017345611192118,0.027207589098338647,0.07606691257823395,0.0488593234798953,0,0,0,0.038400180633548775,0.040727373868269745,0.00232719323472097
diabetes,none,13,120303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,bmi,0.8,0.08604945209328452,0.08604945209328452,0.982790109581343,0.9124589694265285,0.027207589098338647,0.9506814518543992,0.9234738627560606,1,1,1,0.038400180633548775,0.04764927349672521,0.009249092863176434
diabetes,none,13,120303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,blood_pressure / bmi,0.6,0.281701626006328,0.281701626006328,0.9520475838935746,0.90315658852399,0.027207589098338647,0.9084346707034707,0.8812270816051321,1,1,1,0.038400180633548775,0.04643422888479132,0.008034048251242543
diabetes,none,13,120303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,2,blood_pressure / bmi,0.6,0.281701626006328,0.281701626006328,0.9520475838935746,0.90315658852399,0.027207589098338647,0.9084346707034707,0.8812270816051321,1,1,1,0.038400180633548775,0.04643422888479132,0.008034048251242543
diabetes,none,13,120303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,bmi,0.8,0.05356139364990159,0.05356139364990159,0.9892877212700197,0.9059613577378519,0.027207589098338647,0.7689854113682693,0.7417778222699306,1,1,1,0.038400180633548775,0.01516121505334228,-0.023238965580206494
diabetes,none,13,120303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,blood_pressure / bmi,0.6,0.06443095886729289,0.06443095886729289,0.9871138082265414,0.9037874446943737,0.027207589098338647,0.7748844972357039,0.7476769081373652,1,1,1,0.038400180633548775,0.01882397580302539,-0.019576204830523386
diabetes,none,13,120303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,2,blood_pressure / bmi,0.6,0.06443095886729289,0.06443095886729289,0.9871138082265414,0.9037874446943737,0.027207589098338647,0.7748844972357039,0.7476769081373652,1,1,1,0.038400180633548775,0.01882397580302539,-0.019576204830523386
diabetes,none,13,120303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,age,0.8,0.2972972972972973,0.2972972972972973,0.9590890874665519,0.9149713749560969,0.027207589098338647,0.14662649299351405,0.1194189038951754,0,0,0,0.038400180633548775,0.07550268099193685,0.03710250035838808
diabetes,none,13,120303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,blood_pressure / age,0.6,0.4712103407755582,0.4712103407755582,0.9282112833610023,0.9497539836517491,0.027207589098338647,0.061594653532425325,0.03438706443408668,0,0,0,0.038400180633548775,0.07734623421351378,0.038946053579965
diabetes,none,13,120303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / age,0.4,0.5987396725218599,0.5987396725218599,0.9537171497102627,0.9752598500010095,0.027207589098338647,0.4157020001704631,0.38849441107212446,0,0,0,0.038400180633548775,0.006545550576931236,-0.03185463005661754
diabetes,none,14,120304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.9543454126202024,0.0011289542676909958,0.0011289542676909958,0.0,0,1,0,0.12252997988805199,0.12252997988805199,0.0
diabetes,none,14,120304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.9543454126202024,0.0011289542676909958,0.0011289542676909958,0.0,0,1,0,0.12252997988805199,0.12252997988805199,0.0
diabetes,none,14,120304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.9543454126202024,0.0011289542676909958,0.0011289542676909958,0.0,0,1,0,0.12252997988805199,0.12252997988805199,0.0
diabetes,none,14,120304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.9543454126202024,0.0011289542676909958,0.0011289542676909958,0.0,0,1,0,0.12252997988805199,0.12252997988805199,0.0
diabetes,none,14,120304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.9543454126202024,0.0011289542676909958,0.0011289542676909958,0.0,0,1,0,0.12252997988805199,0.12252997988805199,0.0
diabetes,none,14,120304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.9543454126202024,0.0011289542676909958,0.0011289542676909958,0.0,0,1,0,0.12252997988805199,0.12252997988805199,0.0
diabetes,none,14,120304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,bmi,0.8,0.2511239112110141,0.2511239112110141,0.9660688402907393,0.9051121414335745,0.0011289542676909958,0.01210922608812759,0.010980271820436593,0,1,0,0.12252997988805199,0.09280954813183477,-0.02972043175621722
diabetes,none,14,120304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,blood_pressure / bmi,0.6,0.533732606863188,0.533732606863188,0.9679935362949766,0.9616338805640092,0.0011289542676909958,2.226675764382957e-05,-0.0011066875100471663,0,1,0,0.12252997988805199,0.24487702978136797,0.12234704989331598
diabetes,none,14,120304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,blood_pressure / bmi / age,0.4,0.7904893636199448,0.7904893636199448,0.9374904496085513,0.9210933400234688,0.0011289542676909958,0.0719284075681329,0.0707994533004419,0,0,0,0.12252997988805199,0.04115736793512598,-0.08137261195292601
diabetes,none,14,120304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,bmi,0.8,0.21863585276763114,0.21863585276763114,0.9725664519794159,0.9106182420666762,0.0011289542676909958,0.0031170585160329445,0.0019881042483419487,0,1,0,0.12252997988805199,0.1252976065752177,0.0027676266871657224
diabetes,none,14,120304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,blood_pressure / bmi,0.6,0.3164619397241529,0.3164619397241529,0.9571593860830133,0.9181797471362022,0.0011289542676909958,0.005151624891264528,0.004022670623573532,0,1,0,0.12252997988805199,0.133073050970602,0.010543071082550023
diabetes,none,14,120304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,blood_pressure / bmi / age,0.4,0.3840295072917205,0.3840295072917205,0.9608878436553296,0.9154770444334995,0.0011289542676909958,0.006873521964297025,0.005744567696606029,0,0,0,0.12252997988805199,0.11220004793170717,-0.010329931956344823
diabetes,none,14,120304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.10202346539704127,0.10202346539704127,0.9795953069205917,0.9747501056996107,0.0011289542676909958,0.058228336739546194,0.0570993824718552,0,1,0,0.12252997988805199,0.05065463021525659,-0.07187534967279541
diabetes,none,14,120304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / blood_pressure,0.6,0.1455017262666065,0.1455017262666065,0.9834457578735237,0.9834457578735237,0.0011289542676909958,0.2713736591692566,0.2702447049015656,0,1,0,0.12252997988805199,0.014014811962339578,-0.10851516792571242
diabetes,none,14,120304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / bmi,0.4,0.1806239516108043,0.1806239516108043,0.9904702029423633,0.9904702029423633,0.0011289542676909958,0.4752536997475203,0.4741247454798293,0,1,0,0.12252997988805199,0.0013973358621748033,-0.12113264402587719
diabetes,none,15,120305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.8883940895342153,0.00781309525372309,0.00781309525372309,0.0,0,1,0,0.08576906642102616,0.08576906642102616,0.0
diabetes,none,15,120305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.8883940895342153,0.00781309525372309,0.00781309525372309,0.0,0,1,0,0.08576906642102616,0.08576906642102616,0.0
diabetes,none,15,120305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.8883940895342153,0.00781309525372309,0.00781309525372309,0.0,0,1,0,0.08576906642102616,0.08576906642102616,0.0
diabetes,none,15,120305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.8883940895342153,0.00781309525372309,0.00781309525372309,0.0,0,1,0,0.08576906642102616,0.08576906642102616,0.0
diabetes,none,15,120305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.8883940895342153,0.00781309525372309,0.00781309525372309,0.0,0,1,0,0.08576906642102616,0.08576906642102616,0.0
diabetes,none,15,120305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.8883940895342153,0.00781309525372309,0.00781309525372309,0.0,0,1,0,0.08576906642102616,0.08576906642102616,0.0
diabetes,none,15,120305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,bmi,0.8,0.2370750210733349,0.2370750210733349,0.953468988202754,0.9196542545468811,0.00781309525372309,0.044035805470754696,0.036222710217031606,0,1,0,0.08576906642102616,0.060946661693968396,-0.024822404727057767
diabetes,none,15,120305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,1,bmi,0.8,0.2370750210733349,0.2370750210733349,0.953468988202754,0.9196542545468811,0.00781309525372309,0.044035805470754696,0.036222710217031606,0,1,0,0.08576906642102616,0.060946661693968396,-0.024822404727057767
diabetes,none,15,120305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,1,bmi,0.8,0.2370750210733349,0.2370750210733349,0.953468988202754,0.9196542545468811,0.00781309525372309,0.044035805470754696,0.036222710217031606,0,1,0,0.08576906642102616,0.060946661693968396,-0.024822404727057767
diabetes,none,15,120305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,bmi,0.8,0.20458696262995196,0.20458696262995196,0.9590826074740096,0.9131566428582045,0.00781309525372309,0.053116591930782886,0.045303496677059796,0,1,0,0.08576906642102616,0.07685812483004206,-0.0089109415909841
diabetes,none,15,120305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,1,bmi,0.8,0.20458696262995196,0.20458696262995196,0.9590826074740096,0.9131566428582045,0.00781309525372309,0.053116591930782886,0.045303496677059796,0,1,0,0.08576906642102616,0.07685812483004206,-0.0089109415909841
diabetes,none,15,120305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,1,bmi,0.8,0.20458696262995196,0.20458696262995196,0.9590826074740096,0.9131566428582045,0.00781309525372309,0.053116591930782886,0.045303496677059796,0,1,0,0.08576906642102616,0.07685812483004206,-0.0089109415909841
diabetes,none,15,120305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.17391304347826086,0.17391304347826086,0.9652173913043478,0.9231766982298675,0.00781309525372309,0.2660526236109759,0.25823952835725283,0,1,0,0.08576906642102616,0.018925758001306497,-0.06684330841971967
diabetes,none,15,120305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / blood_pressure,0.6,0.3269482415738228,0.3269482415738228,0.9537837378489799,0.9537837378489799,0.00781309525372309,0.02285975057582945,0.015046655322106361,0,1,0,0.08576906642102616,0.08102062441347777,-0.004748442007548398
diabetes,none,15,120305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / insulin,0.4,0.45480438279299273,0.45480438279299273,0.9793549660928138,0.9793549660928138,0.00781309525372309,0.9787214569995049,0.9709083617457818,1,1,1,0.08576906642102616,0.04259823143058261,-0.04317083499044355
diabetes,none,16,120306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,age,0.8,0.07251858978360098,0.07251858978360098,0.9643958230201084,0.9051508286642365,0.2706783012761501,0.06434287029117147,-0.20633543098497864,0,0,0,0.018982440046480753,0.03277975640228642,0.013797316355805667
diabetes,none,16,120306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,age,0.8,0.07251858978360098,0.07251858978360098,0.9643958230201084,0.9051508286642365,0.2706783012761501,0.06434287029117147,-0.20633543098497864,0,0,0,0.018982440046480753,0.03277975640228642,0.013797316355805667
diabetes,none,16,120306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,age,0.8,0.07251858978360098,0.07251858978360098,0.9643958230201084,0.9051508286642365,0.2706783012761501,0.06434287029117147,-0.20633543098497864,0,0,0,0.018982440046480753,0.03277975640228642,0.013797316355805667
diabetes,none,16,120306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,age,0.8,0.07251858978360098,0.07251858978360098,0.9643958230201084,0.9051508286642365,0.2706783012761501,0.06434287029117147,-0.20633543098497864,0,0,0,0.018982440046480753,0.03277975640228642,0.013797316355805667
diabetes,none,16,120306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,age,0.8,0.07251858978360098,0.07251858978360098,0.9643958230201084,0.9051508286642365,0.2706783012761501,0.06434287029117147,-0.20633543098497864,0,0,0,0.018982440046480753,0.03277975640228642,0.013797316355805667
diabetes,none,16,120306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,age,0.8,0.07251858978360098,0.07251858978360098,0.9643958230201084,0.9051508286642365,0.2706783012761501,0.06434287029117147,-0.20633543098497864,0,0,0,0.018982440046480753,0.03277975640228642,0.013797316355805667
diabetes,none,16,120306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,insulin,0.8,0.16497566608925152,0.16497566608925152,0.9545107207286276,0.9045296191352385,0.2706783012761501,0.0868415166056351,-0.183836784670515,0,1,0,0.018982440046480753,0.030214308202897444,0.011231868156416691
diabetes,none,16,120306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,1,insulin,0.8,0.16497566608925152,0.16497566608925152,0.9545107207286276,0.9045296191352385,0.2706783012761501,0.0868415166056351,-0.183836784670515,0,1,0,0.018982440046480753,0.030214308202897444,0.011231868156416691
diabetes,none,16,120306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,1,insulin,0.8,0.16497566608925152,0.16497566608925152,0.9545107207286276,0.9045296191352385,0.2706783012761501,0.0868415166056351,-0.183836784670515,0,1,0,0.018982440046480753,0.030214308202897444,0.011231868156416691
diabetes,none,16,120306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,insulin,0.8,0.08558112678379923,0.08558112678379923,0.951004987824231,0.9077633360642761,0.2706783012761501,0.4291912818335446,0.1585129805573945,0,1,0,0.018982440046480753,0.004485994890837869,-0.014496445155642884
diabetes,none,16,120306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,1,insulin,0.8,0.08558112678379923,0.08558112678379923,0.951004987824231,0.9077633360642761,0.2706783012761501,0.4291912818335446,0.1585129805573945,0,1,0,0.018982440046480753,0.004485994890837869,-0.014496445155642884
diabetes,none,16,120306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,1,insulin,0.8,0.08558112678379923,0.08558112678379923,0.951004987824231,0.9077633360642761,0.2706783012761501,0.4291912818335446,0.1585129805573945,0,1,0,0.018982440046480753,0.004485994890837869,-0.014496445155642884
diabetes,none,16,120306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,age,0.8,0.2702702702702703,0.2702702702702703,0.9319152932977186,0.9216668355112784,0.2706783012761501,0.5764811551256794,0.3058028538495293,1,0,0,0.018982440046480753,0.004008748584982402,-0.01497369146149835
diabetes,none,16,120306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / age,0.6,0.49132111196385975,0.49132111196385975,0.9574804398062041,0.9658770038499963,0.2706783012761501,0.6115211769505267,0.34084287567437654,1,0,0,0.018982440046480753,0.009323805884411507,-0.009658634162069246
diabetes,none,16,120306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / insulin / age,0.4,0.623301644835261,0.623301644835261,0.948327727164283,0.9922731104242765,0.2706783012761501,0.982825999063894,0.7121476977877439,1,0,0,0.018982440046480753,0.09787072564329927,0.07888828559681851
