participant,domain,xai,phase,explanation,original label,target label,case,instance id,response time (seconds),attribute values before and after,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_5jOrV0ED2kEcpj3,housing,attribution,training,"""Floors"" - +55% toward Expensive
""Bedrooms"" - +45% toward Expensive",Expensive,,6,8187,30.008,"""Living Area"" - 1680(0.25)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.5(0.181818181818)
""Floors"" - 1.5(0.333333333333)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,0
R_5jOrV0ED2kEcpj3,housing,attribution,training,"""Living Area"" - +51% toward Expensive
""Construction Grade"" - +49% toward Expensive",Expensive,,7,15034,7.157,"""Living Area"" - 2210(0.400568181818)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.25(0.454545454545)
""Floors"" - 1(0)
""Construction Grade"" - 8(0.4)",,,,,,,,,Expensive,1
R_5jOrV0ED2kEcpj3,housing,attribution,training,"""Bathrooms"" - +56% toward Expensive
""Floors"" - -44% toward Cheap",Cheap,,8,2898,12.019,"""Living Area"" - 2350(0.440340909091)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 3.5(0.909090909091)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,0
R_5jOrV0ED2kEcpj3,housing,attribution,training,"""Bedrooms"" - +50% toward Expensive
""Living Area"" - -50% toward Cheap",Cheap,,9,14693,5.251,"""Living Area"" - 1190(0.110795454545)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1(0)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,1
R_5jOrV0ED2kEcpj3,housing,attribution,training,"""Construction Grade"" - -72% toward Cheap
""Bedrooms"" - +28% toward Expensive",Cheap,,10,6557,4.695,"""Living Area"" - 1300(0.142045454545)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.5(0.181818181818)
""Floors"" - 1(0)
""Construction Grade"" - 6(0)",,,,,,,,,Cheap,1
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,1,2987,24.813,"""Living Area"" - 1400(0.170454545455)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 1.5(0.181818181818) -> 2.5125(0.55)
""Floors"" - 3(1)
""Construction Grade"" - 8(0.4) -> 9(0.6)",2,0.568181818182,Expensive,1,0.368465909091,0.481747906423,0.940738493507,0.458990587084,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,2,1760,46.623,"""Living Area"" - 1794(0.282386363636)
""Bedrooms"" - 3(0.333333333333) -> 4(0.666666666667)
""Bathrooms"" - 2.5(0.545454545455)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 8(0.4)",2,0.533333333333,Cheap,0,0.424242424242,0.137929229351,0.356115623078,0.218186393727,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,3,3174,19.016,"""Living Area"" - 1100(0.0852272727273)
""Bedrooms"" - 1(0) -> 2(0)
""Bathrooms"" - 1.25(0.0909090909091) -> 2.76(0.64)
""Floors"" - 3(1)
""Construction Grade"" - 9(0.6)",2,0.549090909091,Expensive,1,0.749375,0.405495881814,0.817922931645,0.412427049831,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,4,577,10.633,"""Living Area"" - 1930(0.321022727273)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2(0.363636363636) -> 3(0.727272727273)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 9(0.6)",3,1.4303030303,Expensive,1,0.89696969697,0.346561897239,0.911260485217,0.564698587978,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,5,102,42.765,"""Living Area"" - 1700(0.255681818182)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 1.75(0.272727272727) -> 2.5125(0.55)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 9(0.6)",3,1.34393939394,Expensive,1,0.810606060606,0.275833056192,0.874303630062,0.59847057387,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,6,2255,11.937,"""Living Area"" - 1489(0.195738636364)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.5(0.545454545455) -> 3.0075(0.73)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 8(0.4)",2,0.384545454545,Cheap,0,0.275454545455,0.126423724615,0.344986592879,0.218562868264,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,7,2275,8.601,"""Living Area"" - 1530(0.207386363636)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 3.25(0.818181818182)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 8(0.4) -> 10(0.8)",1,0.4,Expensive,1,0.290909090909,0.486463617766,0.978872140497,0.492408522731,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,8,614,14.88,"""Living Area"" - 1670(0.247159090909)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 1.75(0.272727272727) -> 3.75(1)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 9(0.6)",3,1.79393939394,Expensive,1,1.26060606061,0.317415355088,0.946832774414,0.629417419326,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,9,675,38.777,"""Living Area"" - 920(0.0340909090909) -> 1333(0.151420454545)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1(0) -> 2(0.363636363636)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 6(0) -> 8(0.4)",4,1.54763257576,Cheap,0,1.05416666667,0.0650342540676,0.246304150606,0.181269896538,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Cheap,Expensive,10,692,7.731,"""Living Area"" - 2220(0.403409090909)
""Bedrooms"" - 6(1)
""Bathrooms"" - 2(0.363636363636)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 9(0.6)",2,1.06666666667,Expensive,1,0.957575757576,0.460348934227,0.963833033735,0.503484099508,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,11,456,35.022,"""Living Area"" - 3170(0.673295454545)
""Bedrooms"" - 5(1)
""Bathrooms"" - 2.75(0.636363636364) -> 1(0)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 9(0.6) -> 7(0.2)",2,1.03636363636,Expensive,0,0.778977272727,0.0996697892111,0.0921845667171,-0.00748522249405,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,12,172,51.23,"""Living Area"" - 1290(0.139204545455)
""Bedrooms"" - 2(0)
""Bathrooms"" - 2.5(0.545454545455) -> 1.99(0.36)
""Floors"" - 3(1) -> 2(0.666666666667)
""Construction Grade"" - 8(0.4) -> 7(0.2)",3,0.718787878788,Cheap,1,0.719071969697,0.256568711116,0.761450990676,0.50488227956,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,13,2728,49.541,"""Living Area"" - 2160(0.386363636364)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.5(0.545454545455) -> 1.99(0.36)
""Floors"" - 3(1) -> 2(0.666666666667)
""Construction Grade"" - 8(0.4) -> 7(0.2)",3,0.718787878788,Expensive,0,0.519071969697,0.101627349659,0.281176649006,0.179549299347,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,14,1155,79.15,"""Living Area"" - 4360(1)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 4(1) -> 2(0.363636363636)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 10(0.8) -> 7(0.2)",3,1.90303030303,Expensive,0,1.72746212121,5.16019645762e-05,0.280669136444,0.28061753448,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,15,2767,15.867,"""Living Area"" - 3410(0.741477272727)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 3(0.727272727273) -> 2(0.363636363636)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 9(0.6) -> 7(0.2)",3,1.4303030303,Expensive,0,1.11240530303,0.0247626116842,0.426785195505,0.402022583821,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,16,2462,24.919,"""Living Area"" - 2610(0.514204545455)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 3.25(0.818181818182) -> 1.495(0.18)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 10(0.8) -> 7(0.2)",3,1.90484848485,Expensive,0,1.38041666667,0.00332912598489,0.495118571211,0.491789445226,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,17,553,17.692,"""Living Area"" - 3040(0.636363636364)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2.75(0.636363636364) -> 1.495(0.18)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 9(0.6) -> 7(0.2)",3,1.52303030303,Cheap,1,1.19888257576,0.0930185614867,0.509030136531,0.416011575044,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,18,1751,10.189,"""Living Area"" - 3600(0.795454545455)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2.5(0.545454545455) -> 1.495(0.18)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 9(0.6) -> 7(0.2)",3,1.43212121212,Cheap,1,1.43893939394,0.0524975827183,0.656362764023,0.603865181305,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,19,1657,13.938,"""Living Area"" - 3290(0.707386363636)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2.5(0.545454545455) -> 1.495(0.18)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 9(0.6) -> 7(0.2)",3,1.43212121212,Cheap,1,1.17643939394,0.0968733241257,0.564239005159,0.467365681034,,
R_5jOrV0ED2kEcpj3,housing,attribution,testing,Neither,Expensive,Cheap,20,2447,24.205,"""Living Area"" - 3190(0.678977272727)
""Bedrooms"" - 5(1) -> 4(0.666666666667)
""Bathrooms"" - 3.5(0.909090909091) -> 1.495(0.18)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 8(0.4) -> 7(0.2)",4,1.92909090909,Cheap,1,1.729375,0.19821191858,0.537690533951,0.339478615371,,
R_5lApGQB2048vlh4,housing,none,training,Neither,Expensive,,1,15034,91.308,"""Living Area"" - 2210(0.400568181818)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.25(0.454545454545)
""Floors"" - 1(0)
""Construction Grade"" - 8(0.4)",,,,,,,,,Cheap,0
R_5lApGQB2048vlh4,housing,none,training,Neither,Expensive,,2,2968,141.751,"""Living Area"" - 1090(0.0823863636364)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.5(0.181818181818)
""Floors"" - 1.5(0.333333333333)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,0
R_5lApGQB2048vlh4,housing,none,training,Neither,Cheap,,3,2864,66.63,"""Living Area"" - 1530(0.207386363636)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.25(0.454545454545)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,0
R_5lApGQB2048vlh4,housing,none,training,Neither,Expensive,,4,8187,50.639,"""Living Area"" - 1680(0.25)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.5(0.181818181818)
""Floors"" - 1.5(0.333333333333)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,1
R_5lApGQB2048vlh4,housing,none,training,Neither,Cheap,,5,6557,9.056,"""Living Area"" - 1300(0.142045454545)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.5(0.181818181818)
""Floors"" - 1(0)
""Construction Grade"" - 6(0)",,,,,,,,,Cheap,1
R_5lApGQB2048vlh4,housing,none,training,Neither,Expensive,,6,4666,41.678,"""Living Area"" - 1600(0.227272727273)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.75(0.272727272727)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,0
R_5lApGQB2048vlh4,housing,none,training,Neither,Cheap,,7,2898,36.47,"""Living Area"" - 2350(0.440340909091)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 3.5(0.909090909091)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,0
R_5lApGQB2048vlh4,housing,none,training,Neither,Expensive,,8,13350,30.12,"""Living Area"" - 2610(0.514204545455)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.75(0.636363636364)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,1
R_5lApGQB2048vlh4,housing,none,training,Neither,Cheap,,9,14693,17.215,"""Living Area"" - 1190(0.110795454545)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1(0)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,1
R_5lApGQB2048vlh4,housing,none,training,Neither,Cheap,,10,12633,48.489,"""Living Area"" - 1530(0.207386363636)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 1.75(0.272727272727)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,1
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,1,577,40.352,"""Living Area"" - 1930(0.321022727273) -> 2409(0.457102272727)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2(0.363636363636) -> 3(0.727272727273)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 8(0.4)",4,1.36638257576,Expensive,1,0.833049242424,0.346561897239,0.525746392697,0.179184495457,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,2,2255,25.672,"""Living Area"" - 1489(0.195738636364) -> 2197(0.396875)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.5(0.545454545455)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 9(0.6)",2,0.601136363636,Expensive,1,0.492045454545,0.126423724615,0.888742070052,0.762318345436,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,3,102,107.095,"""Living Area"" - 1700(0.255681818182) -> 2296(0.425)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 1.75(0.272727272727) -> 3.0075(0.73)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 8(0.4)",4,1.49325757576,Cheap,0,0.959924242424,0.275833056192,0.498861465706,0.223028409514,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,4,3174,45.666,"""Living Area"" - 1100(0.0852272727273) -> 2115(0.373579545455)
""Bedrooms"" - 1(0) -> 3(0.333333333333)
""Bathrooms"" - 1.25(0.0909090909091) -> 3.0075(0.73)
""Floors"" - 3(1)
""Construction Grade"" - 9(0.6)",3,1.26077651515,Expensive,1,1.46049242424,0.405495881814,0.996398985871,0.590903104057,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,5,2275,16.492,"""Living Area"" - 1530(0.207386363636) -> 2246(0.410795454545)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 3.25(0.818181818182)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 8(0.4)",1,0.203409090909,Expensive,1,0.494318181818,0.486463617766,0.852848710804,0.366385093039,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,6,1760,24.707,"""Living Area"" - 1794(0.282386363636) -> 2285(0.421875)
""Bedrooms"" - 3(0.333333333333) -> 4(0.666666666667)
""Bathrooms"" - 2.5(0.545454545455)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 9(0.6)",3,0.872821969697,Expensive,1,0.763731060606,0.137929229351,0.806599187912,0.668669958562,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,7,692,14.993,"""Living Area"" - 2220(0.403409090909) -> 2493(0.480965909091)
""Bedrooms"" - 6(1)
""Bathrooms"" - 2(0.363636363636) -> 3(0.727272727273)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 9(0.6)",4,1.50785984848,Expensive,1,1.21695075758,0.460348934227,0.963441589989,0.503092655762,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,8,2987,26.529,"""Living Area"" - 1400(0.170454545455) -> 2179(0.391761363636)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 1.5(0.181818181818) -> 3.0075(0.73)
""Floors"" - 3(1)
""Construction Grade"" - 8(0.4) -> 9(0.6)",3,0.969488636364,Expensive,1,0.769204545455,0.481747906423,0.996734925575,0.514987019151,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,9,614,26.413,"""Living Area"" - 1670(0.247159090909) -> 2206(0.399431818182)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 1.75(0.272727272727) -> 1.99(0.36)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2) -> 9(0.6)",4,1.30621212121,Expensive,1,0.772878787879,0.317415355088,0.924880149513,0.607464794425,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Cheap,Expensive,10,675,38.067,"""Living Area"" - 920(0.0340909090909) -> 2543(0.495170454545)
""Bedrooms"" - 2(0) -> 3(0.333333333333)
""Bathrooms"" - 1(0) -> 3(0.727272727273)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 6(0) -> 8(0.4)",5,2.58835227273,Expensive,1,2.09488636364,0.0650342540676,0.812900177194,0.747865923126,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,11,456,193.522,"""Living Area"" - 3170(0.673295454545) -> 2662(0.528977272727)
""Bedrooms"" - 5(1) -> 3(0.333333333333)
""Bathrooms"" - 2.75(0.636363636364) -> 1.99(0.36)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 9(0.6) -> 7(0.2)",4,1.48734848485,Expensive,0,0.944734848485,0.0996697892111,0.108711031708,0.00904124249655,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,12,553,83.695,"""Living Area"" - 3040(0.636363636364) -> 1924(0.319318181818)
""Bedrooms"" - 4(0.666666666667) -> 2(0)
""Bathrooms"" - 2.75(0.636363636364) -> 1.495(0.18)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 9(0.6) -> 7(0.2)",4,1.84007575758,Expensive,0,1.36422348485,0.0930185614867,0.322694025502,0.229675464015,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,13,1657,71.158,"""Living Area"" - 3290(0.707386363636) -> 2155(0.384943181818)
""Bedrooms"" - 4(0.666666666667) -> 2(0)
""Bathrooms"" - 2.5(0.545454545455) -> 1.99(0.36)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 9(0.6) -> 7(0.2)",4,1.57456439394,Expensive,0,1.03024621212,0.0968733241257,0.156889114512,0.0600157903867,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,14,1751,34.461,"""Living Area"" - 3600(0.795454545455) -> 2400(0.454545454545)
""Bedrooms"" - 4(0.666666666667) -> 2(0)
""Bathrooms"" - 2.5(0.545454545455) -> 1.99(0.36)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 9(0.6) -> 7(0.2)",4,1.59303030303,Expensive,0,1.18621212121,0.0524975827183,0.154641863984,0.102144281265,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,15,2728,46.674,"""Living Area"" - 2160(0.386363636364) -> 1945(0.325284090909)
""Bedrooms"" - 3(0.333333333333) -> 2(0)
""Bathrooms"" - 2.5(0.545454545455) -> 1.99(0.36)
""Floors"" - 3(1) -> 2(0.666666666667)
""Construction Grade"" - 8(0.4)",4,0.913200757576,Expensive,0,1.11291666667,0.101627349659,0.278757618534,0.177130268876,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,16,1155,37.444,"""Living Area"" - 4360(1) -> 2245(0.410511363636)
""Bedrooms"" - 4(0.666666666667) -> 2(0)
""Bathrooms"" - 4(1) -> 2(0.363636363636)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 10(0.8) -> 8(0.4)",4,2.29251893939,Expensive,0,2.06808712121,5.16019645762e-05,0.10077758013,0.100725978165,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,17,172,27.573,"""Living Area"" - 1290(0.139204545455)
""Bedrooms"" - 2(0)
""Bathrooms"" - 2.5(0.545454545455) -> 1.99(0.36)
""Floors"" - 3(1) -> 2(0.666666666667)
""Construction Grade"" - 8(0.4) -> 7(0.2)",3,0.718787878788,Cheap,1,0.719071969697,0.256568711116,0.761450990676,0.50488227956,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,18,2462,60.437,"""Living Area"" - 2610(0.514204545455) -> 1899(0.312215909091)
""Bedrooms"" - 4(0.666666666667) -> 3(0.333333333333)
""Bathrooms"" - 3.25(0.818181818182) -> 1.495(0.18)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 10(0.8) -> 8(0.4)",4,1.57350378788,Expensive,0,1.4490719697,0.00332912598489,0.17103935159,0.167710225605,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,19,2447,49.977,"""Living Area"" - 3190(0.678977272727) -> 1676(0.248863636364)
""Bedrooms"" - 5(1) -> 3(0.333333333333)
""Bathrooms"" - 3.5(0.909090909091) -> 1.495(0.18)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 8(0.4) -> 7(0.2)",4,2.02587121212,Cheap,1,1.82558712121,0.19821191858,0.528487033308,0.330275114728,,
R_5lApGQB2048vlh4,housing,none,testing,Neither,Expensive,Cheap,20,2767,33.459,"""Living Area"" - 3410(0.741477272727) -> 1844(0.296590909091)
""Bedrooms"" - 4(0.666666666667) -> 2(0)
""Bathrooms"" - 3(0.727272727273) -> 2(0.363636363636)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 9(0.6) -> 7(0.2)",4,1.87518939394,Expensive,0,1.39308712121,0.0247626116842,0.304181838095,0.279419226411,,
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Expensive,,1,13350,19.302,"""Living Area"" - 2610(0.514204545455)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.75(0.636363636364)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,1
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Expensive,,2,4666,8.409,"""Living Area"" - 1600(0.227272727273)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.75(0.272727272727)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,0
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Expensive,,3,8187,4.393,"""Living Area"" - 1680(0.25)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.5(0.181818181818)
""Floors"" - 1.5(0.333333333333)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,1
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Cheap,,4,6557,3.97,"""Living Area"" - 1300(0.142045454545)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.5(0.181818181818)
""Floors"" - 1(0)
""Construction Grade"" - 6(0)",,,,,,,,,Cheap,1
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Cheap,,5,14693,3.636,"""Living Area"" - 1190(0.110795454545)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1(0)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,1
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Expensive,,6,2968,3.5,"""Living Area"" - 1090(0.0823863636364)
""Bedrooms"" - 2(0)
""Bathrooms"" - 1.5(0.181818181818)
""Floors"" - 1.5(0.333333333333)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,1
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Cheap,,7,12633,5.893,"""Living Area"" - 1530(0.207386363636)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 1.75(0.272727272727)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,0
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Cheap,,8,2898,4.329,"""Living Area"" - 2350(0.440340909091)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 3.5(0.909090909091)
""Floors"" - 1(0)
""Construction Grade"" - 7(0.2)",,,,,,,,,Expensive,0
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Expensive,,9,15034,4.32,"""Living Area"" - 2210(0.400568181818)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.25(0.454545454545)
""Floors"" - 1(0)
""Construction Grade"" - 8(0.4)",,,,,,,,,Cheap,0
R_3rxDc2Hw1SSJ2Es,housing,none,training,Neither,Cheap,,10,2864,7.848,"""Living Area"" - 1530(0.207386363636)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.25(0.454545454545)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 7(0.2)",,,,,,,,,Cheap,1
