participant,xai,case,instance id,selected model family,model MAP subset probability,observed selection F1 model,observed selection F1 baseline,observed amount MAE model,observed amount MAE baseline,observed validity,observed boundary distance,observed plausibility,model validity,baseline validity,model plausibility,baseline plausibility,model boundary distance,baseline boundary distance
R_5c5e5Qjh8Qn7MSE,attribution,9,53,feature contribution,0.42615560321559043,0.6666666666666666,0.6666666666666666,0.14057659189739405,0.21006953325,0.0,0.0042294909,0.9316535935,1.0,0.0,0.9322345668820852,0.9573048930905395,0.1117711370947154,0.03724359929544016
R_5c5e5Qjh8Qn7MSE,attribution,10,32,feature contribution,0.6189929311318149,1.0,0.5,0.07465352623848714,0.2077140696666667,1.0,0.0304305714,0.9505207722,1.0,1.0,0.9365059239186245,0.9328672416905145,0.030600303488553304,0.06404615179089405
R_5c5e5Qjh8Qn7MSE,attribution,11,0,feature contribution,0.7445200167698887,1.0,1.0,0.6869565217869565,0.6826086957,1.0,0.239910783,0.8854847876,0.0,0.0,0.8747529962775883,0.8756225614949796,0.01350087326276822,0.013631053068592802
R_5c5e5Qjh8Qn7MSE,attribution,12,20,feature contribution,0.5871406687724549,1.0,0.5,0.2491591685317642,0.20233074120000002,0.0,0.0591063863,0.9222020071,0.0,0.0,0.9745115258178849,0.9611180798325837,0.0557934487204349,0.028412333478231244
R_5c5e5Qjh8Qn7MSE,attribution,13,51,feature contribution,0.6722208640098211,1.0,1.0,0.6018704302186703,0.580156436,1.0,0.3816747686,0.8939461486,0.0,0.0,0.898902233373681,0.8964768967439194,0.03382898148082017,0.030595565074088588
R_5c5e5Qjh8Qn7MSE,attribution,14,52,feature contribution,0.48026885501227806,1.0,0.5,0.5167727112473084,0.4076734275333333,1.0,0.0504754295,0.9207229887,0.0,0.0,0.9139410723979712,0.916815519779228,0.23696813023942528,0.2578271134995265
R_5c5e5Qjh8Qn7MSE,attribution,15,12,feature contribution,0.5052875445478038,0.6666666666666666,1.0,0.3127442591785567,0.3337178231,0.0,0.1869129236,0.9153404877,0.0,1.0,0.941581430450322,0.9316385129325034,0.06866665573156633,0.044605395051650065
R_5c5e5Qjh8Qn7MSE,attribution,16,31,feature contribution,0.40285617071904517,0.6666666666666666,0.6666666666666666,0.29216409577679114,0.30673318005,0.0,0.063881921,0.9248295888,0.0,0.0,0.9335413048666075,0.9621804388002316,0.1128414152104264,0.07207513171773061
R_5c5e5Qjh8Qn7MSE,attribution,17,11,feature contribution,0.39279920694950266,1.0,0.5,0.484891852949922,0.33341135149999995,0.0,0.0577873219,0.9298969119,0.0,0.0,0.9562227725382587,0.9567205056691914,0.21060450745087694,0.19950021109359706
R_5c5e5Qjh8Qn7MSE,attribution,18,58,feature contribution,1.0,1.0,1.0,0.3356388180643374,0.29638077892500003,1.0,0.1569967162,0.8829282688,1.0,1.0,0.9412468048476673,0.9304349839127684,0.07525897426277234,0.12113236189954613
R_5c5e5Qjh8Qn7MSE,attribution,19,15,feature contribution,0.6999853758159468,1.0,0.0,0.8398061554,0.5199030777,1.0,0.4593185329,0.8853074245,0.0,0.0,0.9011476926576483,0.8611476926576482,0.20937421572937065,0.24442248410869108
R_5c5e5Qjh8Qn7MSE,attribution,20,59,feature contribution,0.607910624531357,0.6666666666666666,0.6666666666666666,0.44102901881670625,0.42716927785000003,1.0,0.3126609214,0.8737325724,0.0,0.0,0.9447913133019666,0.9223996148171048,0.10816076444616252,0.16752658065551884
R_5j6OULl151xAZzJ,attribution,1,26,feature contribution,0.45305938078574604,1.0,0.5,0.180175777754894,0.18958991,1.0,0.0843035763,0.9789801727,0.0,0.0,0.93859285196919,0.9433529701833689,0.051208578165394425,0.11243694370204654
R_5j6OULl151xAZzJ,attribution,2,56,feature contribution,0.41682514692907335,1.0,0.5,0.0093973191271597,0.14804861666666666,1.0,0.1163926947,0.9463893602,1.0,0.0,0.9469917973856963,0.9621016051281109,0.09309194434120446,0.1181709662933575
R_5j6OULl151xAZzJ,attribution,3,53,feature contribution,0.7623605445933679,1.0,0.0,0.0912259818423739,0.3348155075,0.0,0.065245755,0.9254225975,1.0,0.0,0.9207805297912324,0.9484948791649523,0.05796733617835392,0.17020935569562506
R_5j6OULl151xAZzJ,attribution,4,35,feature contribution,0.5896386502702861,1.0,0.0,0.12609789800327564,0.3050586635,0.0,0.3388991973,0.8932812457,0.0,0.0,0.8680616661378304,0.8941009328494868,0.3024310128887698,0.4742642975336425
R_5j6OULl151xAZzJ,attribution,5,14,feature contribution,0.743515067841046,1.0,1.0,0.048716204789661766,0.33359972800000004,1.0,0.0632183305,0.906873626,1.0,0.0,0.9087345717366153,0.9418792528983757,0.041067340512412676,0.040112881971640535
R_5j6OULl151xAZzJ,attribution,6,32,feature contribution,0.629215517321037,1.0,0.0,0.1632505257481166,0.14644333375000002,1.0,0.0633046919,0.9311152733,0.0,1.0,0.9372314886335066,0.9070093975415482,0.043864547022042316,0.10351820813687626
R_5j6OULl151xAZzJ,attribution,7,42,feature contribution,0.5363989960992093,1.0,0.5,0.12915543638276059,0.1127767588409909,1.0,0.1158982109,0.9430891165,0.0,0.0,0.9460966331729663,0.9299164728451954,0.05755734156557772,0.05001867657301373
R_5j6OULl151xAZzJ,attribution,8,30,feature contribution,0.6335222840826628,1.0,0.0,0.14651901339957116,0.1386744205,0.0,0.1649470559,0.9219555291,0.0,0.0,0.8926517264029419,0.8884953910396058,0.23827310608095353,0.13591383696484927
R_5j6OULl151xAZzJ,attribution,9,33,feature contribution,0.6052020807453349,1.0,1.0,0.021739130521739147,0.204347826,1.0,0.1466689781,0.9236878853,1.0,1.0,0.9193400592400618,0.9499103247440124,0.20288424225370427,0.06470056586395556
R_5j6OULl151xAZzJ,attribution,10,7,feature contribution,0.479979756118661,0.5,0.5,0.17585229289933482,0.162963868,0.0,0.1020494116,0.9472544517,1.0,0.0,0.9199524607825429,0.9432507749378842,0.1437319299617253,0.026576644318439868
R_5j6OULl151xAZzJ,attribution,11,58,feature contribution,0.5762720746077137,0.0,0.0,0.020390050459088607,0.05103109789999999,0.0,0.1289271134,0.9255624084,0.0,0.0,0.9242079526095625,0.9051499692733952,0.021187841065617885,0.015798628337693243
R_5j6OULl151xAZzJ,attribution,12,12,feature contribution,0.5381482207363246,0.0,0.0,0.0375577117178201,0.06756111249999999,0.0,0.0276189894,0.9469121237,0.0,1.0,0.9386906032626978,0.9248369485727007,0.04895373939991898,0.035998793690712294
R_5j6OULl151xAZzJ,attribution,13,51,feature contribution,0.41657986200109415,1.0,1.0,0.020370685209335146,0.04048631190000003,0.0,0.1115911773,0.9026566969,0.0,0.0,0.906730833951814,0.8964768967439194,0.040055866015977964,0.030595565074088588
R_5j6OULl151xAZzJ,attribution,14,11,feature contribution,0.4634465792755301,0.0,0.0,0.10560316830024752,0.08260869564999998,0.0,0.2097809283,0.9436770274,0.0,0.0,0.9683321027679089,0.9367205056691914,0.09136695355030539,0.2008857446291391
R_5j6OULl151xAZzJ,attribution,15,15,feature contribution,0.6140367649878296,1.0,0.0,0.0566145213,0.10330726064999998,0.0,0.2598632356,0.9024705969,0.0,0.0,0.8911476926576483,0.8611476926576482,0.2060290722579707,0.24442248410869108
R_5j6OULl151xAZzJ,attribution,16,59,feature contribution,0.754559425830034,0.0,1.0,0.14862795107253546,0.030434782600000015,0.0,0.0651072038,0.9563126583,0.0,0.0,0.9550254745123514,0.9623996148171047,0.06432505028981161,0.04283183314783964
R_5j6OULl151xAZzJ,attribution,17,0,feature contribution,0.5704682676061131,0.0,0.0,0.12944737651549013,0.1283634414,1.0,0.1450119266,0.857897584,0.0,0.0,0.8760561355411757,0.8756225614949796,0.013862530796251937,0.013631053068592802
R_5j6OULl151xAZzJ,attribution,18,31,feature contribution,0.7351982940959798,1.0,0.0,0.1423822343255501,0.13076857674999998,0.0,0.0559592101,0.9506823943,1.0,0.0,0.9336046478250325,0.9516190608244436,0.08115963289454992,0.31707840365515966
R_5j6OULl151xAZzJ,attribution,19,20,feature contribution,0.7604243111213304,0.0,0.0,0.09746797003158192,0.10434782609999999,0.0,0.160932174,0.9576026054,0.0,1.0,0.9700248060832233,0.9565822237699002,0.10512314569529313,0.01815119974213386
R_5j6OULl151xAZzJ,attribution,20,52,feature contribution,0.6629198008564373,0.0,0.0,0.08882732158396531,0.1152173913,0.0,0.4646291882,0.9307285633,0.0,0.0,0.9125889389699897,0.9020329110835759,0.355695179130766,0.30659917158126265
R_5kGrfdcFvaTZHov,attribution,1,32,feature contribution,0.5419392817067988,1.0,0.0,0.1334469207632064,0.2284524150202703,0.0,0.0265876296,0.9560851858,1.0,1.0,0.9666702284910333,0.917362930875174,0.0034123077668327118,0.07027094847493331
R_5kGrfdcFvaTZHov,attribution,2,14,feature contribution,0.3387617403884726,1.0,0.6666666666666666,0.07537357957998322,0.25714608650000004,0.0,0.0546064825,0.9585710731,1.0,0.0,0.9749312346490514,0.9419590513414403,0.026810510243228586,0.24129278450084177
R_5kGrfdcFvaTZHov,attribution,3,33,feature contribution,0.4555504779377577,0.5,0.6666666666666666,0.17868870333339415,0.23868944199999997,1.0,0.3400113569,0.9336716561,1.0,1.0,0.9435849145313333,0.9151277160483601,0.07783641520311219,0.10274748830817315
R_5kGrfdcFvaTZHov,attribution,4,42,feature contribution,0.31169666513201233,1.0,0.0,0.20650025611636483,0.2045083803807432,1.0,0.2282077721,0.94455823,1.0,0.0,0.9346832545941564,0.9164743494038362,0.026005245233047272,0.09893458121521614
R_5kGrfdcFvaTZHov,attribution,5,30,feature contribution,0.3866309492188057,1.0,0.4,0.22888019769213042,0.21172942175675674,1.0,0.0593783309,0.9453330713,0.0,0.0,0.8910555871275867,0.8610803554774507,0.21319366441381898,0.2346431159404283
R_5kGrfdcFvaTZHov,attribution,6,35,feature contribution,0.3698143096047238,0.6666666666666666,0.6666666666666666,0.1506400870250654,0.2999440807173913,0.0,0.1784442741,0.9634414875,0.0,0.0,0.9736958729720102,0.8654052806755738,0.059868600288386836,0.5079280187075761
R_5kGrfdcFvaTZHov,attribution,7,7,feature contribution,0.4988877636144265,1.0,0.75,0.08667393076146221,0.21099013960000002,0.0,0.0028329919,0.9597281377,1.0,0.0,0.9487666995392757,0.9345545785645413,0.07644865775488338,0.12582936360647062
R_5kGrfdcFvaTZHov,attribution,8,26,feature contribution,0.414179832843928,0.75,0.75,0.11210513921995899,0.1732210872,1.0,0.2297717987,0.9333455242,1.0,1.0,0.9534498512403315,0.9594314986004275,0.06377372158442185,0.0068486810537183584
R_5kGrfdcFvaTZHov,attribution,9,56,feature contribution,0.30698211506752676,0.6666666666666666,0.6666666666666666,0.19742271228818853,0.27635200449999997,1.0,0.0991497035,0.9430815434,1.0,1.0,0.9570739344061485,0.9315143588490593,0.040413892075442936,0.09637788461678104
R_5kGrfdcFvaTZHov,attribution,10,53,feature contribution,0.3250142204750352,0.75,0.75,0.15071259810377485,0.2207432458,1.0,0.0847690758,0.9245700419,1.0,0.0,0.9589626297579736,0.9585450122828216,0.11954771727330865,0.08230865015694946
R_5kGrfdcFvaTZHov,attribution,11,11,feature contribution,0.3562058768566348,0.6666666666666666,0.3333333333333333,0.09285338163567311,0.09548513480000001,0.0,0.2337646488,0.9771199021,0.0,0.0,0.961909906100974,0.9183421272908131,0.20878341496819688,0.14833896470860364
R_5kGrfdcFvaTZHov,attribution,12,31,feature contribution,0.4340732506247041,0.5,0.5,0.27715003077416234,0.2642777404,0.0,0.1816901796,0.9362483553,1.0,0.0,0.9317736143017326,0.950832929086784,0.018284441839972743,0.2278029779916868
R_5kGrfdcFvaTZHov,attribution,13,0,feature contribution,0.3215073913228176,0.6666666666666666,0.6666666666666666,0.22728925930618418,0.22681844649999996,1.0,0.1528202238,0.914632723,1.0,1.0,0.8834919529622259,0.8671749638964674,0.03357969285375881,0.09046106602945947
R_5kGrfdcFvaTZHov,attribution,14,51,feature contribution,0.37091958920534945,0.5,0.0,0.2752395040107869,0.2609308813,0.0,0.0598697612,0.8927021455,0.0,0.0,0.9165326461071466,0.9005310134241848,0.02383482938667475,0.08693529776914694
R_5kGrfdcFvaTZHov,attribution,15,12,feature contribution,0.4399425208072619,0.6666666666666666,0.3333333333333333,0.30476030693033507,0.27886117532000004,1.0,0.0526769426,0.8873786156,0.0,1.0,0.9390275242005701,0.8848369485727007,0.06949985683669441,0.012134261194238716
R_5kGrfdcFvaTZHov,attribution,16,52,feature contribution,0.3994295977441508,1.0,0.5,0.5739960017209627,0.47740143120000006,1.0,0.1268966053,0.891311991,0.0,0.0,0.919396982342004,0.9220329110835759,0.187257566711311,0.2813525846383232
R_5kGrfdcFvaTZHov,attribution,17,58,feature contribution,0.3431012730658377,0.6666666666666666,0.6666666666666666,0.27953312024229887,0.28889923475,1.0,0.4097758548,0.9724570008,1.0,1.0,0.9429420923066074,0.9504349839127683,0.22668978874822437,0.1766906287811279
R_5kGrfdcFvaTZHov,attribution,18,20,feature contribution,0.5156422766058507,0.0,1.0,0.18188553008073105,0.15559650460000002,1.0,0.1143688798,0.9233156238,0.0,0.0,0.9465204187697572,0.9611180798325837,0.12912548395970588,0.028412333478231244
R_5kGrfdcFvaTZHov,attribution,19,59,feature contribution,0.24158227076951805,1.0,0.3333333333333333,0.29776536440315166,0.25248110704000004,0.0,0.0392742341,0.9387975701,0.0,0.0,0.9395839343222697,0.9332104256279155,0.07488292908160077,0.027058563358736354
R_5kGrfdcFvaTZHov,attribution,20,15,feature contribution,0.36275360701073117,1.0,0.5,0.42820885033046274,0.3841321396,1.0,0.3185215236,0.8967236094,0.0,0.0,0.8929324227964782,0.8560828951206904,0.0238779471031072,0.14739796518153592
R_5q8M1s4dsLm5hDO,counterfactual,1,53,feature contribution,0.7669605300094232,1.0,0.0,0.129029741778656,0.1775293315,0.0,0.0924270643,0.9337799898,0.0,0.0,0.9368724528182673,0.9484948791649523,0.029905398247141002,0.17020935569562506
R_5q8M1s4dsLm5hDO,counterfactual,2,32,feature contribution,0.7669605300094232,1.0,0.0,0.10582437569365766,0.1690273765,1.0,0.140456787,0.9178517581,1.0,1.0,0.9155738681423375,0.9227947305002444,0.04586509160381913,0.010690734383481393
R_5q8M1s4dsLm5hDO,counterfactual,3,26,feature contribution,0.7669605300094232,1.0,0.0,0.12956785189645748,0.21578813149999998,1.0,0.089286179,0.9572410423,0.0,0.0,0.931327472002734,0.9394314986004275,0.083159160329881,0.035955590559678174
R_5q8M1s4dsLm5hDO,counterfactual,4,56,feature contribution,0.7669605300094232,1.0,0.0,0.18813139910525847,0.05425097769999999,0.0,0.0425811855,0.9458384484,0.0,0.0,0.9380779361117011,0.9641380573329636,0.01552765425093286,0.0197463886539187
R_5q8M1s4dsLm5hDO,counterfactual,5,42,feature contribution,0.7669605300094232,0.0,0.0,0.06488578295873085,0.0826086955,1.0,0.0022917578,0.9426127132,0.0,0.0,0.9343431603871694,0.9446914602765505,0.1076648506065363,0.04668783439529749
R_5q8M1s4dsLm5hDO,counterfactual,6,33,feature contribution,0.7669605300094232,1.0,1.0,0.15500104370544238,0.14250977720000002,0.0,0.0598866002,0.9266257606,1.0,1.0,0.9141638281305081,0.9151277160483601,0.11564633608278763,0.10274748830817315
R_5q8M1s4dsLm5hDO,counterfactual,7,30,feature contribution,0.7669605300094232,1.0,0.0,0.047840503266502285,0.06275293315,0.0,0.2703425594,0.8847853698,0.0,0.0,0.8820188334895557,0.906485760882856,0.26408839883221086,0.23452070523865032
R_5q8M1s4dsLm5hDO,counterfactual,8,7,feature contribution,0.7669605300094232,1.0,1.0,0.3041149463908859,0.21052542080000003,0.0,0.1161497613,0.9117527304,0.0,0.0,0.9410575458117493,0.9275142486981451,0.0758464321468999,0.0856213350097223
R_5q8M1s4dsLm5hDO,counterfactual,9,14,feature contribution,0.7669605300094232,1.0,1.0,0.08731508221033824,0.19756844100000004,0.0,0.0111101325,0.9091936773,1.0,0.0,0.9087345717366153,0.9418792528983757,0.041067340512412676,0.040112881971640535
R_5q8M1s4dsLm5hDO,counterfactual,10,35,feature contribution,0.7669605300094232,1.0,0.0,0.14112797053815235,0.26404486093478263,0.0,0.3480970694,0.8881800725,0.0,0.0,0.8755194330860849,0.8654052806755738,0.31284507162856195,0.4800223061191712
R_5q8M1s4dsLm5hDO,counterfactual,11,11,feature contribution,0.7669605300094232,1.0,0.0,0.047637876823881625,0.11376466584999999,0.0,0.1023114672,0.9720240255,0.0,0.0,0.972698796644415,0.9367205056691914,0.15746444397430537,0.2008857446291391
R_5q8M1s4dsLm5hDO,counterfactual,12,31,feature contribution,0.7669605300094232,1.0,0.0,0.03645827734577159,0.13501955450000003,0.0,0.0503651655,0.9519253108,0.0,0.0,0.9514352196974742,0.9544286987695102,0.014461715061085179,0.15771109371462982
R_5q8M1s4dsLm5hDO,counterfactual,13,20,feature contribution,0.7669605300094232,1.0,0.0,0.007192654311477635,0.06700391089999999,0.0,0.0400197542,0.9595783129,0.0,0.0,0.958139782008295,0.9327767485105906,0.05503363567379216,0.11086205512093589
R_5q8M1s4dsLm5hDO,counterfactual,14,52,feature contribution,0.7669605300094232,1.0,0.0,0.03789753048432479,0.1222666213,0.0,0.2493766602,0.9049527489,0.0,0.0,0.9007057686604408,0.9020329110835759,0.32657010603443315,0.30659917158126265
R_5q8M1s4dsLm5hDO,counterfactual,15,15,feature contribution,0.7669605300094232,1.0,0.0,0.15013603129999997,0.15006801565,0.0,0.194763066,0.8871670771,0.0,0.0,0.8911476926576483,0.8652720843098796,0.2060290722579707,0.12609013263983881
R_5q8M1s4dsLm5hDO,counterfactual,16,58,feature contribution,0.7669605300094232,1.0,0.0,0.04630164938182278,0.09250977724999998,0.0,0.0735956328,0.9311593581,0.0,0.0,0.9242079526095625,0.9051499692733952,0.021187841065617885,0.015798628337693243
R_5q8M1s4dsLm5hDO,counterfactual,17,0,feature contribution,0.7669605300094232,1.0,0.0,0.0029416765358612103,0.0542509777,0.0,0.012408081,0.8586718279,0.0,0.0,0.8592601631862871,0.8756225614949796,0.023946629998240765,0.013631053068592802
R_5q8M1s4dsLm5hDO,counterfactual,18,51,feature contribution,0.7669605300094232,1.0,0.0,0.11389219520933513,0.12651759904999998,0.0,0.0859851599,0.9070839364,0.0,0.0,0.906730833951814,0.8879446539675289,0.040055866015977964,0.03983479761999173
R_5q8M1s4dsLm5hDO,counterfactual,19,12,feature contribution,0.7669605300094232,1.0,0.0,0.23206937596435978,0.18603128719999998,0.0,0.0318476382,0.8959106802,0.0,1.0,0.9386906032626978,0.9248369485727007,0.04895373939991898,0.035998793690712294
R_5q8M1s4dsLm5hDO,counterfactual,20,59,feature contribution,0.7669605300094232,1.0,0.0,0.04098020258229597,0.09250977725000001,0.0,0.0432784367,0.9483635918,0.0,0.0,0.9480996908140805,0.955003915898185,0.04117141953301484,0.04534873713990473
R_5z49Mi5OsGgJ6pz,attribution,1,42,weighted examples,0.5205826327252102,0.5,0.5,0.16443495008588146,0.13387023317432425,1.0,0.1291396994,0.9502918504,1.0,0.0,0.9319757893020643,0.9299164728451954,0.03977220096908801,0.05001867657301373
R_5z49Mi5OsGgJ6pz,attribution,2,35,weighted examples,0.6756279407773018,1.0,1.0,0.1633655125761402,0.29927995995652173,0.0,0.1106369507,0.941116485,1.0,0.0,0.9614270409193247,0.8534075476459508,0.06160051019139828,0.3806260723146398
R_5z49Mi5OsGgJ6pz,attribution,3,7,weighted examples,0.506001517194182,1.0,0.6666666666666666,0.1024876541609027,0.15572680475,1.0,0.0856181256,0.9222427649,1.0,0.0,0.9454972032059593,0.9372180003626331,0.13163210806139536,0.13782570142252076
R_5z49Mi5OsGgJ6pz,attribution,4,33,weighted examples,0.7307171762174721,1.0,0.0,0.06307387681819415,0.22391304350000002,1.0,0.1530792282,0.9149922332,1.0,1.0,0.9276070085080483,0.9151277160483601,0.16236648171011173,0.10274748830817315
R_5z49Mi5OsGgJ6pz,attribution,5,14,weighted examples,0.3677379900402351,1.0,0.5,0.08570775726404004,0.24125084633333335,1.0,0.3860012218,0.9233684105,1.0,0.0,0.9114341102290665,0.9260939199396795,0.16709821082760082,0.09267897713271789
R_5z49Mi5OsGgJ6pz,attribution,6,56,weighted examples,0.4377629736122613,1.0,0.5,0.09962063927526446,0.24128303133333331,1.0,0.2410547258,0.9257232357,1.0,1.0,0.9276991446502179,0.9340038248527528,0.17293926224226663,0.04013072782078181
R_5z49Mi5OsGgJ6pz,attribution,7,30,weighted examples,0.5515985573902695,0.5,0.0,0.24103844430356616,0.13539253163333334,0.0,0.0237262443,0.8855207417,1.0,0.0,0.9693397259621844,0.8884953910396058,0.07522245102110867,0.13591383696484927
R_5z49Mi5OsGgJ6pz,attribution,8,32,weighted examples,0.5959469182027417,1.0,1.0,0.21065938404799026,0.33638690050000003,1.0,0.2778402443,0.9120267541,1.0,1.0,0.9694173133451137,0.942019943603606,0.09915828884018445,0.019677559921170998
R_5z49Mi5OsGgJ6pz,attribution,9,26,weighted examples,0.37863624057775486,1.0,0.5,0.1462205802808828,0.32217728900000003,1.0,0.1754146736,0.9343910078,1.0,1.0,0.9613097235023296,0.9434489340863859,0.0845358658696777,0.06206935556336346
R_5z49Mi5OsGgJ6pz,attribution,10,53,weighted examples,0.3982765093862101,1.0,0.5,0.12561134692519457,0.31691226533333333,1.0,0.1060533801,0.9126275041,1.0,0.0,0.9523841069177892,0.9449924457738775,0.1045567713536214,0.07020935569562506
R_5z49Mi5OsGgJ6pz,attribution,11,58,weighted examples,0.5591240340595407,1.0,1.0,0.11254247149484171,0.11625466835,0.0,0.0269248249,0.9206667402,1.0,1.0,0.9135387225503846,0.9481632689907193,0.09263077664256003,0.00852828161070368
R_5z49Mi5OsGgJ6pz,attribution,12,20,weighted examples,0.5831360198916301,0.6666666666666666,0.6666666666666666,0.19505473533620765,0.08865567475,0.0,0.0429826343,0.9417454948,0.0,0.0,0.9423214979344657,0.9565822237699002,0.05564308841502302,0.07853955921289846
R_5z49Mi5OsGgJ6pz,attribution,13,52,weighted examples,0.5244797141486012,0.6666666666666666,0.6666666666666666,0.13752978498154383,0.1355598933213195,1.0,0.0038108578,0.9369171429,1.0,0.0,0.9367221489777637,0.9050036727286785,0.004502951240959785,0.21543620346384817
R_5z49Mi5OsGgJ6pz,attribution,14,15,weighted examples,0.5022510596670591,1.0,0.0,0.11127288742656549,0.2435895256,1.0,0.093308574,0.9105861393,1.0,0.0,0.9325417301484178,0.8611476926576482,0.005686205279008205,0.24442248410869108
R_5z49Mi5OsGgJ6pz,attribution,15,51,weighted examples,0.4517268186719231,1.0,0.5,0.049018254270167094,0.1560069409,0.0,0.0984366168,0.954841375,0.0,0.0,0.9488372020658031,0.9079446539675288,0.028170442920070704,0.033781290969375266
R_5z49Mi5OsGgJ6pz,attribution,16,12,weighted examples,0.6184150909952372,1.0,0.5,0.14407213145508269,0.21609999286666667,1.0,0.1731024685,0.941046516,1.0,1.0,0.9442785471541865,0.9448369485727007,0.017374325304701788,0.01580261901401897
R_5z49Mi5OsGgJ6pz,attribution,17,0,weighted examples,0.510749771521225,0.0,1.0,0.2991329639460629,0.07887327900000002,0.0,0.0045257984,0.8664166482,1.0,1.0,0.9223038735598323,0.8783042223308484,0.15146855660847705,0.004318459968607025
R_5z49Mi5OsGgJ6pz,attribution,18,31,weighted examples,0.4294184353944545,0.5,0.5,0.13627178722247665,0.16697141363333334,0.0,0.0320552306,0.9321082769,0.0,0.0,0.9392412160995144,0.9559041987267526,0.01384031044416234,0.3097173857624244
R_5z49Mi5OsGgJ6pz,attribution,19,59,weighted examples,0.3551063585368381,0.5,0.5,0.26362447900542596,0.14772578853333332,0.0,0.0580438807,0.9494724689,1.0,0.0,0.9514556336273746,0.9486070446177906,0.036647838676182876,0.017858138728396367
R_5z49Mi5OsGgJ6pz,attribution,20,11,weighted examples,0.4343559280488584,0.5,1.0,0.26904161279554956,0.11907649925000004,0.0,0.096989926,0.9416321903,1.0,0.0,0.9608409307300724,0.9289091088592719,0.023953749445934702,0.18013924305775128
R_61yCzDc7u4eGlCE,attribution,1,32,feature contribution,1.0,1.0,1.0,0.10981654231673352,0.19434171155,0.0,0.1361267688,0.9182462763,0.0,1.0,0.9334112876125465,0.9410172193405619,0.034353540042380566,0.1455055931229533
R_61yCzDc7u4eGlCE,attribution,2,42,feature contribution,0.4890568256905696,0.5,0.5,0.14004470856029003,0.1803846334,0.0,0.0824031151,0.9257958485,0.0,0.0,0.9391619719395756,0.9594740689722027,0.10294653717714508,0.030876521797553555
R_61yCzDc7u4eGlCE,attribution,3,33,feature contribution,0.45306497868835927,1.0,0.8,0.19713890119938457,0.17428647493333335,0.0,0.1471640413,0.9214720218,1.0,1.0,0.940755811071505,0.9316655748294196,0.16377450942642563,0.141862006569438
