participant,domain,xai,original label,target label,case,instance id,attribute values before and after,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label
R_1eUSbs1pQPimBTZ,housing,attribution,Cheap,Expensive,5,577,"""Living Area"" - 1930(0.321022727273)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2(0.363636363636)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2)",1,0.666666666667,Cheap,0,0.533333333333,0.346561897239,0.331608292755,-0.0149536044848
R_1eUSbs1pQPimBTZ,housing,attribution,Expensive,Cheap,6,2447,"""Living Area"" - 3190(0.678977272727) -> 2128(0.377272727273)
""Bedrooms"" - 5(1)
""Bathrooms"" - 3.5(0.909090909091)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 8(0.4)",2,0.968371212121,Cheap,1,1.16808712121,0.19821191858,0.620322372908,0.422110454328
R_1eUSbs1pQPimBTZ,housing,attribution,Expensive,Cheap,7,1751,"""Living Area"" - 3600(0.795454545455)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2.5(0.545454545455) -> 1.385(0.14)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 9(0.6) -> 8(0.4)",2,0.605454545455,Expensive,0,1.01227272727,0.0524975827183,0.0536644485428,0.00116686582458
R_1eUSbs1pQPimBTZ,housing,attribution,Expensive,Cheap,8,553,"""Living Area"" - 3040(0.636363636364)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2.75(0.636363636364) -> 1(0)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 9(0.6)",1,0.636363636364,Expensive,0,1.11221590909,0.0930185614867,0.0784370129611,-0.0145815485255
R_1eUSbs1pQPimBTZ,housing,attribution,Expensive,Cheap,9,172,"""Living Area"" - 1290(0.139204545455)
""Bedrooms"" - 2(0)
""Bathrooms"" - 2.5(0.545454545455) -> 1(0)
""Floors"" - 3(1)
""Construction Grade"" - 8(0.4)",1,0.545454545455,Cheap,1,0.545738636364,0.256568711116,0.653448364669,0.396879653552
R_1eUSbs1pQPimBTZ,housing,attribution,Expensive,Cheap,10,2728,"""Living Area"" - 2160(0.386363636364)
""Bedrooms"" - 3(0.333333333333)
""Bathrooms"" - 2.5(0.545454545455) -> 1(0)
""Floors"" - 3(1) -> 2(0.666666666667)
""Construction Grade"" - 8(0.4)",2,0.878787878788,Expensive,0,1.0790719697,0.101627349659,0.210200625123,0.108573275464
R_12bqooCAAJESsRr,safelimit,attribution,Above Limit,Below Limit,1,87,"""Alcohol Units"" - 9.1(0.950024987506) -> 2.85668(0.17)
""Weight"" - 81.4(0.622294138799)
""Drinking Duration"" - 91(0.276363636364)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",1,0.780024987506,Below Limit,1,0.458173186134,2.73960287617e-19,1,1
R_12bqooCAAJESsRr,safelimit,attribution,Above Limit,Below Limit,2,203,"""Alcohol Units"" - 6.5(0.625187406297) -> 4.6976(0.4)
""Weight"" - 50.3(0.0631427544049)
""Drinking Duration"" - 175(0.581818181818)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.225187406297,Below Limit,1,0.319137195156,3.97200592972e-12,0.999979844095,0.999979844091
R_12bqooCAAJESsRr,safelimit,attribution,Above Limit,Below Limit,3,106,"""Alcohol Units"" - 7(0.687656171914) -> 4(0.312843578211)
""Weight"" - 59.6(0.230348795397)
""Drinking Duration"" - 43(0.101818181818)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",1,0.374812593703,Above Limit,0,0.328468451858,3.54735101294e-24,3.42878189872e-05,3.42878189872e-05
R_12bqooCAAJESsRr,safelimit,attribution,Above Limit,Below Limit,4,143,"""Alcohol Units"" - 7.7(0.775112443778) -> 5.25788(0.47)
""Weight"" - 65.5(0.336425746134)
""Drinking Duration"" - 143(0.465454545455)
""Gender"" - Male(1)
""Stomach Fullness"" - Empty(0)",1,0.305112443778,Below Limit,1,1.3176061969,1.58378488751e-10,0.999999983225,0.999999983067
R_12bqooCAAJESsRr,safelimit,attribution,Above Limit,Below Limit,5,300,"""Alcohol Units"" - 7(0.687656171914) -> 4(0.312843578211)
""Weight"" - 58.3(0.206975907947)
""Drinking Duration"" - 105(0.327272727273)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.374812593703,Below Limit,1,0.413485274623,5.21483428954e-15,0.999999998646,0.999999998646
R_12bqooCAAJESsRr,safelimit,attribution,Below Limit,Above Limit,6,98,"""Alcohol Units"" - 3.9(0.300349825087)
""Weight"" - 85.7(0.699604458828) -> 54.0186(0.13)
""Drinking Duration"" - 101(0.312727272727)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",1,0.569604458828,Below Limit,0,0.760056697649,1.04360964315e-14,0.435761956381,0.435761956381
R_12bqooCAAJESsRr,safelimit,attribution,Below Limit,Above Limit,7,261,"""Alcohol Units"" - 2.5(0.125437281359)
""Weight"" - 71.5(0.444300611291)
""Drinking Duration"" - 248(0.847272727273) -> 54(0.141818181818)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.705454545455,Below Limit,0,1.02310299396,0,0,0
R_12bqooCAAJESsRr,safelimit,attribution,Below Limit,Above Limit,8,4,"""Alcohol Units"" - 5.1(0.450274862569) -> 7.0988(0.7)
""Weight"" - 76.4(0.532398417835)
""Drinking Duration"" - 23(0.0290909090909)
""Gender"" - Male(1)
""Stomach Fullness"" - Full(1)",1,0.249725137431,Above Limit,1,0.731142610513,1.09712905427e-10,0.999592981378,0.999592981269
R_12bqooCAAJESsRr,safelimit,attribution,Below Limit,Above Limit,9,209,"""Alcohol Units"" - 4.3(0.350324837581)
""Weight"" - 75.8(0.52161093132)
""Drinking Duration"" - 279(0.96) -> 80(0.236363636364)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.723636363636,Below Limit,0,0.798866021535,0,3.10418357685e-13,3.10418357685e-13
R_12bqooCAAJESsRr,safelimit,attribution,Below Limit,Above Limit,10,245,"""Alcohol Units"" - 5(0.437781109445)
""Weight"" - 77(0.543185904351)
""Drinking Duration"" - 213(0.72) -> 71(0.203636363636)
""Gender"" - Male(1)
""Stomach Fullness"" - Full(1)",1,0.516363636364,Below Limit,0,0.485021125801,0,4.21884749358e-14,4.21884749358e-14
R_1knCAqvmyTwFTer,safelimit,counterfactual,Above Limit,Below Limit,1,87,"""Alcohol Units"" - 9.1(0.950024987506) -> 5.41796(0.49)
""Weight"" - 81.4(0.622294138799)
""Drinking Duration"" - 91(0.276363636364)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",1,0.460024987506,Below Limit,1,0.138173186134,2.73960287617e-19,0.99988755394,0.99988755394
R_1knCAqvmyTwFTer,safelimit,counterfactual,Above Limit,Below Limit,2,203,"""Alcohol Units"" - 6.5(0.625187406297) -> 5.25788(0.47)
""Weight"" - 50.3(0.0631427544049) -> 78.4914(0.57)
""Drinking Duration"" - 175(0.581818181818)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",2,0.662044651892,Below Limit,1,0.443157331798,3.97200592972e-12,1,0.999999999996
R_1knCAqvmyTwFTer,safelimit,counterfactual,Above Limit,Below Limit,3,106,"""Alcohol Units"" - 7(0.687656171914) -> 5(0.437781109445)
""Weight"" - 59.6(0.230348795397) -> 71.817(0.45)
""Drinking Duration"" - 43(0.101818181818)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",2,0.469526267071,Above Limit,0,0.0838297410087,3.54735101294e-24,5.61750582683e-07,5.61750582683e-07
R_1knCAqvmyTwFTer,safelimit,counterfactual,Above Limit,Below Limit,4,143,"""Alcohol Units"" - 7.7(0.775112443778) -> 5.17784(0.46)
""Weight"" - 65.5(0.336425746134)
""Drinking Duration"" - 143(0.465454545455)
""Gender"" - Male(1)
""Stomach Fullness"" - Empty(0) -> Full(1)",2,1.31511244378,Below Limit,1,0.327606196902,1.58378488751e-10,1,0.999999999841
R_1knCAqvmyTwFTer,safelimit,counterfactual,Above Limit,Below Limit,5,300,"""Alcohol Units"" - 7(0.687656171914) -> 5(0.437781109445)
""Weight"" - 58.3(0.206975907947)
""Drinking Duration"" - 105(0.327272727273)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.249875062469,Below Limit,1,0.288547743388,5.21483428954e-15,0.975961677412,0.975961677412
R_1knCAqvmyTwFTer,safelimit,counterfactual,Below Limit,Above Limit,6,98,"""Alcohol Units"" - 3.9(0.300349825087)
""Weight"" - 85.7(0.699604458828)
""Drinking Duration"" - 101(0.312727272727)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0) -> Full(1)",1,1,Below Limit,0,1.33428539236,1.04360964315e-14,0,-1.04360964315e-14
R_1knCAqvmyTwFTer,safelimit,counterfactual,Below Limit,Above Limit,7,261,"""Alcohol Units"" - 2.5(0.125437281359) -> 7.65908(0.77)
""Weight"" - 71.5(0.444300611291)
""Drinking Duration"" - 248(0.847272727273)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.644562718641,Below Limit,0,0.326914270138,0,1.24761533986e-05,1.24761533986e-05
R_1knCAqvmyTwFTer,safelimit,counterfactual,Below Limit,Above Limit,8,4,"""Alcohol Units"" - 5.1(0.450274862569)
""Weight"" - 76.4(0.532398417835)
""Drinking Duration"" - 23(0.0290909090909) -> 122(0.389090909091)
""Gender"" - Male(1)
""Stomach Fullness"" - Full(1)",1,0.36,Below Limit,0,0.620867747944,1.09712905427e-10,6.66133814775e-16,-1.09712239293e-10
R_1knCAqvmyTwFTer,safelimit,counterfactual,Below Limit,Above Limit,9,209,"""Alcohol Units"" - 4.3(0.350324837581) -> 7.33892(0.73)
""Weight"" - 75.8(0.52161093132)
""Drinking Duration"" - 279(0.96)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1) -> Empty(0)",2,1.37967516242,Below Limit,0,1.44464540457,0,0.0053394448153,0.0053394448153
R_1knCAqvmyTwFTer,safelimit,counterfactual,Below Limit,Above Limit,10,245,"""Alcohol Units"" - 5(0.437781109445)
""Weight"" - 77(0.543185904351)
""Drinking Duration"" - 213(0.72)
""Gender"" - Male(1) -> Female(0)
""Stomach Fullness"" - Full(1) -> Empty(0)",2,2,Below Limit,0,2.85593021671,0,1.50524037679e-12,1.50524037679e-12
R_7oigZfUmLeZhBs7,safelimit,attribution,Above Limit,Below Limit,1,87,"""Alcohol Units"" - 9.1(0.950024987506)
""Weight"" - 81.4(0.622294138799)
""Drinking Duration"" - 91(0.276363636364)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0) -> Full(1)",1,1,Above Limit,0,1.45276089228,2.73960287617e-19,1.03398967775e-12,1.03398940379e-12
R_7oigZfUmLeZhBs7,safelimit,attribution,Above Limit,Below Limit,2,203,"""Alcohol Units"" - 6.5(0.625187406297)
""Weight"" - 50.3(0.0631427544049) -> 56.2434(0.17)
""Drinking Duration"" - 175(0.581818181818)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.106857245595,Above Limit,0,0.112030074499,3.97200592972e-12,6.85858818804e-08,6.85819098744e-08
R_7oigZfUmLeZhBs7,safelimit,attribution,Above Limit,Below Limit,3,106,"""Alcohol Units"" - 7(0.687656171914)
""Weight"" - 59.6(0.230348795397)
""Drinking Duration"" - 43(0.101818181818) -> 208(0.701818181818)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",1,0.6,Above Limit,0,1.15335600808,3.54735101294e-24,3.87756062104e-14,3.87756062069e-14
R_7oigZfUmLeZhBs7,safelimit,attribution,Above Limit,Below Limit,4,143,"""Alcohol Units"" - 7.7(0.775112443778)
""Weight"" - 65.5(0.336425746134)
""Drinking Duration"" - 143(0.465454545455) -> 237(0.807272727273)
""Gender"" - Male(1)
""Stomach Fullness"" - Empty(0)",1,0.341818181818,Above Limit,0,1.35431193494,1.58378488751e-10,0.0467598018789,0.0467598017205
R_7oigZfUmLeZhBs7,safelimit,attribution,Above Limit,Below Limit,5,300,"""Alcohol Units"" - 7(0.687656171914) -> 8(0.812593703148)
""Weight"" - 58.3(0.206975907947)
""Drinking Duration"" - 105(0.327272727273) -> 173(0.574545454545)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",2,0.372210258507,Above Limit,0,0.660758001895,5.21483428954e-15,1.18095541587e-14,6.59471986916e-15
R_7oigZfUmLeZhBs7,safelimit,attribution,Below Limit,Above Limit,6,98,"""Alcohol Units"" - 3.9(0.300349825087) -> 2.53652(0.13)
""Weight"" - 85.7(0.699604458828)
""Drinking Duration"" - 101(0.312727272727)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",1,0.170349825087,Below Limit,0,0.504635217451,1.04360964315e-14,0,-1.04360964315e-14
R_7oigZfUmLeZhBs7,safelimit,attribution,Below Limit,Above Limit,7,261,"""Alcohol Units"" - 2.5(0.125437281359)
""Weight"" - 71.5(0.444300611291)
""Drinking Duration"" - 248(0.847272727273) -> 57(0.152727272727)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.694545454545,Below Limit,0,1.01219390305,0,0,0
R_7oigZfUmLeZhBs7,safelimit,attribution,Below Limit,Above Limit,8,4,"""Alcohol Units"" - 5.1(0.450274862569) -> 2.05628(0.07)
""Weight"" - 76.4(0.532398417835)
""Drinking Duration"" - 23(0.0290909090909)
""Gender"" - Male(1)
""Stomach Fullness"" - Full(1)",1,0.380274862569,Below Limit,0,1.36114261051,1.09712905427e-10,0,-1.09712905427e-10
R_7oigZfUmLeZhBs7,safelimit,attribution,Below Limit,Above Limit,9,209,"""Alcohol Units"" - 4.3(0.350324837581)
""Weight"" - 75.8(0.52161093132)
""Drinking Duration"" - 279(0.96) -> 60(0.163636363636)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.796363636364,Below Limit,0,0.871593294262,0,3.61755070344e-12,3.61755070344e-12
R_7oigZfUmLeZhBs7,safelimit,attribution,Below Limit,Above Limit,10,245,"""Alcohol Units"" - 5(0.437781109445) -> 2(0.0629685157421)
""Weight"" - 77(0.543185904351)
""Drinking Duration"" - 213(0.72)
""Gender"" - Male(1)
""Stomach Fullness"" - Full(1)",1,0.374812593703,Below Limit,0,1.23074281041,0,0,0
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Above Limit,Below Limit,1,87,"""Alcohol Units"" - 9.1(0.950024987506) -> 6.13832(0.58)
""Weight"" - 81.4(0.622294138799) -> 69.5922(0.41)
""Drinking Duration"" - 91(0.276363636364)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0) -> Full(1)",3,1.58231912631,Above Limit,0,1.29503004357,2.73960287617e-19,0.0633288582103,0.0633288582103
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Above Limit,Below Limit,2,203,"""Alcohol Units"" - 6.5(0.625187406297) -> 4.2974(0.35)
""Weight"" - 50.3(0.0631427544049) -> 71.2608(0.44)
""Drinking Duration"" - 175(0.581818181818) -> 238(0.810909090909)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",3,0.881135560983,Below Limit,1,0.662248240889,3.97200592972e-12,1,0.999999999996
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Above Limit,Below Limit,3,106,"""Alcohol Units"" - 7(0.687656171914) -> 4(0.312843578211)
""Weight"" - 59.6(0.230348795397) -> 73.4856(0.48)
""Drinking Duration"" - 43(0.101818181818)
""Gender"" - Female(0) -> Male(1)
""Stomach Fullness"" - Empty(0) -> Full(1)",4,2.62446379831,Below Limit,1,2.07881724726,3.54735101294e-24,1,1
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Above Limit,Below Limit,4,143,"""Alcohol Units"" - 7.7(0.775112443778) -> 4.21736(0.34)
""Weight"" - 65.5(0.336425746134) -> 75.7104(0.52)
""Drinking Duration"" - 143(0.465454545455)
""Gender"" - Male(1)
""Stomach Fullness"" - Empty(0) -> Full(1)",3,1.61868669764,Below Limit,1,0.631180450767,1.58378488751e-10,1,0.999999999842
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Above Limit,Below Limit,5,300,"""Alcohol Units"" - 7(0.687656171914) -> 4(0.312843578211)
""Weight"" - 58.3(0.206975907947) -> 68.4798(0.39)
""Drinking Duration"" - 105(0.327272727273) -> 211(0.712727272727)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",3,0.943291231211,Below Limit,1,0.654743487823,5.21483428954e-15,1,1
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Below Limit,Above Limit,6,98,"""Alcohol Units"" - 3.9(0.300349825087) -> 8.05928(0.82)
""Weight"" - 85.7(0.699604458828) -> 58.4682(0.21)
""Drinking Duration"" - 101(0.312727272727)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",2,1.00925463374,Above Limit,1,0.674969241377,1.04360964315e-14,1,1
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Below Limit,Above Limit,7,261,"""Alcohol Units"" - 2.5(0.125437281359) -> 1.73612(0.03)
""Weight"" - 71.5(0.444300611291)
""Drinking Duration"" - 248(0.847272727273)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.0954372813593,Below Limit,0,1.00217663895,0,0,0
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Below Limit,Above Limit,8,4,"""Alcohol Units"" - 5.1(0.450274862569) -> 3.65708(0.27)
""Weight"" - 76.4(0.532398417835)
""Drinking Duration"" - 23(0.0290909090909)
""Gender"" - Male(1)
""Stomach Fullness"" - Full(1)",1,0.180274862569,Below Limit,0,1.16114261051,1.09712905427e-10,0,-1.09712905427e-10
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Below Limit,Above Limit,9,209,"""Alcohol Units"" - 4.3(0.350324837581) -> 3.01676(0.19)
""Weight"" - 75.8(0.52161093132)
""Drinking Duration"" - 279(0.96)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.160324837581,Below Limit,0,0.98464540457,0,0,0
R_5rPkDbCA9RBiFjd,safelimit,counterfactual,Below Limit,Above Limit,10,245,"""Alcohol Units"" - 5(0.437781109445) -> 4(0.312843578211)
""Weight"" - 77(0.543185904351) -> 79(0.579144192736)
""Drinking Duration"" - 213(0.72)
""Gender"" - Male(1)
""Stomach Fullness"" - Full(1)",2,0.16089581962,Below Limit,0,1.01682603633,0,0,0
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Above Limit,Below Limit,1,87,"""Alcohol Units"" - 9.1(0.950024987506) -> 3.57704(0.26)
""Weight"" - 81.4(0.622294138799)
""Drinking Duration"" - 91(0.276363636364)
""Gender"" - Female(0) -> Male(1)
""Stomach Fullness"" - Empty(0)",2,1.69002498751,Below Limit,1,1.36817318613,2.73960287617e-19,1,1
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Above Limit,Below Limit,2,203,"""Alcohol Units"" - 6.5(0.625187406297)
""Weight"" - 50.3(0.0631427544049)
""Drinking Duration"" - 175(0.581818181818)
""Gender"" - Female(0) -> Male(1)
""Stomach Fullness"" - Full(1)",1,1,Above Limit,0,1.21888732009,3.97200592972e-12,0.00627133444394,0.00627133443997
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Above Limit,Below Limit,3,106,"""Alcohol Units"" - 7(0.687656171914)
""Weight"" - 59.6(0.230348795397)
""Drinking Duration"" - 43(0.101818181818)
""Gender"" - Female(0) -> Male(1)
""Stomach Fullness"" - Empty(0) -> Full(1)",2,2,Above Limit,0,2.55335600808,3.54735101294e-24,1.12630483635e-11,1.12630483635e-11
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Above Limit,Below Limit,4,143,"""Alcohol Units"" - 7.7(0.775112443778) -> 3.33692(0.23)
""Weight"" - 65.5(0.336425746134)
""Drinking Duration"" - 143(0.465454545455)
""Gender"" - Male(1)
""Stomach Fullness"" - Empty(0) -> Full(1)",2,1.54511244378,Below Limit,1,0.557606196902,1.58378488751e-10,1,0.999999999842
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Above Limit,Below Limit,5,300,"""Alcohol Units"" - 7(0.687656171914) -> 6(0.56271864068)
""Weight"" - 58.3(0.206975907947)
""Drinking Duration"" - 105(0.327272727273)
""Gender"" - Female(0) -> Male(1)
""Stomach Fullness"" - Full(1)",2,1.12493753123,Below Limit,1,1.16361021215,5.21483428954e-15,0.99738326364,0.99738326364
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Below Limit,Above Limit,6,98,"""Alcohol Units"" - 3.9(0.300349825087)
""Weight"" - 85.7(0.699604458828) -> 57.912(0.2)
""Drinking Duration"" - 101(0.312727272727) -> 51(0.130909090909)
""Gender"" - Female(0)
""Stomach Fullness"" - Empty(0)",2,0.681422640646,Above Limit,1,0.871874879467,1.04360964315e-14,0.999622659904,0.999622659904
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Below Limit,Above Limit,7,261,"""Alcohol Units"" - 2.5(0.125437281359) -> 4.93772(0.43)
""Weight"" - 71.5(0.444300611291)
""Drinking Duration"" - 248(0.847272727273) -> 65(0.181818181818)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",2,0.970017264095,Below Limit,0,0.678540275317,0,4.85711945108e-08,4.85711945108e-08
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Below Limit,Above Limit,8,4,"""Alcohol Units"" - 5.1(0.450274862569)
""Weight"" - 76.4(0.532398417835)
""Drinking Duration"" - 23(0.0290909090909)
""Gender"" - Male(1) -> Female(0)
""Stomach Fullness"" - Full(1)",1,1,Below Limit,0,1.98086774794,1.09712905427e-10,7.62116104414e-06,7.62105133123e-06
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Below Limit,Above Limit,9,209,"""Alcohol Units"" - 4.3(0.350324837581)
""Weight"" - 75.8(0.52161093132)
""Drinking Duration"" - 279(0.96) -> 102(0.316363636364)
""Gender"" - Female(0)
""Stomach Fullness"" - Full(1)",1,0.643636363636,Below Limit,0,0.718866021535,0,2.62012633812e-14,2.62012633812e-14
R_6DZbalJ8TCZtARb,safelimit,counterfactual,Below Limit,Above Limit,10,245,"""Alcohol Units"" - 5(0.437781109445)
""Weight"" - 77(0.543185904351)
""Drinking Duration"" - 213(0.72) -> 77(0.225454545455)
""Gender"" - Male(1) -> Female(0)
""Stomach Fullness"" - Full(1)",2,1.49454545455,Below Limit,0,1.46320294398,0,4.03847177921e-10,4.03847177921e-10
R_3da8jwTxaAuNxsI,housing,none,Cheap,Expensive,1,3174,"""Living Area"" - 1100(0.0852272727273) -> 3362(0.727840909091)
""Bedrooms"" - 1(0) -> 4(0.666666666667)
""Bathrooms"" - 1.25(0.0909090909091) -> 2.8425(0.67)
""Floors"" - 3(1)
""Construction Grade"" - 9(0.6)",3,1.88837121212,Expensive,1,2.08808712121,0.405495881814,0.994991398258,0.589495516444
R_3da8jwTxaAuNxsI,housing,none,Cheap,Expensive,2,2275,"""Living Area"" - 1530(0.207386363636) -> 3305(0.711647727273)
""Bedrooms"" - 3(0.333333333333) -> 4(0.666666666667)
""Bathrooms"" - 3.25(0.818181818182)
""Floors"" - 2(0.666666666667)
""Construction Grade"" - 8(0.4)",2,0.83759469697,Expensive,1,1.12850378788,0.486463617766,0.854648857942,0.368185240176
R_3da8jwTxaAuNxsI,housing,none,Cheap,Expensive,3,675,"""Living Area"" - 920(0.0340909090909) -> 1919(0.317897727273)
""Bedrooms"" - 2(0) -> 4(0.666666666667)
""Bathrooms"" - 1(0) -> 2(0.363636363636)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 6(0) -> 7(0.2)",5,2.18077651515,Cheap,0,2.08731060606,0.0650342540676,0.330712890138,0.265678636071
R_3da8jwTxaAuNxsI,housing,none,Cheap,Expensive,4,102,"""Living Area"" - 1700(0.255681818182)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 1.75(0.272727272727)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2)",1,0.666666666667,Cheap,0,0.533333333333,0.275833056192,0.33504939741,0.0592163412177
R_3da8jwTxaAuNxsI,housing,none,Cheap,Expensive,5,577,"""Living Area"" - 1930(0.321022727273)
""Bedrooms"" - 4(0.666666666667)
""Bathrooms"" - 2(0.363636363636)
""Floors"" - 1(0) -> 2(0.666666666667)
""Construction Grade"" - 7(0.2)",1,0.666666666667,Cheap,0,0.533333333333,0.346561897239,0.331608292755,-0.0149536044848
R_3da8jwTxaAuNxsI,housing,none,Expensive,Cheap,6,2447,"""Living Area"" - 3190(0.678977272727) -> 1797(0.283238636364)
""Bedrooms"" - 5(1) -> 3(0.333333333333)
""Bathrooms"" - 3.5(0.909090909091) -> 1.4125(0.15)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 8(0.4) -> 7(0.2)",5,2.68816287879,Cheap,1,2.48787878788,0.19821191858,0.725003907005,0.526791988424
R_3da8jwTxaAuNxsI,housing,none,Expensive,Cheap,7,1751,"""Living Area"" - 3600(0.795454545455) -> 1345(0.154829545455)
""Bedrooms"" - 4(0.666666666667) -> 3(0.333333333333)
""Bathrooms"" - 2.5(0.545454545455) -> 1.5225(0.19)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 9(0.6) -> 7(0.2)",5,2.39607954545,Cheap,1,1.98926136364,0.0524975827183,0.836085978913,0.783588396195
R_3da8jwTxaAuNxsI,housing,none,Expensive,Cheap,8,553,"""Living Area"" - 3040(0.636363636364) -> 1569(0.218465909091)
""Bedrooms"" - 4(0.666666666667) -> 3(0.333333333333)
""Bathrooms"" - 2.75(0.636363636364) -> 1.6875(0.25)
""Floors"" - 2(0.666666666667) -> 1(0)
""Construction Grade"" - 9(0.6) -> 8(0.4)",5,2.00426136364,Expensive,0,1.92840909091,0.0930185614867,0.480578382038,0.387559820551
R_3da8jwTxaAuNxsI,housing,none,Expensive,Cheap,9,172,"""Living Area"" - 1290(0.139204545455)
""Bedrooms"" - 2(0)
""Bathrooms"" - 2.5(0.545454545455) -> 1.33(0.12)
""Floors"" - 3(1) -> 1(0)
""Construction Grade"" - 8(0.4)",2,1.42545454545,Expensive,0,1.42573863636,0.256568711116,0.393839511011,0.137270799895
