row_number,participant,domain,phase,boundary distance original,boundary distance new,boundary distance change (new - original)
340,R_5w6IMky8ndKIb5h,diabetes,training,,,
341,R_5w6IMky8ndKIb5h,diabetes,training,,,
342,R_5w6IMky8ndKIb5h,diabetes,training,,,
343,R_5w6IMky8ndKIb5h,diabetes,testing,0.0978565526566,0.0543678985662,-0.0434886540905
344,R_5w6IMky8ndKIb5h,diabetes,testing,0.0457175469141,0.215597777214,0.1698802303
345,R_5w6IMky8ndKIb5h,diabetes,testing,0.0726471443239,0.419383614795,0.346736470471
346,R_5w6IMky8ndKIb5h,diabetes,testing,0.0428982610767,0.0521194306401,0.00922116956343
347,R_5w6IMky8ndKIb5h,diabetes,testing,0.0361239705801,0.419143397994,0.383019427414
348,R_5w6IMky8ndKIb5h,diabetes,testing,0.0374782022785,0.0987611229499,0.0612829206714
349,R_5w6IMky8ndKIb5h,diabetes,testing,0.092590408834,0.188519317557,0.0959289087233
350,R_5w6IMky8ndKIb5h,diabetes,testing,0.092515132421,0.18284735745,0.0903322250294
351,R_5w6IMky8ndKIb5h,diabetes,testing,0.0259689887288,0.150708082561,0.124739093832
352,R_5w6IMky8ndKIb5h,diabetes,testing,0.1316701163,0.0859892598333,-0.0456808564668
353,R_5w6IMky8ndKIb5h,diabetes,testing,0.122529979888,0.267442544102,0.144912564214
354,R_5w6IMky8ndKIb5h,diabetes,testing,0.239975365765,0.132509068946,-0.107466296819
355,R_5w6IMky8ndKIb5h,diabetes,testing,0.0872555972223,0.0823009279943,-0.00495466922799
356,R_5w6IMky8ndKIb5h,diabetes,testing,0.085769066421,0.0240240690041,-0.061744997417
357,R_5w6IMky8ndKIb5h,diabetes,testing,0.0887144555089,0.0314918509531,-0.0572226045557
358,R_5w6IMky8ndKIb5h,diabetes,testing,0.0384001806335,0.00319719937094,-0.0352029812626
359,R_5w6IMky8ndKIb5h,diabetes,testing,0.0189824400465,0.15926405434,0.140281614294
360,R_5w6IMky8ndKIb5h,diabetes,testing,0.280379771907,0.0240430409148,-0.256336730992
361,R_3fJe3EZDB3jrLK9,diabetes,training,,,
362,R_3fJe3EZDB3jrLK9,diabetes,training,,,
363,R_3fJe3EZDB3jrLK9,diabetes,training,,,
364,R_3fJe3EZDB3jrLK9,diabetes,training,,,
365,R_3fJe3EZDB3jrLK9,diabetes,training,,,
366,R_3fJe3EZDB3jrLK9,diabetes,training,,,
367,R_3fJe3EZDB3jrLK9,diabetes,training,,,
368,R_3fJe3EZDB3jrLK9,diabetes,training,,,
369,R_3fJe3EZDB3jrLK9,diabetes,training,,,
370,R_3fJe3EZDB3jrLK9,diabetes,training,,,
371,R_3fJe3EZDB3jrLK9,diabetes,training,,,
372,R_3fJe3EZDB3jrLK9,diabetes,training,,,
373,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0259689887288,0.00988666985448,-0.0160823188743
374,R_3fJe3EZDB3jrLK9,diabetes,testing,0.092590408834,0.0246065345179,-0.067983874316
375,R_3fJe3EZDB3jrLK9,diabetes,testing,0.092515132421,0.0756944359418,-0.0168206964791
376,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0374782022785,0.0779842631957,0.0405060609173
377,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0361239705801,0.0375450666665,0.00142109608644
378,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0457175469141,0.15074865415,0.105031107235
379,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0978565526566,0.099604362822,0.00174781016538
380,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0428982610767,0.0299718230226,-0.0129264380541
381,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0726471443239,0.0100878197668,-0.062559324557
382,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0189824400465,0.0597079611209,0.0407255210744
383,R_3fJe3EZDB3jrLK9,diabetes,testing,0.239975365765,0.197785726873,-0.0421896388911
384,R_3fJe3EZDB3jrLK9,diabetes,testing,0.280379771907,0.229357861811,-0.0510219100954
385,R_3fJe3EZDB3jrLK9,diabetes,testing,0.085769066421,0.048598760669,-0.037170305752
386,R_3fJe3EZDB3jrLK9,diabetes,testing,0.122529979888,0.0826869505386,-0.0398430293494
387,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0384001806335,0.0590660825376,0.0206659019041
388,R_3fJe3EZDB3jrLK9,diabetes,testing,0.1316701163,0.0148123181432,-0.116857798157
389,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0887144555089,0.199999364487,0.111284908979
390,R_3fJe3EZDB3jrLK9,diabetes,testing,0.0872555972223,0.0831001363239,-0.0041554608984
391,R_3KdocVAIKFJHFu0,diabetes,training,,,
392,R_3KdocVAIKFJHFu0,diabetes,training,,,
393,R_3KdocVAIKFJHFu0,diabetes,training,,,
394,R_3KdocVAIKFJHFu0,diabetes,training,,,
395,R_3KdocVAIKFJHFu0,diabetes,training,,,
396,R_3KdocVAIKFJHFu0,diabetes,training,,,
397,R_3KdocVAIKFJHFu0,diabetes,training,,,
398,R_3KdocVAIKFJHFu0,diabetes,training,,,
399,R_3KdocVAIKFJHFu0,diabetes,training,,,
400,R_3KdocVAIKFJHFu0,diabetes,training,,,
401,R_3KdocVAIKFJHFu0,diabetes,training,,,
402,R_3KdocVAIKFJHFu0,diabetes,training,,,
403,R_3KdocVAIKFJHFu0,diabetes,testing,0.0259689887288,0.09267542884,0.0667064401112
404,R_3KdocVAIKFJHFu0,diabetes,testing,0.0361239705801,0.131243214426,0.0951192438459
405,R_3KdocVAIKFJHFu0,diabetes,testing,0.0978565526566,0.0784829550311,-0.0193735976256
406,R_3KdocVAIKFJHFu0,diabetes,testing,0.092515132421,0.113857266158,0.0213421337373
407,R_3KdocVAIKFJHFu0,diabetes,testing,0.0428982610767,0.0735820568481,0.0306837957713
408,R_3KdocVAIKFJHFu0,diabetes,testing,0.0457175469141,0.153906471481,0.108188924567
409,R_3KdocVAIKFJHFu0,diabetes,testing,0.092590408834,0.0841012810179,-0.00848912781609
410,R_3KdocVAIKFJHFu0,diabetes,testing,0.0726471443239,0.0169516258233,-0.0556955185005
411,R_3KdocVAIKFJHFu0,diabetes,testing,0.0374782022785,0.216354330428,0.17887612815
412,R_3KdocVAIKFJHFu0,diabetes,testing,0.0189824400465,0.133592468751,0.114610028704
413,R_3KdocVAIKFJHFu0,diabetes,testing,0.239975365765,0.0527196279413,-0.187255737823
414,R_3KdocVAIKFJHFu0,diabetes,testing,0.1316701163,0.00230513579435,-0.129364980506
415,R_3KdocVAIKFJHFu0,diabetes,testing,0.085769066421,0.171334546639,0.085565480218
416,R_3KdocVAIKFJHFu0,diabetes,testing,0.280379771907,0.255941033659,-0.0244387382479
417,R_3KdocVAIKFJHFu0,diabetes,testing,0.0384001806335,0.0414967357301,0.00309655509659
418,R_3KdocVAIKFJHFu0,diabetes,testing,0.0887144555089,0.0876298520456,-0.00108460346328
419,R_3KdocVAIKFJHFu0,diabetes,testing,0.122529979888,0.24696304339,0.124433063502
420,R_3KdocVAIKFJHFu0,diabetes,testing,0.0872555972223,0.0278511298333,-0.059404467389
421,R_7nq1k9p3nFmxZjK,diabetes,training,,,
422,R_7nq1k9p3nFmxZjK,diabetes,training,,,
423,R_7nq1k9p3nFmxZjK,diabetes,training,,,
424,R_7nq1k9p3nFmxZjK,diabetes,training,,,
425,R_7nq1k9p3nFmxZjK,diabetes,training,,,
426,R_7nq1k9p3nFmxZjK,diabetes,training,,,
427,R_7nq1k9p3nFmxZjK,diabetes,training,,,
428,R_7nq1k9p3nFmxZjK,diabetes,training,,,
429,R_7nq1k9p3nFmxZjK,diabetes,training,,,
430,R_7nq1k9p3nFmxZjK,diabetes,training,,,
431,R_7nq1k9p3nFmxZjK,diabetes,training,,,
432,R_7nq1k9p3nFmxZjK,diabetes,training,,,
433,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0374782022785,0.105824942558,0.0683467402791
434,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0457175469141,0.385641870522,0.339924323608
435,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0726471443239,0.251133250538,0.178486106214
436,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0259689887288,0.0419258564144,0.0159568676856
437,R_7nq1k9p3nFmxZjK,diabetes,testing,0.092515132421,0.194087402235,0.101572269815
438,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0361239705801,0.124008350552,0.0878843799721
439,R_7nq1k9p3nFmxZjK,diabetes,testing,0.092590408834,0.329477316067,0.236886907233
440,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0428982610767,0.123244110409,0.0803458493325
441,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0978565526566,0.0469295470272,-0.0509270056295
442,R_7nq1k9p3nFmxZjK,diabetes,testing,0.122529979888,0.131031935338,0.00850195545041
443,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0887144555089,0.00118100382872,-0.0875334516801
444,R_7nq1k9p3nFmxZjK,diabetes,testing,0.239975365765,0.414757941628,0.174782575864
445,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0384001806335,0.0681454837997,0.0297453031661
446,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0872555972223,0.163767604655,0.0765120074325
447,R_7nq1k9p3nFmxZjK,diabetes,testing,0.085769066421,0.130395773621,0.0446267071996
448,R_7nq1k9p3nFmxZjK,diabetes,testing,0.0189824400465,0.169341709525,0.150359269479
449,R_7nq1k9p3nFmxZjK,diabetes,testing,0.280379771907,0.37814590305,0.0977661311435
450,R_7nq1k9p3nFmxZjK,diabetes,testing,0.1316701163,0.173041911565,0.0413717952649
451,R_3jfNL25GoofAHh7,diabetes,training,,,
452,R_3jfNL25GoofAHh7,diabetes,training,,,
453,R_3jfNL25GoofAHh7,diabetes,training,,,
454,R_3jfNL25GoofAHh7,diabetes,training,,,
455,R_3jfNL25GoofAHh7,diabetes,training,,,
456,R_3jfNL25GoofAHh7,diabetes,training,,,
457,R_3jfNL25GoofAHh7,diabetes,training,,,
458,R_3jfNL25GoofAHh7,diabetes,training,,,
459,R_3jfNL25GoofAHh7,diabetes,training,,,
460,R_3jfNL25GoofAHh7,diabetes,training,,,
461,R_3jfNL25GoofAHh7,diabetes,training,,,
462,R_3jfNL25GoofAHh7,diabetes,training,,,
463,R_3jfNL25GoofAHh7,diabetes,testing,0.0726471443239,0.326687084673,0.254039940349
464,R_3jfNL25GoofAHh7,diabetes,testing,0.0457175469141,0.184566030261,0.138848483347
465,R_3jfNL25GoofAHh7,diabetes,testing,0.0259689887288,0.122531318252,0.0965623295229
466,R_3jfNL25GoofAHh7,diabetes,testing,0.0374782022785,0.166842689975,0.129364487697
467,R_3jfNL25GoofAHh7,diabetes,testing,0.092515132421,0.19674433091,0.104229198489
468,R_3jfNL25GoofAHh7,diabetes,testing,0.0361239705801,0.34687204191,0.31074807133
469,R_3jfNL25GoofAHh7,diabetes,testing,0.0978565526566,0.202473539229,0.104616986572
470,R_3jfNL25GoofAHh7,diabetes,testing,0.0428982610767,0.384025030144,0.341126769067
471,R_3jfNL25GoofAHh7,diabetes,testing,0.092590408834,0.302135730919,0.209545322085
472,R_3jfNL25GoofAHh7,diabetes,testing,0.280379771907,0.167017541295,-0.113362230612
473,R_3jfNL25GoofAHh7,diabetes,testing,0.1316701163,0.127242800457,-0.00442731584276
474,R_3jfNL25GoofAHh7,diabetes,testing,0.0384001806335,0.0368154214971,-0.0015847591364
475,R_3jfNL25GoofAHh7,diabetes,testing,0.085769066421,0.0496492966837,-0.0361197697373
476,R_3jfNL25GoofAHh7,diabetes,testing,0.0189824400465,0.094037805987,0.0750553659405
477,R_3jfNL25GoofAHh7,diabetes,testing,0.0872555972223,0.196300396356,0.109044799134
478,R_3jfNL25GoofAHh7,diabetes,testing,0.0887144555089,0.101492210317,0.0127777548084
479,R_3jfNL25GoofAHh7,diabetes,testing,0.122529979888,0.121351811499,-0.00117816838899
480,R_3jfNL25GoofAHh7,diabetes,testing,0.239975365765,0.0634696316674,-0.176505734097
481,R_5AdxFNYPUVXDGcV,diabetes,training,,,
482,R_5AdxFNYPUVXDGcV,diabetes,training,,,
483,R_5AdxFNYPUVXDGcV,diabetes,training,,,
484,R_5AdxFNYPUVXDGcV,diabetes,training,,,
485,R_5AdxFNYPUVXDGcV,diabetes,training,,,
486,R_5AdxFNYPUVXDGcV,diabetes,training,,,
487,R_5AdxFNYPUVXDGcV,diabetes,training,,,
488,R_5AdxFNYPUVXDGcV,diabetes,training,,,
489,R_5AdxFNYPUVXDGcV,diabetes,training,,,
490,R_5AdxFNYPUVXDGcV,diabetes,training,,,
491,R_5AdxFNYPUVXDGcV,diabetes,training,,,
492,R_5AdxFNYPUVXDGcV,diabetes,training,,,
493,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0978565526566,0.49021731726,0.392360764604
494,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0361239705801,0.123190541274,0.0870665706936
495,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0726471443239,0.115938138555,0.0432909942315
496,R_5AdxFNYPUVXDGcV,diabetes,testing,0.092590408834,0.505937409708,0.413347000875
497,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0428982610767,0.37918398639,0.336285725313
498,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0259689887288,0.0225687656112,-0.00340022311765
499,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0374782022785,0.0559224539328,0.0184442516544
500,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0457175469141,0.0605292403373,0.0148116934232
501,R_5AdxFNYPUVXDGcV,diabetes,testing,0.092515132421,0.00593442164326,-0.0865807107777
502,R_5AdxFNYPUVXDGcV,diabetes,testing,0.280379771907,0.151259917578,-0.129119854328
503,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0872555972223,0.382319170544,0.295063573322
504,R_5AdxFNYPUVXDGcV,diabetes,testing,0.239975365765,0.00145122761012,-0.238524138154
505,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0189824400465,0.0467857653482,0.0278033253018
506,R_5AdxFNYPUVXDGcV,diabetes,testing,0.122529979888,0.177914424963,0.0553844450748
507,R_5AdxFNYPUVXDGcV,diabetes,testing,0.1316701163,0.313801123773,0.182131007473
508,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0384001806335,0.326855988603,0.288455807969
509,R_5AdxFNYPUVXDGcV,diabetes,testing,0.0887144555089,0.0020285579563,-0.0866858975526
510,R_5AdxFNYPUVXDGcV,diabetes,testing,0.085769066421,0.0507328552325,-0.0350362111885
511,R_3xBI9TIaQaSsWad,diabetes,training,,,
512,R_3xBI9TIaQaSsWad,diabetes,training,,,
513,R_3xBI9TIaQaSsWad,diabetes,training,,,
514,R_3xBI9TIaQaSsWad,diabetes,training,,,
515,R_3xBI9TIaQaSsWad,diabetes,training,,,
516,R_3xBI9TIaQaSsWad,diabetes,training,,,
517,R_3xBI9TIaQaSsWad,diabetes,training,,,
518,R_3xBI9TIaQaSsWad,diabetes,training,,,
519,R_3xBI9TIaQaSsWad,diabetes,training,,,
520,R_3xBI9TIaQaSsWad,diabetes,training,,,
521,R_3xBI9TIaQaSsWad,diabetes,training,,,
522,R_3xBI9TIaQaSsWad,diabetes,training,,,
523,R_3xBI9TIaQaSsWad,diabetes,testing,0.0726471443239,0.0608355274943,-0.0118116168295
524,R_3xBI9TIaQaSsWad,diabetes,testing,0.092590408834,0.0494640142289,-0.043126394605
525,R_3xBI9TIaQaSsWad,diabetes,testing,0.0457175469141,0.120131724845,0.0744141779308
526,R_3xBI9TIaQaSsWad,diabetes,testing,0.0374782022785,0.133341095122,0.095862892844
527,R_3xBI9TIaQaSsWad,diabetes,testing,0.0428982610767,0.0763548407476,0.0334565796709
528,R_3xBI9TIaQaSsWad,diabetes,testing,0.0259689887288,0.183854565642,0.157885576913
529,R_3xBI9TIaQaSsWad,diabetes,testing,0.0361239705801,0.205271653891,0.169147683311
530,R_3xBI9TIaQaSsWad,diabetes,testing,0.0978565526566,0.0985743573927,0.000717804736047
531,R_3xBI9TIaQaSsWad,diabetes,testing,0.092515132421,0.149819700116,0.0573045676954
532,R_3xBI9TIaQaSsWad,diabetes,testing,0.239975365765,0.175149209856,-0.0648261559084
533,R_3xBI9TIaQaSsWad,diabetes,testing,0.1316701163,0.116774161072,-0.0148959552285
534,R_3xBI9TIaQaSsWad,diabetes,testing,0.0887144555089,0.0549221911323,-0.0337922643766
535,R_3xBI9TIaQaSsWad,diabetes,testing,0.0384001806335,0.122452676686,0.0840524960525
536,R_3xBI9TIaQaSsWad,diabetes,testing,0.0189824400465,0.0834810703171,0.0644986302707
537,R_3xBI9TIaQaSsWad,diabetes,testing,0.122529979888,0.2860080081,0.163478028212
538,R_3xBI9TIaQaSsWad,diabetes,testing,0.280379771907,0.47290799432,0.192528222413
539,R_3xBI9TIaQaSsWad,diabetes,testing,0.085769066421,0.0272250474526,-0.0585440189684
540,R_3xBI9TIaQaSsWad,diabetes,testing,0.0872555972223,0.0903271274763,0.00307153025399
541,R_6a1D770kyKVlljb,diabetes,training,,,
542,R_6a1D770kyKVlljb,diabetes,training,,,
543,R_6a1D770kyKVlljb,diabetes,training,,,
544,R_6a1D770kyKVlljb,diabetes,training,,,
545,R_6a1D770kyKVlljb,diabetes,training,,,
546,R_6a1D770kyKVlljb,diabetes,training,,,
547,R_6a1D770kyKVlljb,diabetes,training,,,
548,R_6a1D770kyKVlljb,diabetes,training,,,
549,R_6a1D770kyKVlljb,diabetes,training,,,
550,R_6a1D770kyKVlljb,diabetes,training,,,
551,R_6a1D770kyKVlljb,diabetes,training,,,
552,R_6a1D770kyKVlljb,diabetes,training,,,
553,R_6a1D770kyKVlljb,diabetes,testing,0.0457175469141,0.523174815296,0.477457268382
554,R_6a1D770kyKVlljb,diabetes,testing,0.0978565526566,0.241735238663,0.143878686006
555,R_6a1D770kyKVlljb,diabetes,testing,0.092590408834,0.10402386824,0.0114334594062
556,R_6a1D770kyKVlljb,diabetes,testing,0.092515132421,0.529839829446,0.437324697025
557,R_6a1D770kyKVlljb,diabetes,testing,0.0361239705801,0.113835114372,0.077711143792
558,R_6a1D770kyKVlljb,diabetes,testing,0.0428982610767,0.079535986876,0.0366377257992
559,R_6a1D770kyKVlljb,diabetes,testing,0.0374782022785,0.0517690604217,0.0142908581432
560,R_6a1D770kyKVlljb,diabetes,testing,0.0726471443239,0.477241801092,0.404594656768
561,R_6a1D770kyKVlljb,diabetes,testing,0.0259689887288,0.359837731067,0.333868742338
562,R_6a1D770kyKVlljb,diabetes,testing,0.085769066421,0.165671770063,0.079902703642
563,R_6a1D770kyKVlljb,diabetes,testing,0.0384001806335,0.0129469572993,-0.0254532233343
564,R_6a1D770kyKVlljb,diabetes,testing,0.1316701163,0.150183632476,0.0185135161761
565,R_6a1D770kyKVlljb,diabetes,testing,0.0887144555089,0.350432031073,0.261717575565
566,R_6a1D770kyKVlljb,diabetes,testing,0.239975365765,0.253186991002,0.0132116252378
567,R_6a1D770kyKVlljb,diabetes,testing,0.0189824400465,0.179771968531,0.160789528484
568,R_6a1D770kyKVlljb,diabetes,testing,0.280379771907,0.172999048013,-0.107380723894
569,R_6a1D770kyKVlljb,diabetes,testing,0.122529979888,0.318156339069,0.19562635918
570,R_6a1D770kyKVlljb,diabetes,testing,0.0872555972223,0.112226815485,0.0249712182625
571,R_5Rv44YPGvhr8aCR,diabetes,training,,,
572,R_5Rv44YPGvhr8aCR,diabetes,training,,,
573,R_5Rv44YPGvhr8aCR,diabetes,training,,,
574,R_5Rv44YPGvhr8aCR,diabetes,training,,,
575,R_5Rv44YPGvhr8aCR,diabetes,training,,,
576,R_5Rv44YPGvhr8aCR,diabetes,training,,,
577,R_5Rv44YPGvhr8aCR,diabetes,training,,,
578,R_5Rv44YPGvhr8aCR,diabetes,training,,,
579,R_5Rv44YPGvhr8aCR,diabetes,training,,,
580,R_5Rv44YPGvhr8aCR,diabetes,training,,,
581,R_5Rv44YPGvhr8aCR,diabetes,training,,,
582,R_5Rv44YPGvhr8aCR,diabetes,training,,,
583,R_5Rv44YPGvhr8aCR,diabetes,testing,0.092515132421,0.0124111456897,-0.0801039867313
584,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0361239705801,0.0692332771198,0.0331093065397
585,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0374782022785,0.0601607503296,0.0226825480512
586,R_5Rv44YPGvhr8aCR,diabetes,testing,0.092590408834,0.184439214815,0.0918488059813
587,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0457175469141,0.103104057119,0.0573865102044
588,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0726471443239,0.0115574278396,-0.0610897164843
589,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0259689887288,0.0161151126785,-0.00985387605033
590,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0428982610767,0.0507950072427,0.00789674616601
591,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0978565526566,0.236959147367,0.13910259471
592,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0872555972223,0.0190500556169,-0.0682055416054
593,R_5Rv44YPGvhr8aCR,diabetes,testing,0.1316701163,0.631686616887,0.500016500587
594,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0887144555089,0.0750473890219,-0.0136670664869
595,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0384001806335,0.27180889692,0.233408716286
596,R_5Rv44YPGvhr8aCR,diabetes,testing,0.280379771907,0.00430386450952,-0.276075907397
597,R_5Rv44YPGvhr8aCR,diabetes,testing,0.0189824400465,0.212909689497,0.193927249451
598,R_5Rv44YPGvhr8aCR,diabetes,testing,0.239975365765,0.109320688823,-0.130654676942
599,R_5Rv44YPGvhr8aCR,diabetes,testing,0.122529979888,0.0264258976175,-0.0961040822705
600,R_5Rv44YPGvhr8aCR,diabetes,testing,0.085769066421,0.036847828283,-0.048921238138
601,R_50bx2EyN3nLlK5b,diabetes,training,,,
602,R_50bx2EyN3nLlK5b,diabetes,training,,,
603,R_50bx2EyN3nLlK5b,diabetes,training,,,
604,R_50bx2EyN3nLlK5b,diabetes,training,,,
605,R_50bx2EyN3nLlK5b,diabetes,training,,,
606,R_50bx2EyN3nLlK5b,diabetes,training,,,
607,R_50bx2EyN3nLlK5b,diabetes,training,,,
608,R_50bx2EyN3nLlK5b,diabetes,training,,,
609,R_50bx2EyN3nLlK5b,diabetes,training,,,
610,R_50bx2EyN3nLlK5b,diabetes,training,,,
611,R_50bx2EyN3nLlK5b,diabetes,training,,,
612,R_50bx2EyN3nLlK5b,diabetes,training,,,
613,R_50bx2EyN3nLlK5b,diabetes,testing,0.0259689887288,0.387426463085,0.361457474357
614,R_50bx2EyN3nLlK5b,diabetes,testing,0.0726471443239,0.175858860746,0.103211716422
615,R_50bx2EyN3nLlK5b,diabetes,testing,0.092515132421,0.258496279946,0.165981147525
616,R_50bx2EyN3nLlK5b,diabetes,testing,0.0457175469141,0.151215405078,0.105497858164
617,R_50bx2EyN3nLlK5b,diabetes,testing,0.0374782022785,0.186770471464,0.149292269186
618,R_50bx2EyN3nLlK5b,diabetes,testing,0.0428982610767,0.230413705056,0.187515443979
619,R_50bx2EyN3nLlK5b,diabetes,testing,0.0978565526566,0.149034728209,0.0511781755524
620,R_50bx2EyN3nLlK5b,diabetes,testing,0.092590408834,0.102966647523,0.0103762386889
621,R_50bx2EyN3nLlK5b,diabetes,testing,0.0361239705801,0.744460358741,0.708336388161
622,R_50bx2EyN3nLlK5b,diabetes,testing,0.0887144555089,0.0687632289017,-0.0199512266072
623,R_50bx2EyN3nLlK5b,diabetes,testing,0.239975365765,0.588805334339,0.348829968575
624,R_50bx2EyN3nLlK5b,diabetes,testing,0.0189824400465,0.143581794048,0.124599354001
625,R_50bx2EyN3nLlK5b,diabetes,testing,0.085769066421,0.151145273654,0.0653762072334
626,R_50bx2EyN3nLlK5b,diabetes,testing,0.1316701163,0.531514921417,0.399844805117
627,R_50bx2EyN3nLlK5b,diabetes,testing,0.280379771907,0.274036458524,-0.00634331338217
628,R_50bx2EyN3nLlK5b,diabetes,testing,0.0872555972223,0.248196141132,0.160940543909
629,R_50bx2EyN3nLlK5b,diabetes,testing,0.0384001806335,0.106435966592,0.0680357859582
630,R_50bx2EyN3nLlK5b,diabetes,testing,0.122529979888,0.29228446677,0.169754486882
631,R_6iqiXGwFokBZXvb,diabetes,training,,,
632,R_6iqiXGwFokBZXvb,diabetes,training,,,
633,R_6iqiXGwFokBZXvb,diabetes,training,,,
634,R_6iqiXGwFokBZXvb,diabetes,training,,,
635,R_6iqiXGwFokBZXvb,diabetes,training,,,
636,R_6iqiXGwFokBZXvb,diabetes,training,,,
637,R_6iqiXGwFokBZXvb,diabetes,training,,,
638,R_6iqiXGwFokBZXvb,diabetes,training,,,
639,R_6iqiXGwFokBZXvb,diabetes,training,,,
640,R_6iqiXGwFokBZXvb,diabetes,training,,,
641,R_6iqiXGwFokBZXvb,diabetes,training,,,
642,R_6iqiXGwFokBZXvb,diabetes,training,,,
643,R_6iqiXGwFokBZXvb,diabetes,testing,0.0361239705801,0.109145357093,0.0730213865129
644,R_6iqiXGwFokBZXvb,diabetes,testing,0.0374782022785,0.0692774335472,0.0317992312687
645,R_6iqiXGwFokBZXvb,diabetes,testing,0.092590408834,0.229575003026,0.136984594192
646,R_6iqiXGwFokBZXvb,diabetes,testing,0.092515132421,0.0914729220639,-0.0010422103571
647,R_6iqiXGwFokBZXvb,diabetes,testing,0.0726471443239,0.0690384350842,-0.00360870923966
648,R_6iqiXGwFokBZXvb,diabetes,testing,0.0259689887288,0.143749890544,0.117780901815
649,R_6iqiXGwFokBZXvb,diabetes,testing,0.0978565526566,0.143370347109,0.0455137944524
650,R_6iqiXGwFokBZXvb,diabetes,testing,0.0428982610767,0.250305019063,0.207406757986
651,R_6iqiXGwFokBZXvb,diabetes,testing,0.0457175469141,0.0201646871299,-0.0255528597842
652,R_6iqiXGwFokBZXvb,diabetes,testing,0.0384001806335,0.0295527864943,-0.00884739413929
653,R_6iqiXGwFokBZXvb,diabetes,testing,0.239975365765,0.195674028477,-0.0443013372877
654,R_6iqiXGwFokBZXvb,diabetes,testing,0.280379771907,0.291825202426,0.0114454305195
655,R_6iqiXGwFokBZXvb,diabetes,testing,0.0872555972223,0.0600030369303,-0.027252560292
656,R_6iqiXGwFokBZXvb,diabetes,testing,0.122529979888,0.0314813951431,-0.0910485847449
657,R_6iqiXGwFokBZXvb,diabetes,testing,0.0189824400465,0.00770364962451,-0.011278790422
658,R_6iqiXGwFokBZXvb,diabetes,testing,0.1316701163,0.198855105169,0.0671849888693
659,R_6iqiXGwFokBZXvb,diabetes,testing,0.0887144555089,0.0658239812575,-0.0228904742514
660,R_6iqiXGwFokBZXvb,diabetes,testing,0.085769066421,0.18025685265,0.0944877862287
661,R_1eVmoOsuh2kQnVU,diabetes,training,,,
662,R_1eVmoOsuh2kQnVU,diabetes,training,,,
663,R_1eVmoOsuh2kQnVU,diabetes,training,,,
664,R_1eVmoOsuh2kQnVU,diabetes,training,,,
665,R_1eVmoOsuh2kQnVU,diabetes,training,,,
666,R_1eVmoOsuh2kQnVU,diabetes,training,,,
667,R_1eVmoOsuh2kQnVU,diabetes,training,,,
668,R_1eVmoOsuh2kQnVU,diabetes,training,,,
669,R_1eVmoOsuh2kQnVU,diabetes,training,,,
670,R_1eVmoOsuh2kQnVU,diabetes,training,,,
671,R_1eVmoOsuh2kQnVU,diabetes,training,,,
672,R_1eVmoOsuh2kQnVU,diabetes,training,,,
673,R_1eVmoOsuh2kQnVU,diabetes,testing,0.0259689887288,0.55044621996,0.524477231231
674,R_1eVmoOsuh2kQnVU,diabetes,testing,0.092590408834,0.0613334235335,-0.0312569853005
