participant,xai,case,instance id,selected model family,model MAP subset probability,observed selection F1 model,observed selection F1 baseline,observed amount MAE model,observed amount MAE baseline,observed validity,observed boundary distance,observed plausibility,model validity,baseline validity,model plausibility,baseline plausibility,model boundary distance,baseline boundary distance
R_52iijMB6msPiDJ9,none,10,130201,weighted examples,0.4329600725791437,1.0,0.5,0.30965007616744517,0.44462417095300005,1.0,0.244009897867,0.961568682699,0.0,0.0,0.9657583464934671,0.9253770319327532,0.014055934221805344,0.11382422377382995
R_52iijMB6msPiDJ9,none,11,130301,weighted examples,0.6988914727712106,1.0,1.0,0.16731848325073714,0.12105084169399996,0.0,0.0325889949453,0.965741665877,0.0,1.0,0.9435603158475271,0.98,0.034542938002571494,0.008078757395083902
R_52iijMB6msPiDJ9,none,12,130309,weighted examples,0.5410859235407766,0.0,0.0,0.2513027697979493,0.1128969726965,0.0,0.108087452243,0.940659860231,0.0,0.0,0.9295447832471831,0.8963259494831048,0.042429186080951975,0.000760344269058022
R_52iijMB6msPiDJ9,none,13,130305,weighted examples,0.45424149661616037,0.0,0.0,0.29834396102285476,0.18816712034949998,0.0,0.0381620642691,0.948133346004,0.0,0.0,0.9459009040818699,0.98,0.10462087125236141,0.09255548273013536
R_52iijMB6msPiDJ9,none,14,130300,weighted examples,0.5412093294546053,0.0,0.0,0.2674328627008878,0.17752933174649999,1.0,0.0524497446943,0.948988267301,0.0,0.0,0.9440385876182449,0.98,0.07944505511286792,0.026902642994402315
R_52iijMB6msPiDJ9,none,15,130306,weighted examples,0.5623686864419455,0.5,0.0,0.26639405502408,0.19045487432325,1.0,0.0864428760637,0.939762379891,0.0,0.0,0.9303734897458998,0.9613596018634365,0.07828500758070063,0.04207911031231523
R_52iijMB6msPiDJ9,none,16,130303,weighted examples,0.3515472304874708,0.0,0.0,0.07877533353746353,0.07062195826114999,0.0,0.134151154157,0.944527965206,1.0,0.0,0.9533208736593748,0.9629356715718652,0.042279176360262016,0.010422868433955068
R_52iijMB6msPiDJ9,none,17,130302,weighted examples,0.3744617929601228,0.5,0.0,0.20821015818375635,0.2340590425215,1.0,0.163447797454,0.946946587827,0.0,0.0,0.9497088164482896,0.96,0.12327188862905888,0.21412247067685367
R_52iijMB6msPiDJ9,none,18,140307,weighted examples,0.6345624605393263,0.5,0.5,0.24771905938481753,0.25691677872499996,1.0,0.023530879862,0.944850102379,0.0,0.0,0.9319419036746639,0.9449871681889278,0.10272132721482283,0.022227337708430397
R_52iijMB6msPiDJ9,none,19,130304,weighted examples,0.4733234294787869,0.0,1.0,0.13975072203693606,0.050613565148800006,1.0,0.0432924387147,0.962432129001,0.0,0.0,0.9656187453264218,0.96,0.005726682320744095,0.006603666349369819
R_52iijMB6msPiDJ9,none,20,140308,weighted examples,0.5043625640155038,0.0,0.0,0.17420013849560145,0.10101173269849999,0.0,0.0785014963034,0.979595306921,0.0,0.0,0.9507246376811594,0.98,0.03306084528755798,0.19584493468407993
R_52rQ67BFIWPT81l,counterfactual,1,130203,weighted examples,0.25562879045784664,0.6666666666666666,0.6666666666666666,0.07822389737868672,0.29423939810675004,1.0,0.169984337136,0.931579502391,1.0,0.0,0.954290168977991,0.9140038248527528,0.015306578216065986,0.0022727462623360617
R_52rQ67BFIWPT81l,counterfactual,2,130204,weighted examples,0.20972468460751986,0.3333333333333333,0.6666666666666666,0.13321001691112094,0.27597862280775,1.0,0.102934616912,0.928555053525,0.0,1.0,0.921105066905329,0.94,0.013270577504384096,0.01680372864625683
R_52rQ67BFIWPT81l,counterfactual,3,130205,weighted examples,0.36113354376413986,0.5,0.5,0.2875566223915942,0.07413945457713333,1.0,0.0148076318406,0.938307493144,1.0,1.0,0.9117463171287581,0.9520873775767833,0.08769656980786229,0.09810925821669306
R_52rQ67BFIWPT81l,counterfactual,4,130200,weighted examples,0.4123991085658215,0.75,1.0,0.1813664848963192,0.39325407607,1.0,0.145560684868,0.90143645854,1.0,0.0,0.9033732308662822,0.9135707876050002,0.08731776359384619,0.06642257898064641
R_52rQ67BFIWPT81l,counterfactual,5,130201,weighted examples,0.3778390203979635,0.75,0.75,0.1808702260342323,0.27876182495461627,1.0,0.277050627446,0.966186696597,1.0,0.0,0.9187289850555753,0.9224498507476344,0.1563378046076659,0.07352404933895984
R_52rQ67BFIWPT81l,counterfactual,6,130206,weighted examples,0.37147554365643337,1.0,0.0,0.05992294207738995,0.23445235331225,1.0,0.0168489433825,0.938070347565,1.0,1.0,0.9164157052844788,0.96,0.09850451554997053,0.01413514149344014
R_52rQ67BFIWPT81l,counterfactual,7,130208,weighted examples,0.248810503224436,0.6666666666666666,0.6666666666666666,0.2238777971244851,0.07771467123850001,0.0,0.0051574712812,0.946399536547,1.0,0.0,0.9277241893008099,0.94,0.02132411536439177,0.02943796981593222
R_52rQ67BFIWPT81l,counterfactual,8,130209,weighted examples,1.0,1.0,0.8888888888888888,0.11101765284965555,0.2793216685787089,1.0,0.0702602945905,0.934377535707,0.0,0.0,0.9477219368646963,0.9309263383650912,0.020046930145247915,0.10433262009821082
R_52rQ67BFIWPT81l,counterfactual,9,130202,weighted examples,0.5681974378553374,0.75,0.75,0.2015171907212026,0.19378274916313998,1.0,0.131390621871,0.897958310862,1.0,0.0,0.9245695651951689,0.9410535444612046,0.08134867830418757,0.13114185085648036
R_52rQ67BFIWPT81l,counterfactual,10,130207,weighted examples,0.29790789576388976,0.5,0.5,0.14621420135984897,0.26234077316033333,1.0,0.0325814466675,0.951374215096,0.0,0.0,0.937006087140898,0.96,0.04652644081835072,0.10560552222989666
R_52rQ67BFIWPT81l,counterfactual,11,130308,weighted examples,0.37635214081879553,0.75,1.0,0.07367757453005327,0.06819908055325,0.0,0.0787341755012,0.915019070166,0.0,0.0,0.9651591043541292,0.9391829658689337,0.08718986369826648,0.08933258061366522
R_52rQ67BFIWPT81l,counterfactual,12,130309,weighted examples,0.6198060796723409,0.75,0.75,0.21511079838454233,0.24898778654439999,0.0,0.227944820855,0.938571027194,1.0,1.0,0.9342241295514742,0.8902280330473722,0.046005911947702954,0.03132629132858378
R_52rQ67BFIWPT81l,counterfactual,13,130303,weighted examples,1.0,1.0,1.0,0.1793313868569516,0.1455922251528,0.0,0.19250771865,0.954154287147,0.0,1.0,0.9537966173427455,0.9264078492294922,0.052601706918416535,0.01657074686565052
R_52rQ67BFIWPT81l,counterfactual,14,130306,weighted examples,0.4010426118232421,0.0,0.0,0.391283565715696,0.2447344759765,0.0,0.136780206267,0.960172804092,0.0,0.0,0.9299354564899932,0.98,0.08268683083873868,0.1314775476112494
R_52rQ67BFIWPT81l,counterfactual,15,130302,weighted examples,0.5391202201400532,0.0,1.0,0.37502772316629773,0.07005338578300002,0.0,0.14568714027,0.965989322843,0.0,0.0,0.9211952139885115,0.98,0.12225800269075149,0.11520523964646741
R_52rQ67BFIWPT81l,counterfactual,16,130307,weighted examples,0.4201992869319854,0.5,0.5,0.18378457349070834,0.22144513527966667,0.0,0.00855877602015,0.942482637252,1.0,0.0,0.9544940053243532,0.96,0.056416950209170064,0.06994454162487079
R_52rQ67BFIWPT81l,counterfactual,17,130304,weighted examples,0.2189723761635282,0.6666666666666666,0.6666666666666666,0.2186783829938096,0.19406184365725,0.0,0.110349636043,0.960792064479,0.0,1.0,0.9517866704238443,0.9471258965242656,0.09063366560781816,0.03757104895301766
R_52rQ67BFIWPT81l,counterfactual,18,130300,weighted examples,0.4305240110706236,0.5,0.5,0.3778900115062971,0.19852547735666662,0.0,0.0859562897185,0.945730114764,1.0,1.0,0.9488116616420658,0.9647239127948423,0.005536952418904284,0.06419306213901146
R_52rQ67BFIWPT81l,counterfactual,19,130305,weighted examples,0.3649688203108638,0.6666666666666666,0.6666666666666666,0.2767689507350765,0.16116760363275,0.0,0.0852308676005,0.920862610293,1.0,0.0,0.947709303375676,0.94,0.07681372295609323,0.06452791963576926
R_52rQ67BFIWPT81l,counterfactual,20,130301,weighted examples,0.3434632960160849,0.5,0.5,0.36393357613763966,0.12301599130196667,0.0,0.162921642739,0.967985600174,1.0,0.0,0.915500007996327,0.96,0.09895957288802026,0.0872528897390715
R_53dL26t7L3fRn0z,attribution,1,130208,feature contribution,0.7392957749179896,0.75,0.75,0.19868446511137114,0.20450961084920002,1.0,0.250770993433,0.971486503255,1.0,0.0,0.9340567702649646,0.92,0.1683455572678133,0.060311806037251114
R_53dL26t7L3fRn0z,attribution,2,130207,feature contribution,1.0,0.8888888888888888,1.0,0.2769597543121889,0.3147978271262,1.0,0.270828531412,0.950859014397,0.0,0.0,0.929605616352489,0.9317702759097066,0.013518596137855443,0.09427100374155417
R_53dL26t7L3fRn0z,attribution,3,130201,feature contribution,0.22012692246763502,0.5,0.0,0.2769994651418641,0.3268854469822703,1.0,0.0978406188508,0.96339640288,1.0,0.0,0.8591809318894393,0.8999716265273479,0.193123768942256,0.05600651384111033
R_53dL26t7L3fRn0z,attribution,4,130204,feature contribution,0.2655261991010672,0.4,0.4,0.44294985665106795,0.49372319938975,1.0,0.204320707808,0.942729638628,0.0,0.0,0.9908399072838913,0.96,0.02453629655499795,0.07223687499558584
R_53dL26t7L3fRn0z,attribution,5,130202,feature contribution,0.7392957749179896,0.75,1.0,0.2512816631595759,0.42508840293475,1.0,0.261712571172,0.964952324941,1.0,0.0,0.9499046298297543,0.9410535444612046,0.021886876789776882,0.13114185085648036
R_53dL26t7L3fRn0z,attribution,6,140206,feature contribution,0.7392957749179896,0.75,0.75,0.23943415385373004,0.30927401344857997,1.0,0.437597145858,0.965704759226,1.0,0.0,0.948754937219228,0.9255357088292756,0.006050617629331345,0.19612550223066677
R_53dL26t7L3fRn0z,attribution,7,140200,feature contribution,0.7392957749179896,0.75,0.75,0.24810740771823392,0.3364217673,1.0,0.301708913265,0.971256288734,1.0,0.0,0.966371064116413,0.9254029774335265,0.06651123844673837,0.022514644222606295
R_53dL26t7L3fRn0z,attribution,8,130209,feature contribution,0.7392957749179896,0.5714285714285714,0.5714285714285714,0.31734844374860366,0.2924610137135089,1.0,0.197052410014,0.97108302266,0.0,0.0,0.9933376432940088,0.9509263383650912,0.09481785395789549,0.03986200547120713
R_53dL26t7L3fRn0z,attribution,9,130205,feature contribution,0.22012692246763502,1.0,1.0,0.12878916634397714,0.1591740694955,0.0,0.0381986559148,0.928808523201,0.0,0.0,0.9183730540456941,0.9143842662623511,0.025214355408693805,0.0395958063017408
R_53dL26t7L3fRn0z,attribution,10,130203,feature contribution,0.7392957749179896,0.75,0.75,0.31994715838550253,0.32514975883839997,1.0,0.128603511495,0.959141370528,0.0,0.0,0.9380721993823729,0.9392345824552586,0.0501332463602438,0.0957971134067862
R_53dL26t7L3fRn0z,attribution,11,130302,feature contribution,0.22012692246763502,0.5,0.5,0.5272420800243324,0.5346365700293334,1.0,0.351254116433,0.930253847234,0.0,0.0,0.906752879731811,0.9688856360367626,0.1585766262400246,0.045509847495688927
R_53dL26t7L3fRn0z,attribution,12,130301,feature contribution,0.2655261991010672,0.3333333333333333,0.3333333333333333,0.36641728591321177,0.4038221955708,1.0,0.348361116421,0.907014665219,0.0,0.0,0.9180157892831589,0.958750910307464,0.18420028026690796,0.07290085087628304
R_53dL26t7L3fRn0z,attribution,13,130305,feature contribution,0.2655261991010672,0.6666666666666666,0.3333333333333333,0.26710776219188226,0.2576612359276,1.0,0.0682586625778,0.898951170416,0.0,0.0,0.9561108098003366,0.9400000000000001,0.09982590820679171,0.10920713254726655
R_53dL26t7L3fRn0z,attribution,14,130306,feature contribution,0.22012692246763502,0.5,0.0,0.430541792789205,0.356677991807,1.0,0.179484492736,0.91540816316,0.0,0.0,0.8935982235944149,0.9613596018634365,0.1403503890374648,0.04207911031231523
R_53dL26t7L3fRn0z,attribution,15,130300,feature contribution,0.22012692246763502,0.5,0.5,0.36062692737639196,0.355130389055,1.0,0.127760440455,0.920148848519,1.0,1.0,0.921136130427359,0.96,0.013182767757691727,0.03337233655989763
R_53dL26t7L3fRn0z,attribution,16,140307,feature contribution,0.22012692246763502,0.5,0.0,0.5100711124205266,0.42264064424500003,1.0,0.104567516476,0.917837957433,1.0,0.0,0.8795036139443865,0.9332558654425067,0.3193136090321574,0.08711213963495365
R_53dL26t7L3fRn0z,attribution,17,130303,feature contribution,0.22012692246763502,0.5,0.0,0.3170959692954414,0.270084176442,1.0,0.161978410979,0.909103098465,1.0,1.0,0.9515053267164605,0.9808676749435988,0.010794025982314381,0.024932309525136795
R_53dL26t7L3fRn0z,attribution,18,130309,feature contribution,0.22012692246763502,0.5,0.5,0.24445048620314305,0.21388838429799997,1.0,0.338094120898,0.923682721964,1.0,1.0,0.8941116420178904,0.8983948491069221,0.05006859922529783,0.05314119172966525
R_53dL26t7L3fRn0z,attribution,19,140308,feature contribution,0.22012692246763502,0.5,0.5,0.33855511291476154,0.29559215513066667,1.0,0.131529297179,0.953039639987,1.0,0.0,0.9285155214628382,0.96,0.14534734875907962,0.18580739367020183
R_53dL26t7L3fRn0z,attribution,20,130304,feature contribution,0.22012692246763502,0.5,0.0,0.3368116359333446,0.28168863029700003,1.0,0.104035280039,0.937997729044,0.0,0.0,0.9605574802599355,0.96,0.001279744348379519,0.03522478893692582
R_5IirXiajB47ue8i,none,1,130205,weighted examples,0.5106026745606849,0.5,0.0,0.2738420599694474,0.29927363728425005,1.0,0.388132620845,0.893468769149,1.0,0.0,0.9308206623302195,0.9426628753337737,0.029355219941371108,0.07462193209499592
R_5IirXiajB47ue8i,none,2,130203,weighted examples,0.483756472435321,0.0,0.0,0.35648976438513047,0.19453324264600003,1.0,0.0399234202874,0.916190527794,0.0,0.0,0.9457161654230833,0.9367317501534071,0.0008527371654163951,0.09269433509395475
R_5IirXiajB47ue8i,none,3,140200,weighted examples,0.3919176957060146,0.6666666666666666,0.3333333333333333,0.21266322155244155,0.259488268994,1.0,0.0341259595614,0.923193725694,1.0,1.0,0.946799846460784,0.913132544674252,0.09588236402986575,0.03597688519360798
R_5IirXiajB47ue8i,none,4,140206,weighted examples,0.4623112347068029,1.0,0.5,0.2992900867196967,0.10991549795600002,0.0,0.0713563104744,0.942304055033,0.0,0.0,0.969377411698557,0.96,0.06412068979302618,0.27179985498027903
R_5IirXiajB47ue8i,none,5,130202,weighted examples,0.4451418558149081,0.5,0.5,0.3258101850694757,0.2421800492373333,1.0,0.0508704760524,0.94741576976,1.0,0.0,0.9410154625690161,0.9278714310993619,0.27486491110940503,0.10445281400156242
R_5IirXiajB47ue8i,none,6,130207,weighted examples,0.6152964466537086,1.0,0.0,0.1572861758206291,0.432587995239,1.0,0.10204751935,0.913704289088,1.0,0.0,0.9350268030170724,0.98,0.0017678564982605005,0.02275988078729896
R_5IirXiajB47ue8i,none,7,130209,weighted examples,0.3803515556084144,0.5,0.5,0.2979879766340429,0.16983667242984804,0.0,0.0323213800645,0.926201598334,0.0,0.0,0.9479330276444692,0.9709263383650911,0.07434128638721593,0.10152779124388044
R_5IirXiajB47ue8i,none,8,130201,weighted examples,0.3516345403060739,1.0,0.5,0.18365741226358226,0.22854159911336036,1.0,0.095212581467,0.949797162773,1.0,1.0,0.9616632599567994,0.9399716265273479,0.0013947041285141681,0.05177830452832044
R_5IirXiajB47ue8i,none,9,130208,weighted examples,0.3326580259762909,0.3333333333333333,0.6666666666666666,0.2568584006255328,0.23241042623299998,1.0,0.152023683901,0.923212702952,1.0,0.0,0.9714683387311285,0.94,0.14293607431298447,0.02943796981593222
R_5IirXiajB47ue8i,none,10,130204,weighted examples,0.5298223914599186,0.5,0.0,0.41828983082865107,0.17381274504733332,0.0,0.0124258281403,0.927974787462,1.0,0.0,0.94380514248705,0.98,0.03768869097713805,0.13128514320373808
R_5IirXiajB47ue8i,none,11,130301,weighted examples,0.46518274572243934,0.0,0.0,0.40572886205805286,0.1644518683495,0.0,0.0740594198773,0.95421925266,0.0,1.0,0.9379313104626641,0.98,0.06196250964699174,0.008078757395083902
R_5IirXiajB47ue8i,none,12,130305,weighted examples,0.37196380399932977,1.0,0.0,0.07243666043206443,0.254046930794,0.0,0.0167340409987,0.943044247051,1.0,0.0,0.9364095927595779,0.98,0.05570262239782042,0.12995508013577675
R_5IirXiajB47ue8i,none,13,130303,weighted examples,0.7274726104942821,0.0,0.0,0.38307873090501354,0.1695652173915,0.0,0.157693696448,0.963460090913,1.0,0.0,0.9270709448041827,0.9562767274808285,0.14074753671358164,0.10221461468549009
R_5IirXiajB47ue8i,none,14,130304,weighted examples,0.47615296480972424,0.0,0.5,0.4603976679183308,0.29706361595133335,1.0,0.0949804543759,0.94346070705,0.0,0.0,0.9355970426327519,0.96,0.047811656709298433,0.013090599214348075
R_5IirXiajB47ue8i,none,15,140307,weighted examples,0.29526310994403077,1.0,0.3333333333333333,0.11065107651783446,0.4180206305252,1.0,0.282685253853,0.883458896278,1.0,0.0,0.9377894675762652,0.9077727025245871,0.24126785074284424,0.013437105084171508
R_5IirXiajB47ue8i,none,16,130302,weighted examples,0.5263485728406901,0.5,0.5,0.4409810769174138,0.46145930042233335,1.0,0.26892444371,0.933958435988,0.0,0.0,0.8875581663562788,0.9688856360367626,0.06528980513755867,0.045509847495688927
R_5IirXiajB47ue8i,none,17,140308,weighted examples,0.5028527474704735,0.75,0.75,0.2643410596981649,0.34271889330360006,0.0,0.0266332698742,0.888743999313,0.0,0.0,0.9092745180903207,0.9367692676467002,0.03472646942914376,0.05445683429194359
R_5IirXiajB47ue8i,none,18,130309,weighted examples,0.4151196357170001,1.0,1.0,0.2563071845464201,0.32612209946075,1.0,0.174595417418,0.929864088815,0.0,1.0,0.927689269363993,0.9007253637582461,0.03562331286037368,0.04676095508304923
R_5IirXiajB47ue8i,none,19,130300,weighted examples,0.3383715892551614,0.0,0.5,0.4712700235976422,0.353321365374,1.0,0.168353042947,0.91906343431,0.0,1.0,0.9280528450285311,0.96,0.11950688920694036,0.03337233655989763
R_5IirXiajB47ue8i,none,20,130306,weighted examples,0.326220592848267,0.0,0.5,0.6373161911030236,0.43621887910633345,1.0,0.213490428728,0.911392404098,0.0,0.0,0.8978093660970795,0.96,0.2954020884153129,0.12202229766823867
R_5Qg3F8vwXGPLT2w,counterfactual,1,130208,weighted examples,0.3026802249662894,1.0,0.5,0.1560311981438523,0.12653891554490002,1.0,0.0679666786269,0.951973847746,1.0,0.0,0.9339474839372858,0.96,0.1305606819979352,0.05111459029479143
R_5Qg3F8vwXGPLT2w,counterfactual,2,130200,weighted examples,0.3978231038074876,0.6666666666666666,0.6666666666666666,0.14312388715027746,0.285344978945,0.0,0.0580120096412,0.899772077161,1.0,1.0,0.9385329741171408,0.9161794832571741,0.013649748367005665,0.09813216281017145
R_5Qg3F8vwXGPLT2w,counterfactual,3,130205,weighted examples,0.36113354376413986,0.5,0.5,0.13790506124897392,0.18886366434866667,1.0,0.181344238123,0.945114176418,1.0,1.0,0.9190761241134934,0.9281606054408091,0.1580049388998344,0.027361483414589355
R_5Qg3F8vwXGPLT2w,counterfactual,4,130209,weighted examples,0.3149457313767717,1.0,0.0,0.04420529410853598,0.24341782956575003,1.0,0.0432014746324,0.959324974039,1.0,0.0,0.9651118644360375,0.96,0.08062115371442174,0.11730610974284453
R_5Qg3F8vwXGPLT2w,counterfactual,5,130203,weighted examples,0.4213994005399949,0.5,0.0,0.11475929436481314,0.191218273565475,1.0,0.0366825815841,0.931780183691,1.0,0.0,0.9650531310931563,0.9340038248527528,0.02199896919819616,0.04762227288339593
R_5Qg3F8vwXGPLT2w,counterfactual,6,130206,weighted examples,0.37147554365643337,1.0,0.5,0.07515401815857393,0.26458749415166666,1.0,0.0858742490839,0.928484492618,1.0,0.0,0.9405301538538144,0.96,0.0010891541023687612,0.2554236207140906
R_5Qg3F8vwXGPLT2w,counterfactual,7,130202,weighted examples,0.4167014915993938,0.6666666666666666,0.3333333333333333,0.17665220233950782,0.17479574313880003,1.0,0.0290485478545,0.897393121208,1.0,0.0,0.9660297063268248,0.9418792528983757,0.1087556551438873,0.058137412119279974
R_5Qg3F8vwXGPLT2w,counterfactual,8,130207,weighted examples,0.7357030935391613,1.0,0.0,0.03344673382372071,0.220039108995,1.0,0.117682117105,0.95039140025,1.0,1.0,0.9437020534849423,0.98,0.12648707990797314,0.024752990942193742
R_5Qg3F8vwXGPLT2w,counterfactual,9,130204,weighted examples,0.3399151490086391,0.5,0.0,0.08194611416467515,0.189313681175775,0.0,0.0495365916614,0.958680749391,1.0,0.0,0.9468790313613757,0.96,0.013559481913351962,0.10503298852095634
R_5Qg3F8vwXGPLT2w,counterfactual,10,130201,weighted examples,0.36652393635622,0.6666666666666666,0.6666666666666666,0.18273042132947176,0.07831314892519527,1.0,0.0486014089934,0.926415288959,1.0,0.0,0.9315580780763792,0.9199716265273479,0.0036910264247564106,0.04880673403833036
R_5Qg3F8vwXGPLT2w,counterfactual,11,130307,weighted examples,0.4180349387182043,0.75,0.75,0.08278550354556877,0.10140607277970001,1.0,0.0218921653376,0.94496570973,0.0,0.0,0.9370080263967796,0.9265083196479097,0.06577133386372419,0.08771733013504524
R_5Qg3F8vwXGPLT2w,counterfactual,12,130309,weighted examples,0.4187415234955168,0.3333333333333333,1.0,0.2571031474092165,0.26779416709419995,1.0,0.0478680761038,0.876683932304,1.0,1.0,0.9696844402075289,0.8807253637582461,0.017998922740310785,0.04433443879643084
R_5Qg3F8vwXGPLT2w,counterfactual,13,130305,weighted examples,0.49397657905030073,0.0,0.0,0.5035213028685769,0.414864864865,1.0,0.321513485196,0.93530037446,0.0,0.0,0.9483290730652146,0.98,0.03803926905348079,0.17494025748826564
R_5Qg3F8vwXGPLT2w,counterfactual,14,130300,weighted examples,0.5208409132045613,0.0,1.0,0.21853985466722337,0.13509032417699998,0.0,0.024156034396,0.952981935164,0.0,0.0,0.9596021229685107,0.98,0.08096437692932718,0.026902642994402315
R_5Qg3F8vwXGPLT2w,counterfactual,15,130306,weighted examples,0.3699096838474823,0.3333333333333333,0.6666666666666666,0.27379322892474034,0.25675250298599994,1.0,0.0704375738922,0.932060251456,0.0,0.0,0.9514381432149224,0.9577884715390217,0.1221301272462471,0.1143624394714643
R_5Qg3F8vwXGPLT2w,counterfactual,16,130304,weighted examples,0.2603190131460499,0.5,0.5,0.09935935361667314,0.0619244943418,1.0,0.0481099023481,0.962845303395,0.0,0.0,0.9694675307037856,0.96,0.09400653786379232,0.013090599214348075
R_5Qg3F8vwXGPLT2w,counterfactual,17,130301,weighted examples,0.3434632960160849,0.5,0.0,0.18533069574440422,0.115203136002,0.0,0.0018357948039,0.964482822826,0.0,0.0,0.9379630223240014,0.96,0.014318923172089382,0.14664385636870583
R_5Qg3F8vwXGPLT2w,counterfactual,18,130303,weighted examples,0.5136604315540705,0.5,0.5,0.14256849381049677,0.08333308900499999,1.0,2.98485975353e-05,0.983041734584,0.0,0.0,0.9527336775584155,0.9429356715718652,0.12938204534800174,0.081988935511003
R_5Qg3F8vwXGPLT2w,counterfactual,19,130308,weighted examples,0.5233047558522083,0.0,0.0,0.107254701396137,0.110337753643525,0.0,0.0296842007095,0.951699055598,0.0,0.0,0.960168471633201,0.95677597140773,0.09935827148545395,0.14159450023314246
R_5Qg3F8vwXGPLT2w,counterfactual,20,130302,weighted examples,0.3503600397999651,0.5,0.5,0.25970765228609877,0.16829144975366664,1.0,0.0364688736694,0.923959357562,0.0,0.0,0.9234586308937219,0.9644093065000936,0.038504204252888544,0.13453678561885185
R_5cuMJZcXnXdkcTS,none,1,140206,weighted examples,0.2926462967768334,1.0,0.3333333333333333,0.10687191163191707,0.16647725233578,1.0,0.00252086388505,0.969644146735,1.0,0.0,0.9437544820654035,0.94,0.11248812533520872,0.09612550223066665
R_5cuMJZcXnXdkcTS,none,2,130208,weighted examples,0.3900314936905005,0.75,0.75,0.2494196774147362,0.11890005930296002,0.0,2.65972986446e-05,0.942432130658,1.0,1.0,0.9408197672248738,0.9258811143469629,0.11418947270485563,0.08744072909697681
R_5cuMJZcXnXdkcTS,none,3,130203,weighted examples,0.44869416827079817,0.3333333333333333,0.6666666666666666,0.223046822058586,0.28230553592725,1.0,0.156922627986,0.940024293425,1.0,1.0,0.9417323697949312,0.9140038248527528,0.128033590979708,0.05793913062018319
R_5cuMJZcXnXdkcTS,none,4,130201,weighted examples,0.32280906287406774,1.0,0.6666666666666666,0.1812369141332756,0.24799598138275003,1.0,0.0570273881608,0.929400783563,1.0,0.0,0.9527148682325977,0.9278552561530398,0.10398686373345117,0.08580660808276308
R_5cuMJZcXnXdkcTS,none,5,130202,weighted examples,0.4315839683561447,1.0,0.75,0.1766602664135707,0.226765384097,1.0,0.0560265873899,0.947634705638,1.0,0.0,0.9377960005658176,0.9367270628464083,0.11926990691329159,0.15903587108130066
R_5cuMJZcXnXdkcTS,none,6,130205,weighted examples,0.5529540628736145,0.0,0.0,0.3572429267425652,0.113764665873,0.0,0.0154005303637,0.927390897386,1.0,0.0,0.9541745334334872,0.9410412537121521,0.09484680492384176,0.06310145883927595
R_5cuMJZcXnXdkcTS,none,7,130204,weighted examples,0.34665318178318233,0.6666666666666666,0.6666666666666666,0.29397492633510125,0.317632126482,1.0,0.0315444823299,0.903272956546,1.0,0.0,0.9578275192782498,0.94,0.0247357989532401,0.02582434238472206
R_5cuMJZcXnXdkcTS,none,8,130209,weighted examples,0.3803515556084144,0.5,0.0,0.26858744002500445,0.2806383738876361,1.0,0.188680612398,0.931636566904,1.0,0.0,0.9640098094057059,0.9709263383650911,0.05936186710713787,0.07581631417498982
R_5cuMJZcXnXdkcTS,none,9,130207,weighted examples,0.44008508928627554,0.5,1.0,0.1682397986431966,0.3273788841,1.0,0.0536982600783,0.934290495154,1.0,0.0,0.9369640033791449,0.96,0.014827743624632517,0.07774545996511648
R_5cuMJZcXnXdkcTS,none,10,140200,weighted examples,0.4608165365629054,1.0,0.0,0.18137504959499923,0.3475684407415,0.0,0.0228382450774,0.91883651562,0.0,1.0,0.9351168082850718,0.9285443092683116,0.0833490270259199,0.03336284370669468
R_5cuMJZcXnXdkcTS,none,11,130305,weighted examples,0.3322221636937846,0.6666666666666666,0.6666666666666666,0.21666161186117208,0.13234243603450002,1.0,0.0247296995638,0.905499370239,1.0,0.0,0.9484059138939536,0.9400000000000001,0.01203122804437029,0.24503245567287427
R_5cuMJZcXnXdkcTS,none,12,130304,weighted examples,0.47615296480972424,0.5,0.0,0.19530053821573848,0.15969705464675,1.0,0.0772862034726,0.937833694328,0.0,0.0,0.9535970199339948,0.96,0.07991032975703788,0.07804980992205224
R_5cuMJZcXnXdkcTS,none,13,130306,weighted examples,0.44908075972218925,0.3333333333333333,0.6666666666666666,0.2651620327043519,0.18614940662225,1.0,0.00361540030985,0.92262009869,1.0,0.0,0.9362430783800215,0.9577884715390217,0.03170915044572009,0.1143624394714643
R_5cuMJZcXnXdkcTS,none,14,140307,weighted examples,0.29526310994403077,0.6666666666666666,0.6666666666666666,0.22307022472256577,0.22319083302474996,1.0,0.207538095812,0.921871092283,1.0,0.0,0.9555159288435338,0.9447464847337564,0.06632915957525409,0.1318590338138087
R_5cuMJZcXnXdkcTS,none,15,130301,weighted examples,0.46508502357172515,0.5,0.5,0.20401203048353808,0.28301802168133333,1.0,0.0666868082463,0.924772929727,0.0,0.0,0.92929567879748,0.9711817253981118,0.054451690044920564,0.03176132815520924
R_5cuMJZcXnXdkcTS,none,16,130302,weighted examples,0.32018471011224825,0.6666666666666666,0.6666666666666666,0.1659205567583234,0.35532661995225,1.0,0.0454681766975,0.930594552744,0.0,0.0,0.9523970652321783,0.9638157647802194,0.055930952087776875,0.19481267122878812
R_5cuMJZcXnXdkcTS,none,17,130300,weighted examples,0.3383715892551614,0.5,0.0,0.22930030783234864,0.2195910329645,1.0,0.0679984410754,0.916101961323,0.0,1.0,0.9431423540666489,0.96,0.0192102568877337,0.03543401254171452
