row_number,participant,domain,phase,boundary distance original,boundary distance new,boundary distance change (new - original)
337,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0682490341438,0.0105738718915,-0.0576751622523
338,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0809912446199,0.000602327482384,-0.0803889171375
339,R_7mjEPKd4gNiFctJ,diabetes,testing,0.123472772406,0.151973301831,0.0285005294252
340,R_7mjEPKd4gNiFctJ,diabetes,testing,0.092746834945,0.0247311913465,-0.0680156435985
341,R_7mjEPKd4gNiFctJ,diabetes,testing,0.151515244916,0.148905161577,-0.00261008333962
342,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0607615415915,0.0413336572992,-0.0194278842923
343,R_7mjEPKd4gNiFctJ,diabetes,testing,0.109384342924,0.160662882093,0.0512785391692
344,R_7mjEPKd4gNiFctJ,diabetes,testing,0.109168127264,0.0420371214244,-0.0671310058398
345,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0659242805367,0.0032970345955,-0.0626272459412
346,R_7mjEPKd4gNiFctJ,diabetes,testing,0.130624164369,0.0240113647716,-0.106612799597
347,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0626496649029,0.00108348772356,-0.0615661771793
348,R_7mjEPKd4gNiFctJ,diabetes,testing,0.100760344269,0.009765078948,-0.0909952653209
349,R_7mjEPKd4gNiFctJ,diabetes,testing,0.1316701163,0.014704157266,-0.116965959034
350,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0914775860938,0.00601193241318,-0.0854656536806
351,R_7mjEPKd4gNiFctJ,diabetes,testing,0.1805249617,0.104007362652,-0.0765175990479
352,R_7mjEPKd4gNiFctJ,diabetes,testing,0.0731689967154,0.0147001468397,-0.0584688498757
353,R_1pGdgoCSR9w8u5j,diabetes,training,,,
354,R_1pGdgoCSR9w8u5j,diabetes,training,,,
355,R_1pGdgoCSR9w8u5j,diabetes,training,,,
356,R_1pGdgoCSR9w8u5j,diabetes,training,,,
357,R_1pGdgoCSR9w8u5j,diabetes,training,,,
358,R_1pGdgoCSR9w8u5j,diabetes,training,,,
359,R_1pGdgoCSR9w8u5j,diabetes,training,,,
360,R_1pGdgoCSR9w8u5j,diabetes,training,,,
361,R_1pGdgoCSR9w8u5j,diabetes,training,,,
362,R_1pGdgoCSR9w8u5j,diabetes,training,,,
363,R_1pGdgoCSR9w8u5j,diabetes,training,,,
364,R_1pGdgoCSR9w8u5j,diabetes,training,,,
365,R_1pGdgoCSR9w8u5j,diabetes,testing,0.123472772406,0.263437675538,0.139964903132
366,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0809912446199,0.396073186722,0.315081942102
367,R_1pGdgoCSR9w8u5j,diabetes,testing,0.151515244916,0.198779435573,0.0472641906568
368,R_1pGdgoCSR9w8u5j,diabetes,testing,0.100829307448,0.244344957591,0.143515650143
369,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0607615415915,0.298654670349,0.237893128758
370,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0312851432037,0.362913277767,0.331628134563
371,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0394188750415,0.387559691532,0.348140816491
372,R_1pGdgoCSR9w8u5j,diabetes,testing,0.092746834945,0.448602857317,0.355856022372
373,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0666371595488,0.359829033737,0.293191874188
374,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0682490341438,0.444734496281,0.376485462138
375,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0914775860938,0.129968189442,0.0384906033481
376,R_1pGdgoCSR9w8u5j,diabetes,testing,0.109384342924,0.0414486033861,-0.067935739538
377,R_1pGdgoCSR9w8u5j,diabetes,testing,0.109168127264,0.180397297746,0.0712291704821
378,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0731689967154,0.225542320623,0.152373323908
379,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0626496649029,0.143407814407,0.0807581495043
380,R_1pGdgoCSR9w8u5j,diabetes,testing,0.1805249617,0.280100974548,0.0995760128473
381,R_1pGdgoCSR9w8u5j,diabetes,testing,0.1316701163,0.144181750121,0.012511633821
382,R_1pGdgoCSR9w8u5j,diabetes,testing,0.130624164369,0.293896392093,0.163272227725
383,R_1pGdgoCSR9w8u5j,diabetes,testing,0.0659242805367,0.180732149697,0.11480786916
384,R_1pGdgoCSR9w8u5j,diabetes,testing,0.100760344269,0.169485727511,0.0687253832422
385,R_61FqPsVQ8CmSH4d,diabetes,training,,,
386,R_61FqPsVQ8CmSH4d,diabetes,training,,,
387,R_61FqPsVQ8CmSH4d,diabetes,training,,,
388,R_61FqPsVQ8CmSH4d,diabetes,training,,,
389,R_61FqPsVQ8CmSH4d,diabetes,training,,,
390,R_61FqPsVQ8CmSH4d,diabetes,training,,,
391,R_61FqPsVQ8CmSH4d,diabetes,training,,,
392,R_61FqPsVQ8CmSH4d,diabetes,training,,,
393,R_61FqPsVQ8CmSH4d,diabetes,training,,,
394,R_61FqPsVQ8CmSH4d,diabetes,training,,,
395,R_61FqPsVQ8CmSH4d,diabetes,training,,,
396,R_61FqPsVQ8CmSH4d,diabetes,training,,,
397,R_61FqPsVQ8CmSH4d,diabetes,testing,0.123472772406,0.0270417741882,-0.0964309982175
398,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0682490341438,0.0127649286844,-0.0554841054595
399,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0666371595488,0.02195794552,-0.0446792140288
400,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0607615415915,0.0340231624155,-0.026738379176
401,R_61FqPsVQ8CmSH4d,diabetes,testing,0.100829307448,0.0480604492308,-0.0527688582172
402,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0809912446199,0.150182595342,0.0691913507216
403,R_61FqPsVQ8CmSH4d,diabetes,testing,0.151515244916,0.0279559422882,-0.123559302628
404,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0394188750415,0.0170494334017,-0.0223694416398
405,R_61FqPsVQ8CmSH4d,diabetes,testing,0.092746834945,0.156175545812,0.0634287108673
406,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0312851432037,0.0861603081198,0.0548751649161
407,R_61FqPsVQ8CmSH4d,diabetes,testing,0.100760344269,0.080837226231,-0.0199231180379
408,R_61FqPsVQ8CmSH4d,diabetes,testing,0.109168127264,0.333676289591,0.224508162327
409,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0731689967154,0.0480842327546,-0.0250847639609
410,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0659242805367,0.149204955823,0.083280675286
411,R_61FqPsVQ8CmSH4d,diabetes,testing,0.109384342924,0.289935957461,0.180551614537
412,R_61FqPsVQ8CmSH4d,diabetes,testing,0.1316701163,0.372984418362,0.241314302062
413,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0914775860938,0.142552589751,0.0510750036568
414,R_61FqPsVQ8CmSH4d,diabetes,testing,0.1805249617,0.098806574273,-0.0817183874273
415,R_61FqPsVQ8CmSH4d,diabetes,testing,0.130624164369,0.19184030244,0.061216138071
416,R_61FqPsVQ8CmSH4d,diabetes,testing,0.0626496649029,0.0771651668397,0.0145155019368
417,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
418,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
419,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
420,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
421,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
422,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
423,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
424,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
425,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
426,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
427,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
428,R_6cUF1Fm2Jhe3Mu6,diabetes,training,,,
429,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.092746834945,0.148224524677,0.0554776897322
430,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0809912446199,0.00342164107448,-0.0775696035454
431,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0666371595488,0.02928440814,-0.0373527514088
432,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0607615415915,0.0834663805771,0.0227048389856
433,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.100829307448,0.109513748417,0.00868444096913
434,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0394188750415,0.0210545810153,-0.0183642940262
435,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0312851432037,0.0213343267148,-0.00995081648892
436,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0682490341438,0.0300471586079,-0.0382018755359
437,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.151515244916,0.165091851023,0.0135766061069
438,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.123472772406,0.127394037924,0.00392126551881
439,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.100760344269,0.092258388819,-0.00850195544994
440,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0659242805367,0.057814999914,-0.00810928062271
441,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.1316701163,0.133419549971,0.00174943367065
442,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.1805249617,0.1635210508,-0.0170039108999
443,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.109168127264,0.119699175312,0.0105310480479
444,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0626496649029,0.0666451692586,0.00399550435572
445,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0914775860938,0.0784929193638,-0.01298466673
446,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.0731689967154,0.0594554285955,-0.01371356812
447,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.109384342924,0.110912426811,0.00152808388722
448,R_6cUF1Fm2Jhe3Mu6,diabetes,testing,0.130624164369,0.131130876365,0.000506711996228
