domain,training explanation condition,test case,instance id,original label,target label,strategy,attribute selection method,change amount method,maximum attributes allowed,actual attributes changed,changed attributes,sparsity,proximity,model-consistent proximity,plausibility,plausibility (subset),original target confidence,target confidence edited,target confidence gain,valid counterfactual (0/1),actionable (0/1),valid and actionable (0/1),boundary distance original,boundary distance edited,boundary distance change (edited - original)
diabetes,attribution,10,130209,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.1981018247467632,0.1981018247467632,0.9603796350506474,0.7970225118460095,0.01968340434432011,0.012846107483988402,-0.006837296860331707,0,1,0,0.05506574466857328,0.06992257594918855,0.014856831280615268
diabetes,attribution,10,130209,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.1981018247467632,0.1981018247467632,0.9603796350506474,0.7970225118460095,0.01968340434432011,0.012846107483988402,-0.006837296860331707,0,1,0,0.05506574466857328,0.06992257594918855,0.014856831280615268
diabetes,attribution,10,130209,Diabetes,No Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.1981018247467632,0.1981018247467632,0.9603796350506474,0.7970225118460095,0.01968340434432011,0.012846107483988402,-0.006837296860331707,0,1,0,0.05506574466857328,0.06992257594918855,0.014856831280615268
diabetes,attribution,10,130209,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.47185852746131596,0.47185852746131596,0.9056282945077369,0.8317085282937193,0.01968340434432011,0.001327550082150082,-0.018355854262170027,0,1,0,0.05506574466857328,0.08567413808936963,0.030608393420796354
diabetes,attribution,10,130209,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,0.9193550217284107,0.9193550217284107,0.9421462349787316,0.8960495018237028,0.01968340434432011,0.8713918867731184,0.8517084824287983,1,1,1,0.05506574466857328,0.10614698047014651,0.05108123580157323
diabetes,attribution,10,130209,Diabetes,No Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / bmi,0.4,0.9966239174856455,0.9966239174856455,0.949812985067003,0.9092609552821025,0.01968340434432011,0.8570153370831138,0.8373319327387937,1,1,1,0.05506574466857328,0.0911711840647616,0.03610543939618832
diabetes,attribution,10,130209,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.4357252167998638,0.4357252167998638,0.9128549566400272,0.8389351904260098,0.01968340434432011,0.0014475367463094634,-0.018235867598010644,0,1,0,0.05506574466857328,0.08011387080212057,0.025048126133547288
diabetes,attribution,10,130209,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,0.7481478844563838,0.7481478844563838,0.9174524126674686,0.8820350831918268,0.01968340434432011,0.9000950880383214,0.8804116836940012,1,1,1,0.05506574466857328,0.03649178735728281,-0.018573957311290468
diabetes,attribution,10,130209,Diabetes,No Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / bmi,0.4,0.7946848330374459,0.7946848330374459,0.9266882704694797,0.8913424729080391,0.01968340434432011,0.901633940314383,0.8819505359700629,1,1,1,0.05506574466857328,0.04858433570406301,-0.006481408964510271
diabetes,attribution,10,130209,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.425097772487672,0.425097772487672,0.9149804455024656,0.8410606792884482,0.01968340434432011,0.0014897199588543592,-0.01819368438546575,0,1,0,0.05506574466857328,0.07828222973732096,0.023216485068747683
diabetes,attribution,10,130209,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / age,0.6,0.8034761508660504,0.8034761508660504,0.9277695772404192,0.9167363549641239,0.01968340434432011,1.0758038526221384e-07,-0.019683296763934845,0,0,0,0.05506574466857328,0.21155732548548362,0.15649158081691034
diabetes,attribution,10,130209,Diabetes,No Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / insulin / age,0.4,1.0674372166088528,1.0674372166088528,0.9549053313258918,0.9695285681126843,0.01968340434432011,0.9919729919323043,0.9722895875879841,1,0,0,0.05506574466857328,0.052403742305527745,-0.0026620023630455347
diabetes,attribution,11,130300,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.827794131486244,0.011168271634862115,0.011168271634862115,0.0,0,1,0,0.1126070446841026,0.1126070446841026,0.0
diabetes,attribution,11,130300,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.827794131486244,0.011168271634862115,0.011168271634862115,0.0,0,1,0,0.1126070446841026,0.1126070446841026,0.0
diabetes,attribution,11,130300,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.827794131486244,0.011168271634862115,0.011168271634862115,0.0,0,1,0,0.1126070446841026,0.1126070446841026,0.0
diabetes,attribution,11,130300,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,0,,1.0,0.0,0.0,1.0,0.827794131486244,0.011168271634862115,0.011168271634862115,0.0,0,1,0,0.1126070446841026,0.1126070446841026,0.0
diabetes,attribution,11,130300,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,0,,1.0,0.0,0.0,1.0,0.827794131486244,0.011168271634862115,0.011168271634862115,0.0,0,1,0,0.1126070446841026,0.1126070446841026,0.0
diabetes,attribution,11,130300,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,0,,1.0,0.0,0.0,1.0,0.827794131486244,0.011168271634862115,0.011168271634862115,0.0,0,1,0,0.1126070446841026,0.1126070446841026,0.0
diabetes,attribution,11,130300,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,age,0.8,0.7702702702702703,0.8513513513513514,0.9437450233588932,0.8515763595172485,0.011168271634862115,0.02624013706745776,0.015071865432595644,0,0,0,0.1126070446841026,0.04676823759597837,-0.06583880708812423
diabetes,attribution,11,130300,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / age,0.6,1.0678387110116407,1.1489197920927219,0.9154055936548486,0.8885072348293444,0.011168271634862115,0.010746792133593752,-0.00042147950126836253,0,0,0,0.1126070446841026,0.08165922319326702,-0.03094782149083558
diabetes,attribution,11,130300,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / blood_pressure / age,0.4,1.4591430588377277,1.5402241399188088,0.9241012458287617,0.9479059063617757,0.011168271634862115,0.9998964242668357,0.9887281526319736,1,0,0,0.1126070446841026,0.11990750603960562,0.007300461355503024
diabetes,attribution,11,130300,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,age,0.8,0.5878378378378378,0.668918918918919,0.9583104417827873,0.8654800331675567,0.011168271634862115,0.6799560313033751,0.668787759668513,1,0,0,0.1126070446841026,0.02064323431476872,-0.09196381036933388
diabetes,attribution,11,130300,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / age,0.6,0.8386455236055643,0.9197266046866455,0.9213655369835889,0.915641570321102,0.011168271634862115,0.7230825362913846,0.7119142646565225,1,0,0,0.1126070446841026,0.019023890849908964,-0.09358315383419363
diabetes,attribution,11,130300,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / blood_pressure / age,0.4,1.0342976975186078,1.115378778599689,0.9601383575136855,0.9112937442341454,0.011168271634862115,0.9357949357178665,0.9246266640830044,1,0,0,0.1126070446841026,0.040544608913047564,-0.07206243577105503
diabetes,attribution,11,130300,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,age,0.8,0.5405405405405406,0.6216216216216217,0.956959090431436,0.8749394926270162,0.011168271634862115,0.641692673287267,0.6305244016524049,1,0,0,0.1126070446841026,0.010450999727443733,-0.10215604495665886
diabetes,attribution,11,130300,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / age,0.6,0.8721168030809248,0.9531978841620059,0.941254745135093,0.941254745135093,0.011168271634862115,0.8373475791931089,0.8261793075582468,1,0,0,0.1126070446841026,0.03333357014341609,-0.0792734745406865
diabetes,attribution,11,130300,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / bmi / age,0.4,1.058264597405173,1.1393456784862541,0.9784843039999427,0.9784843039999427,0.011168271634862115,0.996649313453376,0.9854810418185139,1,0,0,0.1126070446841026,0.09000058015659312,-0.022606464527509473
diabetes,attribution,12,130301,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,insulin,0.8,0.07699071266514215,0.07699071266514215,0.9846018574669716,0.8594494495355308,0.0624685872212738,0.3004306726085112,0.2379620853872374,0,1,0,0.06360475670848165,0.02704297492826757,-0.036561781780214075
diabetes,attribution,12,130301,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,insulin,0.8,0.07699071266514215,0.07699071266514215,0.9846018574669716,0.8594494495355308,0.0624685872212738,0.3004306726085112,0.2379620853872374,0,1,0,0.06360475670848165,0.02704297492826757,-0.036561781780214075
diabetes,attribution,12,130301,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,insulin,0.8,0.07699071266514215,0.07699071266514215,0.9846018574669716,0.8594494495355308,0.0624685872212738,0.3004306726085112,0.2379620853872374,0,1,0,0.06360475670848165,0.02704297492826757,-0.036561781780214075
diabetes,attribution,12,130301,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.03873983199159281,0.03873983199159281,0.9922520336016815,0.851799273400821,0.0624685872212738,0.20615933227975736,0.14369074505848356,0,1,0,0.06360475670848165,0.024864924716888837,-0.03873983199159281
diabetes,attribution,12,130301,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.03873983199159281,0.03873983199159281,0.9922520336016815,0.851799273400821,0.0624685872212738,0.20615933227975736,0.14369074505848356,0,1,0,0.06360475670848165,0.024864924716888837,-0.03873983199159281
diabetes,attribution,12,130301,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.03873983199159281,0.03873983199159281,0.9922520336016815,0.851799273400821,0.0624685872212738,0.20615933227975736,0.14369074505848356,0,1,0,0.06360475670848165,0.024864924716888837,-0.03873983199159281
diabetes,attribution,12,130301,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.4080938615881652,0.4080938615881652,0.9372139597139848,0.9005245381694208,0.0624685872212738,0.9999984003738828,0.937529813152609,1,1,1,0.06360475670848165,0.2790817727679988,0.21547701605951713
diabetes,attribution,12,130301,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,0.5947225838516309,0.5947225838516309,0.9095708431976507,0.9151661285348418,0.0624685872212738,0.9999633124466897,0.9374947252254159,1,1,1,0.06360475670848165,0.2273238448009589,0.16371908809247726
diabetes,attribution,12,130301,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / age,0.4,0.8514793406083877,0.8514793406083877,0.952386703088893,0.950301263669977,0.0624685872212738,0.9999972092826821,0.9375286220614083,1,0,0,0.06360475670848165,0.23274342428839134,0.1691386675799097
diabetes,attribution,12,130301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.3613331066145212,0.3613331066145212,0.9278618087192559,0.9047755158942975,0.0624685872212738,0.9999967793431204,0.9375281921218466,1,1,1,0.06360475670848165,0.2846584119765241,0.22105365526804244
diabetes,attribution,12,130301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,0.48351820931187317,0.48351820931187317,0.9131074161161447,0.9292125364337679,0.0624685872212738,0.9999544830640215,0.9374858958427477,1,1,1,0.06360475670848165,0.21526619071120257,0.15166143400272092
diabetes,attribution,12,130301,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / age,0.4,0.5578425336361975,0.5578425336361975,0.9248886796882205,0.9440774012986327,0.0624685872212738,0.9999692368561803,0.9375006496349065,1,0,0,0.06360475670848165,0.23181725860963853,0.16821250190115689
diabetes,attribution,12,130301,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,age,0.8,0.3783783783783784,0.3783783783783784,0.9464358197893633,0.9197269826781781,0.0624685872212738,0.02168557455089337,-0.040783012670380425,0,0,0,0.06360475670848165,0.06200563676041959,-0.0015991199480620555
diabetes,attribution,12,130301,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,bmi / age,0.6,0.5294039473584287,0.5294039473584287,0.9541627093650867,0.9499320964741882,0.0624685872212738,0.24927581285237088,0.18680722563109708,0,0,0,0.06360475670848165,0.015172375747020572,-0.048432380961461075
diabetes,attribution,12,130301,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,blood_pressure / bmi / age,0.4,0.616360469097559,0.616360469097559,0.9715540137129128,0.9673234008220142,0.0624685872212738,0.02022338965671766,-0.042245197564556136,0,0,0,0.06360475670848165,0.055977164208903626,-0.00762759249957802
diabetes,attribution,13,130302,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.43001837454057246,0.43001837454057246,0.9357709955526463,0.8632963813230683,3.065716880357172e-06,0.9397024347833168,0.9396993690664365,1,1,1,0.20413527522306554,0.12191329911065595,-0.0822219761124096
diabetes,attribution,13,130302,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.43001837454057246,0.43001837454057246,0.9357709955526463,0.8632963813230683,3.065716880357172e-06,0.9397024347833168,0.9396993690664365,1,1,1,0.20413527522306554,0.12191329911065595,-0.0822219761124096
diabetes,attribution,13,130302,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.43001837454057246,0.43001837454057246,0.9357709955526463,0.8632963813230683,3.065716880357172e-06,0.9397024347833168,0.9396993690664365,1,1,1,0.20413527522306554,0.12191329911065595,-0.0822219761124096
diabetes,attribution,13,130302,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.43001837454057246,0.43001837454057246,0.9357709955526463,0.8632963813230683,3.065716880357172e-06,0.9397024347833168,0.9396993690664365,1,1,1,0.20413527522306554,0.12191329911065595,-0.0822219761124096
diabetes,attribution,13,130302,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.43001837454057246,0.43001837454057246,0.9357709955526463,0.8632963813230683,3.065716880357172e-06,0.9397024347833168,0.9396993690664365,1,1,1,0.20413527522306554,0.12191329911065595,-0.0822219761124096
diabetes,attribution,13,130302,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.43001837454057246,0.43001837454057246,0.9357709955526463,0.8632963813230683,3.065716880357172e-06,0.9397024347833168,0.9396993690664365,1,1,1,0.20413527522306554,0.12191329911065595,-0.0822219761124096
diabetes,attribution,13,130302,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.7481720795783028,0.7481720795783028,0.942376768742003,0.8845480073197285,3.065716880357172e-06,0.9987761558355013,0.9987730901186209,1,1,1,0.20413527522306554,0.1509997607877579,-0.053135514435307646
diabetes,attribution,13,130302,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,1.0111020474080474,1.0111020474080474,0.9397161462281542,0.910325455146174,3.065716880357172e-06,0.9975754111522911,0.9975723454354107,1,1,1,0.20413527522306554,0.1254368582525236,-0.07869841697054195
diabetes,attribution,13,130302,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / bmi,0.4,1.2446648459469625,1.2446648459469625,0.9155937889478037,0.9155937889478037,3.065716880357172e-06,0.9999547602483886,0.9999516945315082,1,1,1,0.20413527522306554,0.24083728484230682,0.03670200961924128
diabetes,attribution,13,130302,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.7014113246046588,0.7014113246046588,0.9330246177472742,0.8770932414230427,3.065716880357172e-06,0.9989185923913914,0.998915526674511,1,1,1,0.20413527522306554,0.16388160080228714,-0.0402536744207784
diabetes,attribution,13,130302,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,0.8998976728682896,0.8998976728682896,0.9522647007533623,0.9167905110757688,3.065716880357172e-06,0.9927725181932228,0.9927694524763424,1,1,1,0.20413527522306554,0.10232016540886268,-0.10181510981420286
diabetes,attribution,13,130302,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / bmi,0.4,1.021947405939377,1.021947405939377,0.9383493736670742,0.9401467909296604,3.065716880357172e-06,0.9997623028417575,0.9997592371248771,1,1,1,0.20413527522306554,0.22511574904340204,0.020980473820336493
diabetes,attribution,13,130302,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,glucose,0.8,0.425097772487672,0.425097772487672,0.9367551159632264,0.8642805017336485,3.065716880357172e-06,0.9336790780521538,0.9336760123352734,1,1,1,0.20413527522306554,0.11699269705775549,-0.08714257816531006
diabetes,attribution,13,130302,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / age,0.6,0.7764491238390234,0.7764491238390234,0.9525110577437387,0.9345507720039187,3.065716880357172e-06,0.644296121648837,0.6442930559319566,1,0,0,0.20413527522306554,0.017884842259829004,-0.18625043296323654
diabetes,attribution,13,130302,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / insulin / age,0.4,0.9311138107976966,0.9311138107976966,0.9654837093956534,0.9654837093956534,3.065716880357172e-06,0.8849235641992845,0.8849204984824042,1,0,0,0.20413527522306554,0.05158425656343035,-0.1525510186596352
diabetes,attribution,14,130303,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.43975990149984523,0.43975990149984523,0.9437269113921366,0.8429069807574967,0.0003454347816943537,0.9765751474639282,0.9762297126822338,1,1,1,0.17190989610682528,0.052884506988655905,-0.11902538911816937
diabetes,attribution,14,130303,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.43975990149984523,0.43975990149984523,0.9437269113921366,0.8429069807574967,0.0003454347816943537,0.9765751474639282,0.9762297126822338,1,1,1,0.17190989610682528,0.052884506988655905,-0.11902538911816937
diabetes,attribution,14,130303,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.43975990149984523,0.43975990149984523,0.9437269113921366,0.8429069807574967,0.0003454347816943537,0.9765751474639282,0.9762297126822338,1,1,1,0.17190989610682528,0.052884506988655905,-0.11902538911816937
diabetes,attribution,14,130303,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.43975990149984523,0.43975990149984523,0.9437269113921366,0.8429069807574967,0.0003454347816943537,0.9765751474639282,0.9762297126822338,1,1,1,0.17190989610682528,0.052884506988655905,-0.11902538911816937
diabetes,attribution,14,130303,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.43975990149984523,0.43975990149984523,0.9437269113921366,0.8429069807574967,0.0003454347816943537,0.9765751474639282,0.9762297126822338,1,1,1,0.17190989610682528,0.052884506988655905,-0.11902538911816937
diabetes,attribution,14,130303,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.43975990149984523,0.43975990149984523,0.9437269113921366,0.8429069807574967,0.0003454347816943537,0.9765751474639282,0.9762297126822338,1,1,1,0.17190989610682528,0.052884506988655905,-0.11902538911816937
diabetes,attribution,14,130303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.6121407923822477,0.6121407923822477,0.9092507332156561,0.8773831589339771,0.0003454347816943537,0.9122633936093679,0.9119179588276736,1,1,1,0.17190989610682528,0.03909520740669081,-0.13281468870013446
diabetes,attribution,14,130303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / blood_pressure,0.6,0.9164886184692043,0.9164886184692043,0.9007266522569989,0.9203834540882455,0.0003454347816943537,0.9881864082672019,0.9878409734855076,1,1,1,0.17190989610682528,0.10601007476471336,-0.06589982134211192
diabetes,attribution,14,130303,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / blood_pressure / age,0.4,1.119191321171907,1.119191321171907,0.9142401657705125,0.91326721639743,0.0003454347816943537,0.9997073804400632,0.9993619456583689,1,0,0,0.17190989610682528,0.20125623716946836,0.029346341062643083
diabetes,attribution,14,130303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.5653800374086038,0.5653800374086038,0.9186028842103849,0.8680310079392484,0.0003454347816943537,0.9202795909517186,0.9199341561700243,1,1,1,0.17190989610682528,0.03651283031291647,-0.1353970657939088
diabetes,attribution,14,130303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / blood_pressure,0.6,0.6740756895825168,0.6740756895825168,0.9148079916622981,0.871900868310908,0.0003454347816943537,0.9706501956089947,0.9703047608273003,1,1,1,0.17190989610682528,0.10125892384255539,-0.07065097226426989
diabetes,attribution,14,130303,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / blood_pressure / age,0.4,0.7754270409338682,0.7754270409338682,0.9161593430136494,0.8839534521225622,0.0003454347816943537,0.9903163657108157,0.9899709309291214,1,0,0,0.17190989610682528,0.13723573976887482,-0.03467415633795046
diabetes,attribution,14,130303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,blood_pressure,0.8,0.34782608695652173,0.34782608695652173,0.9375953784045823,0.8490045755699325,0.0003454347816943537,0.003024627315853179,0.002679192534158825,0,1,0,0.17190989610682528,0.17289809132476355,0.0009881952179382758
diabetes,attribution,14,130303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,blood_pressure / bmi,0.6,0.6955361178640795,0.6955361178640795,0.9337355208159036,0.9185465817514441,0.0003454347816943537,1.8719149901258447e-06,-0.00034356286670422787,0,1,0,0.17190989610682528,0.23354321809046258,0.0616333219836373
diabetes,attribution,14,130303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / blood_pressure / bmi,0.4,0.9846026031556965,0.9846026031556965,0.9763598788097675,0.9763598788097675,0.0003454347816943537,0.6630191404292356,0.6626737056475412,1,1,1,0.17190989610682528,0.010896455469263877,-0.1610134406375614
diabetes,attribution,15,130304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.5211719848203075,0.5211719848203075,0.9097420294448287,0.8699690830766151,4.047683388463952e-06,0.9878505623263801,0.9878465146429917,1,1,1,0.21521987114561542,0.1436120011128702,-0.07160787003274521
diabetes,attribution,15,130304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.5211719848203075,0.5211719848203075,0.9097420294448287,0.8699690830766151,4.047683388463952e-06,0.9878505623263801,0.9878465146429917,1,1,1,0.21521987114561542,0.1436120011128702,-0.07160787003274521
diabetes,attribution,15,130304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.5211719848203075,0.5211719848203075,0.9097420294448287,0.8699690830766151,4.047683388463952e-06,0.9878505623263801,0.9878465146429917,1,1,1,0.21521987114561542,0.1436120011128702,-0.07160787003274521
diabetes,attribution,15,130304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.5211719848203075,0.5211719848203075,0.9097420294448287,0.8699690830766151,4.047683388463952e-06,0.9878505623263801,0.9878465146429917,1,1,1,0.21521987114561542,0.1436120011128702,-0.07160787003274521
diabetes,attribution,15,130304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.5211719848203075,0.5211719848203075,0.9097420294448287,0.8699690830766151,4.047683388463952e-06,0.9878505623263801,0.9878465146429917,1,1,1,0.21521987114561542,0.1436120011128702,-0.07160787003274521
diabetes,attribution,15,130304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.5211719848203075,0.5211719848203075,0.9097420294448287,0.8699690830766151,4.047683388463952e-06,0.9878505623263801,0.9878465146429917,1,1,1,0.21521987114561542,0.1436120011128702,-0.07160787003274521
diabetes,attribution,15,130304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.7991838122768234,0.7991838122768234,0.9222952373161404,0.8875433409679556,4.047683388463952e-06,0.9994860851793856,0.9994820374959972,1,1,1,0.21521987114561542,0.18341991587857476,-0.03179995526704066
diabetes,attribution,15,130304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,1.090984521672187,1.090984521672187,0.9210362898483638,0.9232193287597562,4.047683388463952e-06,0.9993899487160341,0.9993859010326457,1,1,1,0.21521987114561542,0.12576356232571043,-0.08945630881990499
