aggregation,domain,training explanation condition,strategy,attribute selection method,change amount method,maximum attributes allowed,trials,valid counterfactual rate,valid rate Wilson 95% lower,valid rate Wilson 95% upper,valid and actionable rate,actionable rate,mean actual attributes changed,mean sparsity,mean target confidence,mean target confidence gain,mean proximity,median proximity,mean model-consistent proximity,mean plausibility,mean plausibility subset,mean boundary distance,mean boundary distance change,valid trials,mean proximity valid,mean model-consistent proximity valid,mean plausibility valid,mean plausibility subset valid,mean boundary distance valid,median boundary distance valid,invalid trials,mean remaining boundary distance invalid
domain_xai,diabetes,counterfactual,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,20,0.45,0.2581978582556243,0.6579146575496577,0.35,0.75,0.95,0.8100000000000002,0.514414437887184,0.47344629583441866,0.3240776945656024,0.2935179054332726,0.32813174861965644,0.9439704119747816,0.8719392676358305,0.08042503193433323,-0.06744714820790036,9,0.3178285250259407,0.3178285250259407,0.937329916772151,0.880827899817869,0.10082969083133873,0.05031382522087691,11,0.06373031101860144
domain_xai,diabetes,counterfactual,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,20,0.5,0.2992980081982123,0.7007019918017877,0.25,0.6,1.75,0.6499999999999998,0.5114290718542202,0.4704609298014547,0.5683268950005315,0.6296015095528567,0.5742369252980896,0.9493061650882412,0.8810192179267824,0.06746327088927058,-0.08040890925296298,10,0.6621206870400163,0.6739407476351325,0.9444271011614445,0.8742091557495797,0.06695369003976652,0.07108123475697779,10,0.06797285173877467
domain_xai,diabetes,counterfactual,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,20,0.4,0.21880653237281705,0.6134184992377469,0.15,0.55,2.45,0.51,0.46113184190900147,0.42016369985623586,0.7223200289341424,0.8209208850616267,0.7282300592317006,0.9565638669239398,0.8962264070610827,0.0538530358700723,-0.09401914427216126,8,0.8498235533428179,0.8544634939515781,0.9500411972054061,0.9029033876680936,0.06500623066383779,0.07379642406428373,12,0.046417572674228635
domain_xai,diabetes,none,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,20,0.35,0.18119182410108206,0.5671457233147638,0.35,0.95,0.75,0.8500000000000002,0.36382801740734805,0.3228598753545825,0.23524487084443768,0.20000308677410145,0.23929892489849172,0.9538044449993281,0.8451090352127325,0.07917647178338692,-0.06869570835884664,7,0.3818108267870646,0.3818108267870646,0.9345740299743114,0.8395880596530594,0.09607143205378607,0.12626434490127597,13,0.07007918548394124
domain_xai,diabetes,none,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,20,0.35,0.18119182410108206,0.5671457233147638,0.35,0.95,0.75,0.8500000000000002,0.36382801740734805,0.3228598753545825,0.23524487084443768,0.20000308677410145,0.23929892489849172,0.9538044449993281,0.8451090352127325,0.07917647178338692,-0.06869570835884664,7,0.3818108267870646,0.3818108267870646,0.9345740299743114,0.8395880596530594,0.09607143205378607,0.12626434490127597,13,0.07007918548394124
domain_xai,diabetes,none,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,20,0.35,0.18119182410108206,0.5671457233147638,0.35,0.95,0.75,0.8500000000000002,0.36382801740734805,0.3228598753545825,0.23524487084443768,0.20000308677410145,0.23929892489849172,0.9538044449993281,0.8451090352127325,0.07917647178338692,-0.06869570835884664,7,0.3818108267870646,0.3818108267870646,0.9345740299743114,0.8395880596530594,0.09607143205378607,0.12626434490127597,13,0.07007918548394124
domain_xai,diabetes,none,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,20,0.35,0.18119182410108206,0.5671457233147638,0.35,1.0,0.75,0.8500000000000002,0.37649087596691583,0.33552273391415033,0.22676688349593377,0.19723818263186813,0.22676688349593377,0.955500042469029,0.8459922973292946,0.07994311753396899,-0.06792906260826458,7,0.3818108267870646,0.3818108267870646,0.9345740299743114,0.8395880596530594,0.09607143205378607,0.12626434490127597,13,0.07125864048483671
domain_xai,diabetes,none,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,20,0.35,0.18119182410108206,0.5671457233147638,0.35,1.0,0.75,0.8500000000000002,0.37649087596691583,0.33552273391415033,0.22676688349593377,0.19723818263186813,0.22676688349593377,0.955500042469029,0.8459922973292946,0.07994311753396899,-0.06792906260826458,7,0.3818108267870646,0.3818108267870646,0.9345740299743114,0.8395880596530594,0.09607143205378607,0.12626434490127597,13,0.07125864048483671
domain_xai,diabetes,none,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,20,0.35,0.18119182410108206,0.5671457233147638,0.35,1.0,0.75,0.8500000000000002,0.37649087596691583,0.33552273391415033,0.22676688349593377,0.19723818263186813,0.22676688349593377,0.955500042469029,0.8459922973292946,0.07994311753396899,-0.06792906260826458,7,0.3818108267870646,0.3818108267870646,0.9345740299743114,0.8395880596530594,0.09607143205378607,0.12626434490127597,13,0.07125864048483671
domain_xai,diabetes,none,Nearest target example + example values,Nearest target example,Nearest target-example value,1,20,0.6,0.3865815007622531,0.781193467627183,0.55,0.85,1.0,0.8000000000000002,0.6012940941687647,0.560325952115999,0.42802777932846137,0.45060363883693233,0.43208183338251543,0.9344163899641836,0.8913154794282262,0.12007342218714831,-0.02779875795508526,12,0.4139109260450428,0.4206676828017996,0.9338852157905314,0.8934208042088859,0.12119892375660175,0.11411641804806577,8,0.11838516983296818
domain_xai,diabetes,none,Nearest target example + example values,Nearest target example,Nearest target-example value,2,20,0.65,0.43285427668523624,0.818808175898918,0.35,0.5,2.0,0.5999999999999999,0.5766206050154199,0.5356524629626543,0.7110743609691658,0.7710290620845122,0.7218851717799765,0.9357788726725744,0.9358985205664927,0.10111689105365577,-0.0467552890885778,13,0.70744597661738,0.7136829828543861,0.9372042050207988,0.9418069627904019,0.10348635911504937,0.0899387387637063,7,0.09671645036821053
domain_xai,diabetes,none,Nearest target example + example values,Nearest target example,Nearest target-example value,3,20,0.8,0.5839825677481064,0.919342337420202,0.4,0.45,3.0,0.4000000000000001,0.7404755978237313,0.6995074557709657,0.8796422648387123,0.9707724170817393,0.9037315715367147,0.9547823799641583,0.9696121013404021,0.07958571666547334,-0.06828646347676023,16,0.879036142234457,0.900701829661014,0.9546721380122578,0.9735144100352731,0.08484816005956156,0.05287330923833573,4,0.058535943089120565
domain_xai,diabetes,none,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,20,0.75,0.531299122381256,0.8881382985923343,0.6,0.85,1.0,0.8000000000000002,0.7090710617419536,0.6681029196891881,0.49019863354472115,0.543062404353001,0.4942526875987753,0.9302125363244071,0.872986435224,0.15318790875501817,0.005315728612784612,15,0.48746727513093757,0.492872680536343,0.9288411457716836,0.87810029532913,0.15858023252679512,0.16388160080228714,5,0.13701093743968742
domain_xai,diabetes,none,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,20,0.8,0.5839825677481064,0.919342337420202,0.6,0.75,2.0,0.5999999999999999,0.7743806904537088,0.7334125484009433,0.682780158885351,0.7321679776059773,0.686834212939405,0.9383721601628485,0.8999691331093442,0.1339136730638605,-0.013958507078373062,16,0.7012520054862872,0.7063195730538548,0.936303678315837,0.9087698082949623,0.1452164552600811,0.11543257488950909,4,0.08870254427897822
domain_xai,diabetes,none,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,20,0.9,0.6989663547715128,0.9721335187862319,0.5,0.55,2.8,0.44000000000000006,0.8678494347895581,0.8268812927367927,0.7943489583106058,0.8712049548258036,0.8002589886081639,0.945153373967144,0.9168229235130155,0.1356413801066384,-0.012230800035595188,18,0.8337314104072067,0.8402981107378269,0.9432995630101699,0.9215111640781216,0.1489658750931442,0.12445966791921133,2,0.01572092522808584
domain_xai,diabetes,none,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,20,0.7,0.4810271816464765,0.8545227551323956,0.6,0.85,1.0,0.8000000000000002,0.697777526676772,0.6568093846240064,0.5575188239677724,0.5823839483081107,0.5615728780218265,0.9269186876609682,0.8718392106410343,0.1782206319741882,0.030348451831954625,14,0.5494016133363182,0.5494016133363182,0.9241664497291309,0.8778640428364126,0.19720588761999933,0.20435658375752497,6,0.13392170213396215
domain_xai,diabetes,none,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,20,0.8,0.5839825677481064,0.919342337420202,0.65,0.75,2.0,0.5999999999999999,0.8070400941499891,0.7660719520972236,0.8310377443087601,0.9179218200988075,0.8350917983628141,0.9346987276572761,0.9028600680663452,0.17056164335602306,0.02268946321378946,16,0.8051743692510616,0.8051743692510616,0.9372929636566933,0.9130714253931966,0.18031659470599148,0.14957025811884922,4,0.13154183795614927
domain_xai,diabetes,none,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,20,1.0,0.8388748419471806,1.0,0.55,0.55,2.8,0.44000000000000006,0.9881023736230106,0.9471342315702451,1.0466125115234726,1.1893121403296392,1.0525225418210307,0.9390290221592105,0.9252639955608375,0.2001695277212942,0.05229734757906068,20,1.0466125115234726,1.0525225418210307,0.9390290221592105,0.9252639955608375,0.2001695277212942,0.22491807752870321,0,
domain,diabetes,all,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,60,0.4,0.2856949053488255,0.5263394650795924,0.36666666666666664,0.9333333333333333,0.75,0.8499999999999998,0.4258453182877757,0.38487717623501017,0.27082332831835754,0.22462458701620241,0.2735260310210602,0.9506537235105398,0.8490735535505415,0.08754018883961767,-0.06033199130261589,24,0.4537672148567981,0.45714559323517645,0.9290187706927133,0.8455276640253372,0.10539479456731653,0.12293028147429544,36,0.07563711835448512
domain,diabetes,all,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,60,0.4,0.2856949053488255,0.5263394650795924,0.36666666666666664,0.9333333333333333,0.7833333333333333,0.8433333333333333,0.4258437517083273,0.3848756096555618,0.2725791027793639,0.22462458701620241,0.2752818054820666,0.9506065751610989,0.8492987970060759,0.08779614931346393,-0.060076030828769646,24,0.45815665100931396,0.4615350293876923,0.9289008998191112,0.8460907726641729,0.10603469575193214,0.12293028147429544,36,0.07563711835448512
domain,diabetes,all,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,60,0.4,0.2856949053488255,0.5263394650795924,0.36666666666666664,0.9333333333333333,0.7833333333333333,0.8433333333333333,0.4258437517083273,0.3848756096555618,0.2725791027793639,0.22462458701620241,0.2752818054820666,0.9506065751610989,0.8492987970060759,0.08779614931346393,-0.060076030828769646,24,0.45815665100931396,0.4615350293876923,0.9289008998191112,0.8460907726641729,0.10603469575193214,0.12293028147429544,36,0.07563711835448512
